date,point,value_MSm3,value_GWh
2025-06-01 11:00:00+00:00,Dornum,44.1,465.255
2025-06-02 11:00:00+00:00,Dornum,42.8,451.54
2025-06-03 11:00:00+00:00,Dornum,44.4,468.42
2025-06-04 11:00:00+00:00,Dornum,43.7,461.035
2025-06-05 11:00:00+00:00,Dornum,42.2,445.21
2025-06-06 11:00:00+00:00,Dornum,42.9,452.595
2025-06-07 11:00:00+00:00,Dornum,45.3,477.915
2025-06-08 11:00:00+00:00,Dornum,50.8,535.94
2025-06-09 11:00:00+00:00,Dornum,48.3,509.565
2025-06-10 11:00:00+00:00,Dornum,42.5,448.375
2025-06-11 11:00:00+00:00,Dornum,39.6,417.78
2025-06-12 11:00:00+00:00,Dornum,46.2,487.41
2025-06-13 11:00:00+00:00,Dornum,38.7,408.285
2025-06-14 11:00:00+00:00,Dornum,44.7,471.585
2025-06-15 11:00:00+00:00,Dornum,42.8,451.54
2025-06-16 11:00:00+00:00,Dornum,45.9,484.245
2025-06-17 11:00:00+00:00,Dornum,44.0,464.2
2025-06-18 11:00:00+00:00,Dornum,43.3,456.815
2025-06-19 11:00:00+00:00,Dornum,43.1,454.705
2025-06-20 11:00:00+00:00,Dornum,47.2,497.96
2025-06-21 11:00:00+00:00,Dornum,43.7,461.035
2025-06-22 11:00:00+00:00,Dornum,45.6,481.08
2025-06-23 11:00:00+00:00,Dornum,46.1,486.355
2025-06-24 11:00:00+00:00,Dornum,46.7,492.685
2025-06-25 11:00:00+00:00,Dornum,40.7,429.385
2025-06-26 11:00:00+00:00,Dornum,49.4,521.17
2025-06-27 11:00:00+00:00,Dornum,52.6,554.93
2025-06-28 11:00:00+00:00,Dornum,51.6,544.38
2025-06-29 11:00:00+00:00,Dornum,51.5,543.325
2025-06-30 11:00:00+00:00,Dornum,51.2,540.16
2025-06-01 11:00:00+00:00,Dunkerque,51.9,547.545
2025-06-02 11:00:00+00:00,Dunkerque,51.4,542.27
2025-06-03 11:00:00+00:00,Dunkerque,50.7,534.885
2025-06-04 11:00:00+00:00,Dunkerque,49.5,522.225
2025-06-05 11:00:00+00:00,Dunkerque,45.0,474.75
2025-06-06 11:00:00+00:00,Dunkerque,49.2,519.06
2025-06-07 11:00:00+00:00,Dunkerque,49.2,519.06
2025-06-08 11:00:00+00:00,Dunkerque,41.3,435.715
2025-06-09 11:00:00+00:00,Dunkerque,42.1,444.155
2025-06-10 11:00:00+00:00,Dunkerque,42.4,447.32
2025-06-11 11:00:00+00:00,Dunkerque,44.6,470.53
2025-06-12 11:00:00+00:00,Dunkerque,41.8,440.99
2025-06-13 11:00:00+00:00,Dunkerque,10.0,105.5
2025-06-14 11:00:00+00:00,Dunkerque,38.79,409.234
2025-06-15 11:00:00+00:00,Dunkerque,35.7,376.635
2025-06-16 11:00:00+00:00,Dunkerque,36.2,381.91
2025-06-17 11:00:00+00:00,Dunkerque,49.4,521.17
2025-06-18 11:00:00+00:00,Dunkerque,49.6,523.28
2025-06-19 11:00:00+00:00,Dunkerque,49.9,526.445
2025-06-20 11:00:00+00:00,Dunkerque,50.0,527.5
2025-06-21 11:00:00+00:00,Dunkerque,49.8,525.39
2025-06-22 11:00:00+00:00,Dunkerque,49.8,525.39
2025-06-23 11:00:00+00:00,Dunkerque,44.3,467.365
2025-06-24 11:00:00+00:00,Dunkerque,30.2,318.61
2025-06-25 11:00:00+00:00,Dunkerque,38.1,401.955
2025-06-26 11:00:00+00:00,Dunkerque,48.5,511.675
2025-06-27 11:00:00+00:00,Dunkerque,47.9,505.345
2025-06-28 11:00:00+00:00,Dunkerque,49.1,518.005
2025-06-29 11:00:00+00:00,Dunkerque,49.8,525.39
2025-06-30 11:00:00+00:00,Dunkerque,49.3,520.115
2025-06-01 11:00:00+00:00,Easington,26.9,283.795
2025-06-02 11:00:00+00:00,Easington,30.9,325.995
2025-06-03 11:00:00+00:00,Easington,36.2,381.91
2025-06-04 11:00:00+00:00,Easington,42.1,444.155
2025-06-05 11:00:00+00:00,Easington,20.7,218.385
2025-06-06 11:00:00+00:00,Easington,10.3,108.665
2025-06-07 11:00:00+00:00,Easington,12.7,133.985
2025-06-08 11:00:00+00:00,Easington,20.6,217.33
2025-06-09 11:00:00+00:00,Easington,18.1,190.955
2025-06-10 11:00:00+00:00,Easington,19.1,201.505
2025-06-11 11:00:00+00:00,Easington,28.3,298.565
2025-06-12 11:00:00+00:00,Easington,21.0,221.55
2025-06-13 11:00:00+00:00,Easington,12.5,131.875
2025-06-14 11:00:00+00:00,Easington,6.2,65.41
2025-06-15 11:00:00+00:00,Easington,3.4,35.87
2025-06-16 11:00:00+00:00,Easington,6.5,68.575
2025-06-17 11:00:00+00:00,Easington,15.4,162.47
2025-06-18 11:00:00+00:00,Easington,23.7,250.035
2025-06-19 11:00:00+00:00,Easington,22.0,232.1
2025-06-20 11:00:00+00:00,Easington,20.5,216.275
2025-06-21 11:00:00+00:00,Easington,28.8,303.84
2025-06-22 11:00:00+00:00,Easington,38.7,408.285
2025-06-23 11:00:00+00:00,Easington,49.3,520.115
2025-06-24 11:00:00+00:00,Easington,52.4,552.82
2025-06-25 11:00:00+00:00,Easington,57.5,606.625
2025-06-26 11:00:00+00:00,Easington,51.5,543.325
2025-06-27 11:00:00+00:00,Easington,41.4,436.77
2025-06-28 11:00:00+00:00,Easington,47.5,501.125
2025-06-29 11:00:00+00:00,Easington,48.6,512.73
2025-06-30 11:00:00+00:00,Easington,48.6,512.73
2025-06-01 11:00:00+00:00,Emden,89.0,938.95
2025-06-02 11:00:00+00:00,Emden,90.4,953.72
2025-06-03 11:00:00+00:00,Emden,88.9,937.895
2025-06-04 11:00:00+00:00,Emden,90.1,950.555
2025-06-05 11:00:00+00:00,Emden,65.3,688.915
2025-06-06 11:00:00+00:00,Emden,87.1,918.905
2025-06-07 11:00:00+00:00,Emden,91.0,960.05
2025-06-08 11:00:00+00:00,Emden,86.5,912.575
2025-06-09 11:00:00+00:00,Emden,87.5,923.125
2025-06-10 11:00:00+00:00,Emden,85.7,904.135
2025-06-11 11:00:00+00:00,Emden,88.0,928.4
2025-06-12 11:00:00+00:00,Emden,88.9,937.895
2025-06-13 11:00:00+00:00,Emden,73.59,776.375
2025-06-14 11:00:00+00:00,Emden,87.4,922.07
2025-06-15 11:00:00+00:00,Emden,89.1,940.005
2025-06-16 11:00:00+00:00,Emden,89.6,945.28
2025-06-17 11:00:00+00:00,Emden,89.4,943.17
2025-06-18 11:00:00+00:00,Emden,89.5,944.225
2025-06-19 11:00:00+00:00,Emden,89.4,943.17
2025-06-20 11:00:00+00:00,Emden,88.7,935.785
2025-06-21 11:00:00+00:00,Emden,89.3,942.115
2025-06-22 11:00:00+00:00,Emden,86.3,910.465
2025-06-23 11:00:00+00:00,Emden,87.2,919.96
2025-06-24 11:00:00+00:00,Emden,82.8,873.54
2025-06-25 11:00:00+00:00,Emden,89.9,948.445
2025-06-26 11:00:00+00:00,Emden,86.9,916.795
2025-06-27 11:00:00+00:00,Emden,84.1,887.255
2025-06-28 11:00:00+00:00,Emden,84.4,890.42
2025-06-29 11:00:00+00:00,Emden,84.7,893.585
2025-06-30 11:00:00+00:00,Emden,87.7,925.235
2025-06-01 11:00:00+00:00,Fields Delivering into SEGAL,11.5,121.325
2025-06-02 11:00:00+00:00,Fields Delivering into SEGAL,11.5,121.325
2025-06-03 11:00:00+00:00,Fields Delivering into SEGAL,8.8,92.84
2025-06-04 11:00:00+00:00,Fields Delivering into SEGAL,8.4,88.62
2025-06-05 11:00:00+00:00,Fields Delivering into SEGAL,6.1,64.355
2025-06-06 11:00:00+00:00,Fields Delivering into SEGAL,16.0,168.8
2025-06-07 11:00:00+00:00,Fields Delivering into SEGAL,13.9,146.645
