date,point,value_MSm3,value_GWh
2020-12-01 12:00:00+00:00,Dornum,49.2,519.06
2020-12-02 12:00:00+00:00,Dornum,46.4,489.52
2020-12-03 12:00:00+00:00,Dornum,43.6,459.98
2020-12-04 12:00:00+00:00,Dornum,43.3,456.815
2020-12-05 12:00:00+00:00,Dornum,42.6,449.43
2020-12-06 12:00:00+00:00,Dornum,42.3,446.265
2020-12-07 12:00:00+00:00,Dornum,43.4,457.87
2020-12-08 12:00:00+00:00,Dornum,42.9,452.595
2020-12-09 12:00:00+00:00,Dornum,40.9,431.495
2020-12-10 12:00:00+00:00,Dornum,49.8,525.39
2020-12-11 12:00:00+00:00,Dornum,51.5,543.325
2020-12-12 12:00:00+00:00,Dornum,47.1,496.905
2020-12-13 12:00:00+00:00,Dornum,44.8,472.64
2020-12-14 12:00:00+00:00,Dornum,42.9,452.595
2020-12-15 12:00:00+00:00,Dornum,43.1,454.705
2020-12-16 12:00:00+00:00,Dornum,43.7,461.035
2020-12-17 12:00:00+00:00,Dornum,46.2,487.41
2020-12-18 12:00:00+00:00,Dornum,40.4,426.22
2020-12-19 12:00:00+00:00,Dornum,49.1,518.005
2020-12-20 12:00:00+00:00,Dornum,45.7,482.135
2020-12-21 12:00:00+00:00,Dornum,42.7,450.485
2020-12-22 12:00:00+00:00,Dornum,33.29,351.21
2020-12-23 12:00:00+00:00,Dornum,36.0,379.8
2020-12-24 12:00:00+00:00,Dornum,28.0,295.4
2020-12-25 12:00:00+00:00,Dornum,44.2,466.31
2020-12-26 12:00:00+00:00,Dornum,44.5,469.475
2020-12-27 12:00:00+00:00,Dornum,44.5,469.475
2020-12-28 12:00:00+00:00,Dornum,46.7,492.685
2020-12-29 12:00:00+00:00,Dornum,39.4,415.67
2020-12-30 12:00:00+00:00,Dornum,37.6,396.68
2020-12-31 12:00:00+00:00,Dornum,39.1,412.505
2020-12-01 12:00:00+00:00,Dunkerque,45.7,482.135
2020-12-02 12:00:00+00:00,Dunkerque,50.0,527.5
2020-12-03 12:00:00+00:00,Dunkerque,49.2,519.06
2020-12-04 12:00:00+00:00,Dunkerque,47.1,496.905
2020-12-05 12:00:00+00:00,Dunkerque,48.7,513.785
2020-12-06 12:00:00+00:00,Dunkerque,49.0,516.95
2020-12-07 12:00:00+00:00,Dunkerque,48.6,512.73
2020-12-08 12:00:00+00:00,Dunkerque,48.7,513.785
2020-12-09 12:00:00+00:00,Dunkerque,47.9,505.345
2020-12-10 12:00:00+00:00,Dunkerque,48.4,510.62
2020-12-11 12:00:00+00:00,Dunkerque,48.2,508.51
2020-12-12 12:00:00+00:00,Dunkerque,48.5,511.675
2020-12-13 12:00:00+00:00,Dunkerque,48.0,506.4
2020-12-14 12:00:00+00:00,Dunkerque,48.1,507.455
2020-12-15 12:00:00+00:00,Dunkerque,46.2,487.41
2020-12-16 12:00:00+00:00,Dunkerque,46.1,486.355
2020-12-17 12:00:00+00:00,Dunkerque,48.8,514.84
2020-12-18 12:00:00+00:00,Dunkerque,48.0,506.4
2020-12-19 12:00:00+00:00,Dunkerque,49.3,520.115
2020-12-20 12:00:00+00:00,Dunkerque,47.9,505.345
2020-12-21 12:00:00+00:00,Dunkerque,46.9,494.795
2020-12-22 12:00:00+00:00,Dunkerque,45.8,483.19
2020-12-23 12:00:00+00:00,Dunkerque,45.8,483.19
2020-12-24 12:00:00+00:00,Dunkerque,45.8,483.19
2020-12-25 12:00:00+00:00,Dunkerque,45.8,483.19
2020-12-26 12:00:00+00:00,Dunkerque,45.8,483.19
2020-12-27 12:00:00+00:00,Dunkerque,46.3,488.465
2020-12-28 12:00:00+00:00,Dunkerque,45.1,475.805
2020-12-29 12:00:00+00:00,Dunkerque,45.8,483.19
2020-12-30 12:00:00+00:00,Dunkerque,48.4,510.62
2020-12-31 12:00:00+00:00,Dunkerque,48.4,510.62
2020-12-01 12:00:00+00:00,Easington,74.09,781.65
2020-12-02 12:00:00+00:00,Easington,74.3,783.865
2020-12-03 12:00:00+00:00,Easington,74.3,783.865
2020-12-04 12:00:00+00:00,Easington,74.3,783.865
2020-12-05 12:00:00+00:00,Easington,74.3,783.865
2020-12-06 12:00:00+00:00,Easington,74.3,783.865
2020-12-07 12:00:00+00:00,Easington,74.2,782.81
2020-12-08 12:00:00+00:00,Easington,74.2,782.81
2020-12-09 12:00:00+00:00,Easington,74.09,781.65
2020-12-10 12:00:00+00:00,Easington,74.09,781.65
2020-12-11 12:00:00+00:00,Easington,74.2,782.81
2020-12-12 12:00:00+00:00,Easington,74.2,782.81
2020-12-13 12:00:00+00:00,Easington,74.2,782.81
2020-12-14 12:00:00+00:00,Easington,74.09,781.65
2020-12-15 12:00:00+00:00,Easington,74.2,782.81
2020-12-16 12:00:00+00:00,Easington,74.3,783.865
2020-12-17 12:00:00+00:00,Easington,74.59,786.925
2020-12-18 12:00:00+00:00,Easington,74.0,780.7
2020-12-19 12:00:00+00:00,Easington,73.59,776.375
2020-12-20 12:00:00+00:00,Easington,72.4,763.82
2020-12-21 12:00:00+00:00,Easington,74.7,788.085
2020-12-22 12:00:00+00:00,Easington,74.2,782.81
2020-12-23 12:00:00+00:00,Easington,73.3,773.315
2020-12-24 12:00:00+00:00,Easington,74.4,784.92
