date,point,value_MSm3,value_GWh
2024-06-01 11:00:00+00:00,Dornum,41.6,438.88
2024-06-02 11:00:00+00:00,Dornum,43.1,454.705
2024-06-03 11:00:00+00:00,Dornum,37.2,392.46
2024-06-04 11:00:00+00:00,Dornum,42.1,444.155
2024-06-05 11:00:00+00:00,Dornum,47.1,496.905
2024-06-06 11:00:00+00:00,Dornum,47.2,497.96
2024-06-07 11:00:00+00:00,Dornum,44.7,471.585
2024-06-08 11:00:00+00:00,Dornum,45.0,474.75
2024-06-09 11:00:00+00:00,Dornum,41.4,436.77
2024-06-10 11:00:00+00:00,Dornum,44.0,464.2
2024-06-11 11:00:00+00:00,Dornum,44.1,465.255
2024-06-12 11:00:00+00:00,Dornum,45.5,480.025
2024-06-13 11:00:00+00:00,Dornum,45.5,480.025
2024-06-14 11:00:00+00:00,Dornum,45.1,475.805
2024-06-15 11:00:00+00:00,Dornum,49.1,518.005
2024-06-16 11:00:00+00:00,Dornum,49.8,525.39
2024-06-17 11:00:00+00:00,Dornum,47.9,505.345
2024-06-18 11:00:00+00:00,Dornum,43.2,455.76
2024-06-19 11:00:00+00:00,Dornum,41.1,433.605
2024-06-20 11:00:00+00:00,Dornum,43.5,458.925
2024-06-21 11:00:00+00:00,Dornum,43.3,456.815
2024-06-22 11:00:00+00:00,Dornum,43.0,453.65
2024-06-23 11:00:00+00:00,Dornum,43.6,459.98
2024-06-24 11:00:00+00:00,Dornum,47.0,495.85
2024-06-25 11:00:00+00:00,Dornum,47.1,496.905
2024-06-26 11:00:00+00:00,Dornum,44.0,464.2
2024-06-27 11:00:00+00:00,Dornum,44.2,466.31
2024-06-28 11:00:00+00:00,Dornum,40.9,431.495
2024-06-29 11:00:00+00:00,Dornum,40.6,428.33
2024-06-30 11:00:00+00:00,Dornum,39.6,417.78
2024-06-01 11:00:00+00:00,Dunkerque,49.4,521.17
2024-06-02 11:00:00+00:00,Dunkerque,42.7,450.485
2024-06-03 11:00:00+00:00,Dunkerque,42.6,449.43
2024-06-04 11:00:00+00:00,Dunkerque,45.8,483.19
2024-06-05 11:00:00+00:00,Dunkerque,48.9,515.895
2024-06-06 11:00:00+00:00,Dunkerque,49.5,522.225
2024-06-07 11:00:00+00:00,Dunkerque,49.2,519.06
2024-06-08 11:00:00+00:00,Dunkerque,49.4,521.17
2024-06-09 11:00:00+00:00,Dunkerque,49.4,521.17
2024-06-10 11:00:00+00:00,Dunkerque,49.0,516.95
2024-06-11 11:00:00+00:00,Dunkerque,49.1,518.005
2024-06-12 11:00:00+00:00,Dunkerque,49.1,518.005
2024-06-13 11:00:00+00:00,Dunkerque,49.3,520.115
2024-06-14 11:00:00+00:00,Dunkerque,49.4,521.17
2024-06-15 11:00:00+00:00,Dunkerque,49.7,524.335
2024-06-16 11:00:00+00:00,Dunkerque,51.0,538.05
2024-06-17 11:00:00+00:00,Dunkerque,51.1,539.105
2024-06-18 11:00:00+00:00,Dunkerque,50.7,534.885
2024-06-19 11:00:00+00:00,Dunkerque,51.3,541.215
2024-06-20 11:00:00+00:00,Dunkerque,51.2,540.16
2024-06-21 11:00:00+00:00,Dunkerque,49.9,526.445
2024-06-22 11:00:00+00:00,Dunkerque,51.0,538.05
2024-06-23 11:00:00+00:00,Dunkerque,51.4,542.27
2024-06-24 11:00:00+00:00,Dunkerque,51.4,542.27
2024-06-25 11:00:00+00:00,Dunkerque,51.6,544.38
2024-06-26 11:00:00+00:00,Dunkerque,51.6,544.38
2024-06-27 11:00:00+00:00,Dunkerque,49.1,518.005
2024-06-28 11:00:00+00:00,Dunkerque,50.6,533.83
2024-06-29 11:00:00+00:00,Dunkerque,51.2,540.16
2024-06-30 11:00:00+00:00,Dunkerque,50.2,529.61
2024-06-01 11:00:00+00:00,Easington,39.7,418.835
2024-06-02 11:00:00+00:00,Easington,17.39,183.465
2024-06-03 11:00:00+00:00,Easington,0.0,0.0
2024-06-04 11:00:00+00:00,Easington,0.0,0.0
2024-06-05 11:00:00+00:00,Easington,0.0,0.0
2024-06-06 11:00:00+00:00,Easington,2.2,23.21
2024-06-07 11:00:00+00:00,Easington,36.5,385.075
2024-06-08 11:00:00+00:00,Easington,52.1,549.655
2024-06-09 11:00:00+00:00,Easington,60.9,642.495
2024-06-10 11:00:00+00:00,Easington,62.6,660.43
2024-06-11 11:00:00+00:00,Easington,62.2,656.21
2024-06-12 11:00:00+00:00,Easington,64.8,683.64
2024-06-13 11:00:00+00:00,Easington,58.5,617.175
2024-06-14 11:00:00+00:00,Easington,62.1,655.155
2024-06-15 11:00:00+00:00,Easington,64.7,682.585
2024-06-16 11:00:00+00:00,Easington,59.7,629.835
2024-06-17 11:00:00+00:00,Easington,59.7,629.835
2024-06-18 11:00:00+00:00,Easington,50.0,527.5
2024-06-19 11:00:00+00:00,Easington,59.1,623.505
2024-06-20 11:00:00+00:00,Easington,60.0,633.0
2024-06-21 11:00:00+00:00,Easington,53.1,560.205
2024-06-22 11:00:00+00:00,Easington,52.0,548.6
2024-06-23 11:00:00+00:00,Easington,49.2,519.06
2024-06-24 11:00:00+00:00,Easington,50.2,529.61
2024-06-25 11:00:00+00:00,Easington,60.6,639.33
2024-06-26 11:00:00+00:00,Easington,64.9,684.695
2024-06-27 11:00:00+00:00,Easington,60.6,639.33
2024-06-28 11:00:00+00:00,Easington,56.8,599.24
2024-06-29 11:00:00+00:00,Easington,51.2,540.16
2024-06-30 11:00:00+00:00,Easington,51.0,538.05
2024-06-01 11:00:00+00:00,Emden,86.6,913.63
2024-06-02 11:00:00+00:00,Emden,85.9,906.245
2024-06-03 11:00:00+00:00,Emden,84.9,895.695
