date,point,value_MSm3,value_GWh
2022-06-01 11:00:00+00:00,Dornum,63.1,665.705
2022-06-02 11:00:00+00:00,Dornum,64.0,675.2
2022-06-03 11:00:00+00:00,Dornum,64.59,681.425
2022-06-04 11:00:00+00:00,Dornum,64.59,681.425
2022-06-05 11:00:00+00:00,Dornum,64.7,682.585
2022-06-06 11:00:00+00:00,Dornum,64.7,682.585
2022-06-07 11:00:00+00:00,Dornum,65.0,685.75
2022-06-08 11:00:00+00:00,Dornum,67.59,713.074
2022-06-09 11:00:00+00:00,Dornum,67.59,713.074
2022-06-10 11:00:00+00:00,Dornum,64.5,680.475
2022-06-11 11:00:00+00:00,Dornum,64.4,679.42
2022-06-12 11:00:00+00:00,Dornum,64.5,680.475
2022-06-13 11:00:00+00:00,Dornum,64.3,678.365
2022-06-14 11:00:00+00:00,Dornum,64.5,680.475
2022-06-15 11:00:00+00:00,Dornum,64.59,681.425
2022-06-16 11:00:00+00:00,Dornum,64.7,682.585
2022-06-17 11:00:00+00:00,Dornum,65.2,687.86
2022-06-18 11:00:00+00:00,Dornum,64.7,682.585
2022-06-19 11:00:00+00:00,Dornum,64.8,683.64
2022-06-20 11:00:00+00:00,Dornum,64.9,684.695
2022-06-21 11:00:00+00:00,Dornum,65.0,685.75
2022-06-22 11:00:00+00:00,Dornum,65.5,691.025
2022-06-23 11:00:00+00:00,Dornum,65.0,685.75
2022-06-24 11:00:00+00:00,Dornum,64.8,683.64
2022-06-25 11:00:00+00:00,Dornum,65.2,687.86
2022-06-26 11:00:00+00:00,Dornum,65.2,687.86
2022-06-27 11:00:00+00:00,Dornum,65.7,693.135
2022-06-28 11:00:00+00:00,Dornum,65.7,693.135
2022-06-29 11:00:00+00:00,Dornum,65.7,693.135
2022-06-30 11:00:00+00:00,Dornum,65.7,693.135
2022-06-01 11:00:00+00:00,Dunkerque,53.7,566.535
2022-06-02 11:00:00+00:00,Dunkerque,53.5,564.425
2022-06-03 11:00:00+00:00,Dunkerque,52.9,558.095
2022-06-04 11:00:00+00:00,Dunkerque,53.1,560.205
2022-06-05 11:00:00+00:00,Dunkerque,53.2,561.26
2022-06-06 11:00:00+00:00,Dunkerque,53.1,560.205
2022-06-07 11:00:00+00:00,Dunkerque,46.7,492.685
2022-06-08 11:00:00+00:00,Dunkerque,0.0,0.0
2022-06-09 11:00:00+00:00,Dunkerque,0.0,0.0
2022-06-10 11:00:00+00:00,Dunkerque,0.0,0.0
2022-06-11 11:00:00+00:00,Dunkerque,52.4,552.82
2022-06-12 11:00:00+00:00,Dunkerque,52.5,553.875
2022-06-13 11:00:00+00:00,Dunkerque,38.79,409.234
2022-06-14 11:00:00+00:00,Dunkerque,53.1,560.205
2022-06-15 11:00:00+00:00,Dunkerque,52.9,558.095
2022-06-16 11:00:00+00:00,Dunkerque,52.8,557.04
2022-06-17 11:00:00+00:00,Dunkerque,53.0,559.15
2022-06-18 11:00:00+00:00,Dunkerque,53.0,559.15
2022-06-19 11:00:00+00:00,Dunkerque,53.1,560.205
2022-06-20 11:00:00+00:00,Dunkerque,53.2,561.26
2022-06-21 11:00:00+00:00,Dunkerque,53.2,561.26
2022-06-22 11:00:00+00:00,Dunkerque,53.4,563.37
2022-06-23 11:00:00+00:00,Dunkerque,53.1,560.205
2022-06-24 11:00:00+00:00,Dunkerque,53.0,559.15
2022-06-25 11:00:00+00:00,Dunkerque,52.9,558.095
2022-06-26 11:00:00+00:00,Dunkerque,53.2,561.26
2022-06-27 11:00:00+00:00,Dunkerque,53.4,563.37
2022-06-28 11:00:00+00:00,Dunkerque,53.5,564.425
2022-06-29 11:00:00+00:00,Dunkerque,53.5,564.425
2022-06-30 11:00:00+00:00,Dunkerque,53.5,564.425
2022-06-01 11:00:00+00:00,Easington,54.7,577.085
2022-06-02 11:00:00+00:00,Easington,49.6,523.28
2022-06-03 11:00:00+00:00,Easington,49.1,518.005
2022-06-04 11:00:00+00:00,Easington,47.8,504.29
2022-06-05 11:00:00+00:00,Easington,48.9,515.895
2022-06-06 11:00:00+00:00,Easington,53.4,563.37
2022-06-07 11:00:00+00:00,Easington,52.8,557.04
2022-06-08 11:00:00+00:00,Easington,20.9,220.495
2022-06-09 11:00:00+00:00,Easington,50.7,534.885
2022-06-10 11:00:00+00:00,Easington,34.6,365.03
2022-06-11 11:00:00+00:00,Easington,17.8,187.79
2022-06-12 11:00:00+00:00,Easington,14.2,149.81
2022-06-13 11:00:00+00:00,Easington,21.1,222.605
2022-06-14 11:00:00+00:00,Easington,15.9,167.745
2022-06-15 11:00:00+00:00,Easington,50.4,531.72
