date,point,value_MSm3,value_GWh
2024-11-01 12:00:00+00:00,Dornum,47.2,497.96
2024-11-02 12:00:00+00:00,Dornum,47.6,502.18
2024-11-03 12:00:00+00:00,Dornum,50.2,529.61
2024-11-04 12:00:00+00:00,Dornum,49.7,524.335
2024-11-05 12:00:00+00:00,Dornum,50.0,527.5
2024-11-06 12:00:00+00:00,Dornum,50.5,532.775
2024-11-07 12:00:00+00:00,Dornum,44.9,473.695
2024-11-08 12:00:00+00:00,Dornum,50.8,535.94
2024-11-09 12:00:00+00:00,Dornum,51.8,546.49
2024-11-10 12:00:00+00:00,Dornum,52.4,552.82
2024-11-11 12:00:00+00:00,Dornum,51.8,546.49
2024-11-12 12:00:00+00:00,Dornum,53.9,568.645
2024-11-13 12:00:00+00:00,Dornum,52.6,554.93
2024-11-14 12:00:00+00:00,Dornum,56.0,590.8
2024-11-15 12:00:00+00:00,Dornum,58.1,612.955
2024-11-16 12:00:00+00:00,Dornum,52.2,550.71
2024-11-17 12:00:00+00:00,Dornum,51.8,546.49
2024-11-18 12:00:00+00:00,Dornum,47.4,500.07
2024-11-19 12:00:00+00:00,Dornum,52.8,557.04
2024-11-20 12:00:00+00:00,Dornum,47.0,495.85
2024-11-21 12:00:00+00:00,Dornum,49.6,523.28
2024-11-22 12:00:00+00:00,Dornum,42.4,447.32
2024-11-23 12:00:00+00:00,Dornum,45.8,483.19
2024-11-24 12:00:00+00:00,Dornum,52.4,552.82
2024-11-25 12:00:00+00:00,Dornum,47.5,501.125
2024-11-26 12:00:00+00:00,Dornum,52.9,558.095
2024-11-27 12:00:00+00:00,Dornum,47.3,499.015
2024-11-28 12:00:00+00:00,Dornum,53.2,561.26
2024-11-29 12:00:00+00:00,Dornum,53.5,564.425
2024-11-30 12:00:00+00:00,Dornum,53.1,560.205
2024-11-01 12:00:00+00:00,Dunkerque,46.0,485.3
2024-11-02 12:00:00+00:00,Dunkerque,32.9,347.095
2024-11-03 12:00:00+00:00,Dunkerque,33.5,353.425
2024-11-04 12:00:00+00:00,Dunkerque,31.8,335.49
2024-11-05 12:00:00+00:00,Dunkerque,32.5,342.875
2024-11-06 12:00:00+00:00,Dunkerque,29.1,307.005
2024-11-07 12:00:00+00:00,Dunkerque,27.2,286.96
2024-11-08 12:00:00+00:00,Dunkerque,21.2,223.66
2024-11-09 12:00:00+00:00,Dunkerque,14.4,151.92
2024-11-10 12:00:00+00:00,Dunkerque,17.1,180.405
2024-11-11 12:00:00+00:00,Dunkerque,17.89,188.74
2024-11-12 12:00:00+00:00,Dunkerque,19.6,206.78
2024-11-13 12:00:00+00:00,Dunkerque,17.8,187.79
2024-11-14 12:00:00+00:00,Dunkerque,17.1,180.405
2024-11-15 12:00:00+00:00,Dunkerque,19.39,204.564
2024-11-16 12:00:00+00:00,Dunkerque,26.4,278.52
2024-11-17 12:00:00+00:00,Dunkerque,21.6,227.88
2024-11-18 12:00:00+00:00,Dunkerque,17.2,181.46
2024-11-19 12:00:00+00:00,Dunkerque,18.8,198.34
2024-11-20 12:00:00+00:00,Dunkerque,22.9,241.595
2024-11-21 12:00:00+00:00,Dunkerque,28.7,302.785
2024-11-22 12:00:00+00:00,Dunkerque,34.1,359.755
2024-11-23 12:00:00+00:00,Dunkerque,43.7,461.035
2024-11-24 12:00:00+00:00,Dunkerque,44.0,464.2
2024-11-25 12:00:00+00:00,Dunkerque,48.9,515.895
2024-11-26 12:00:00+00:00,Dunkerque,33.29,351.21
2024-11-27 12:00:00+00:00,Dunkerque,25.7,271.135
2024-11-28 12:00:00+00:00,Dunkerque,27.7,292.235
2024-11-29 12:00:00+00:00,Dunkerque,33.9,357.645
2024-11-30 12:00:00+00:00,Dunkerque,34.79,367.035
2024-11-01 12:00:00+00:00,Easington,71.5,754.325
2024-11-02 12:00:00+00:00,Easington,73.4,774.37
2024-11-03 12:00:00+00:00,Easington,74.8,789.14
2024-11-04 12:00:00+00:00,Easington,74.4,784.92
2024-11-05 12:00:00+00:00,Easington,74.59,786.925
2024-11-06 12:00:00+00:00,Easington,74.8,789.14
2024-11-07 12:00:00+00:00,Easington,75.3,794.415
2024-11-08 12:00:00+00:00,Easington,74.8,789.14
2024-11-09 12:00:00+00:00,Easington,74.8,789.14
2024-11-10 12:00:00+00:00,Easington,74.8,789.14
2024-11-11 12:00:00+00:00,Easington,75.0,791.25
2024-11-12 12:00:00+00:00,Easington,74.9,790.195
2024-11-13 12:00:00+00:00,Easington,74.9,790.195
2024-11-14 12:00:00+00:00,Easington,74.8,789.14
2024-11-15 12:00:00+00:00,Easington,74.8,789.14
2024-11-16 12:00:00+00:00,Easington,74.9,790.195
2024-11-17 12:00:00+00:00,Easington,74.2,782.81
2024-11-18 12:00:00+00:00,Easington,74.59,786.925
2024-11-19 12:00:00+00:00,Easington,74.8,789.14
2024-11-20 12:00:00+00:00,Easington,74.7,788.085
2024-11-21 12:00:00+00:00,Easington,74.2,782.81
2024-11-22 12:00:00+00:00,Easington,74.8,789.14
2024-11-23 12:00:00+00:00,Easington,69.0,727.95
2024-11-24 12:00:00+00:00,Easington,64.5,680.475
2024-11-25 12:00:00+00:00,Easington,68.7,724.785
2024-11-26 12:00:00+00:00,Easington,73.4,774.37
2024-11-27 12:00:00+00:00,Easington,74.3,783.865
2024-11-28 12:00:00+00:00,Easington,74.3,783.865
2024-11-29 12:00:00+00:00,Easington,67.5,712.125
2024-11-30 12:00:00+00:00,Easington,65.5,691.025
2024-11-01 12:00:00+00:00,Emden,90.3,952.665
2024-11-02 12:00:00+00:00,Emden,88.5,933.675
2024-11-03 12:00:00+00:00,Emden,90.8,957.94
2024-11-04 12:00:00+00:00,Emden,90.5,954.775
2024-11-05 12:00:00+00:00,Emden,90.1,950.555
2024-11-06 12:00:00+00:00,Emden,89.4,943.17
2024-11-07 12:00:00+00:00,Emden,90.8,957.94
2024-11-08 12:00:00+00:00,Emden,90.8,957.94
2024-11-09 12:00:00+00:00,Emden,91.3,963.215
2024-11-10 12:00:00+00:00,Emden,91.2,962.16
2024-11-11 12:00:00+00:00,Emden,91.4,964.27
2024-11-12 12:00:00+00:00,Emden,91.0,960.05
2024-11-13 12:00:00+00:00,Emden,90.5,954.775
2024-11-14 12:00:00+00:00,Emden,89.3,942.115
2024-11-15 12:00:00+00:00,Emden,88.8,936.84
2024-11-16 12:00:00+00:00,Emden,88.5,933.675
2024-11-17 12:00:00+00:00,Emden,90.0,949.5
2024-11-18 12:00:00+00:00,Emden,90.8,957.94
2024-11-19 12:00:00+00:00,Emden,84.3,889.365
2024-11-20 12:00:00+00:00,Emden,88.2,930.51
2024-11-21 12:00:00+00:00,Emden,88.4,932.62
2024-11-22 12:00:00+00:00,Emden,83.8,884.09
2024-11-23 12:00:00+00:00,Emden,81.7,861.935
2024-11-24 12:00:00+00:00,Emden,82.5,870.375
2024-11-25 12:00:00+00:00,Emden,85.2,898.86
2024-11-26 12:00:00+00:00,Emden,87.9,927.345
2024-11-27 12:00:00+00:00,Emden,89.8,947.39
2024-11-28 12:00:00+00:00,Emden,84.5,891.475
2024-11-29 12:00:00+00:00,Emden,86.5,912.575
2024-11-30 12:00:00+00:00,Emden,85.8,905.19
2024-11-01 12:00:00+00:00,Fields Delivering into SEGAL,10.7,112.885
2024-11-02 12:00:00+00:00,Fields Delivering into SEGAL,10.7,112.885
2024-11-03 12:00:00+00:00,Fields Delivering into SEGAL,10.7,112.885
2024-11-04 12:00:00+00:00,Fields Delivering into SEGAL,7.1,74.905
2024-11-05 12:00:00+00:00,Fields Delivering into SEGAL,6.9,72.795
2024-11-06 12:00:00+00:00,Fields Delivering into SEGAL,6.9,72.795
2024-11-07 12:00:00+00:00,Fields Delivering into SEGAL,6.9,72.795
2024-11-08 12:00:00+00:00,Fields Delivering into SEGAL,9.9,104.445
2024-11-09 12:00:00+00:00,Fields Delivering into SEGAL,10.8,113.94
2024-11-10 12:00:00+00:00,Fields Delivering into SEGAL,10.8,113.94
2024-11-11 12:00:00+00:00,Fields Delivering into SEGAL,10.3,108.665
2024-11-12 12:00:00+00:00,Fields Delivering into SEGAL,10.3,108.665
2024-11-13 12:00:00+00:00,Fields Delivering into SEGAL,10.6,111.83
2024-11-14 12:00:00+00:00,Fields Delivering into SEGAL,10.6,111.83
2024-11-15 12:00:00+00:00,Fields Delivering into SEGAL,10.6,111.83
2024-11-16 12:00:00+00:00,Fields Delivering into SEGAL,10.19,107.504
2024-11-17 12:00:00+00:00,Fields Delivering into SEGAL,10.19,107.504
2024-11-18 12:00:00+00:00,Fields Delivering into SEGAL,10.4,109.72
2024-11-19 12:00:00+00:00,Fields Delivering into SEGAL,10.4,109.72
2024-11-20 12:00:00+00:00,Fields Delivering into SEGAL,10.0,105.5
2024-11-21 12:00:00+00:00,Fields Delivering into SEGAL,14.7,155.085
2024-11-22 12:00:00+00:00,Fields Delivering into SEGAL,18.0,189.9
2024-11-23 12:00:00+00:00,Fields Delivering into SEGAL,19.0,200.45
2024-11-24 12:00:00+00:00,Fields Delivering into SEGAL,13.7,144.535
2024-11-25 12:00:00+00:00,Fields Delivering into SEGAL,10.4,109.72
2024-11-26 12:00:00+00:00,Fields Delivering into SEGAL,10.4,109.72
2024-11-27 12:00:00+00:00,Fields Delivering into SEGAL,10.5,110.775
2024-11-28 12:00:00+00:00,Fields Delivering into SEGAL,10.5,110.775
2024-11-29 12:00:00+00:00,Fields Delivering into SEGAL,10.5,110.775
2024-11-30 12:00:00+00:00,Fields Delivering into SEGAL,10.5,110.775
2024-11-01 12:00:00+00:00,Nybro,23.5,247.925
2024-11-02 12:00:00+00:00,Nybro,27.0,284.85
2024-11-03 12:00:00+00:00,Nybro,24.3,256.365
2024-11-04 12:00:00+00:00,Nybro,23.8,251.09
2024-11-05 12:00:00+00:00,Nybro,24.2,255.31
2024-11-06 12:00:00+00:00,Nybro,25.4,267.97
2024-11-07 12:00:00+00:00,Nybro,24.9,262.695
2024-11-08 12:00:00+00:00,Nybro,24.4,257.42
2024-11-09 12:00:00+00:00,Nybro,24.3,256.365
2024-11-10 12:00:00+00:00,Nybro,24.4,257.42
2024-11-11 12:00:00+00:00,Nybro,24.4,257.42
2024-11-12 12:00:00+00:00,Nybro,22.4,236.32
2024-11-13 12:00:00+00:00,Nybro,26.3,277.465
2024-11-14 12:00:00+00:00,Nybro,21.4,225.77
2024-11-15 12:00:00+00:00,Nybro,20.3,214.165
2024-11-16 12:00:00+00:00,Nybro,25.0,263.75
2024-11-17 12:00:00+00:00,Nybro,24.7,260.585
2024-11-18 12:00:00+00:00,Nybro,23.6,248.98
2024-11-19 12:00:00+00:00,Nybro,26.4,278.52
2024-11-20 12:00:00+00:00,Nybro,29.2,308.06
2024-11-21 12:00:00+00:00,Nybro,25.7,271.135
2024-11-22 12:00:00+00:00,Nybro,28.7,302.785
2024-11-23 12:00:00+00:00,Nybro,27.1,285.905
2024-11-24 12:00:00+00:00,Nybro,28.3,298.565
2024-11-25 12:00:00+00:00,Nybro,26.1,275.355
2024-11-26 12:00:00+00:00,Nybro,24.1,254.255
2024-11-27 12:00:00+00:00,Nybro,26.6,280.63
2024-11-28 12:00:00+00:00,Nybro,27.5,290.125
2024-11-29 12:00:00+00:00,Nybro,26.5,279.575
2024-11-30 12:00:00+00:00,Nybro,25.7,271.135
2024-11-01 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2024-11-02 12:00:00+00:00,Other Exit Nominations,1.7,17.935
2024-11-03 12:00:00+00:00,Other Exit Nominations,1.7,17.935
2024-11-04 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2024-11-05 12:00:00+00:00,Other Exit Nominations,1.1,11.605
2024-11-06 12:00:00+00:00,Other Exit Nominations,1.1,11.605
2024-11-07 12:00:00+00:00,Other Exit Nominations,1.1,11.605
2024-11-08 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2024-11-09 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2024-11-10 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2024-11-11 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2024-11-12 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2024-11-13 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2024-11-14 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2024-11-15 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2024-11-16 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2024-11-17 12:00:00+00:00,Other Exit Nominations,1.7,17.935
2024-11-18 12:00:00+00:00,Other Exit Nominations,1.6,16.88
2024-11-19 12:00:00+00:00,Other Exit Nominations,1.5,15.825
2024-11-20 12:00:00+00:00,Other Exit Nominations,1.4,14.77
2024-11-21 12:00:00+00:00,Other Exit Nominations,1.4,14.77
2024-11-22 12:00:00+00:00,Other Exit Nominations,1.4,14.77
2024-11-23 12:00:00+00:00,Other Exit Nominations,1.0,10.55
2024-11-24 12:00:00+00:00,Other Exit Nominations,1.0,10.55
2024-11-25 12:00:00+00:00,Other Exit Nominations,1.0,10.55
2024-11-26 12:00:00+00:00,Other Exit Nominations,1.0,10.55
2024-11-27 12:00:00+00:00,Other Exit Nominations,1.0,10.55
2024-11-28 12:00:00+00:00,Other Exit Nominations,1.0,10.55
2024-11-29 12:00:00+00:00,Other Exit Nominations,1.0,10.55
2024-11-30 12:00:00+00:00,Other Exit Nominations,1.0,10.55
2024-11-01 12:00:00+00:00,St.Fergus,0.7,7.385
2024-11-02 12:00:00+00:00,St.Fergus,4.5,47.475
2024-11-03 12:00:00+00:00,St.Fergus,4.8,50.64
2024-11-04 12:00:00+00:00,St.Fergus,6.7,70.685
2024-11-05 12:00:00+00:00,St.Fergus,2.9,30.595
2024-11-06 12:00:00+00:00,St.Fergus,13.0,137.15
2024-11-07 12:00:00+00:00,St.Fergus,16.89,178.19
2024-11-08 12:00:00+00:00,St.Fergus,17.3,182.515
2024-11-09 12:00:00+00:00,St.Fergus,25.6,270.08
2024-11-10 12:00:00+00:00,St.Fergus,24.8,261.64
2024-11-11 12:00:00+00:00,St.Fergus,25.4,267.97
2024-11-12 12:00:00+00:00,St.Fergus,25.6,270.08
2024-11-13 12:00:00+00:00,St.Fergus,25.8,272.19
2024-11-14 12:00:00+00:00,St.Fergus,25.9,273.245
2024-11-15 12:00:00+00:00,St.Fergus,25.5,269.025
2024-11-16 12:00:00+00:00,St.Fergus,15.4,162.47
2024-11-17 12:00:00+00:00,St.Fergus,10.3,108.665
2024-11-18 12:00:00+00:00,St.Fergus,18.7,197.285
2024-11-19 12:00:00+00:00,St.Fergus,26.1,275.355
2024-11-20 12:00:00+00:00,St.Fergus,21.7,228.935
2024-11-21 12:00:00+00:00,St.Fergus,11.2,118.16
2024-11-22 12:00:00+00:00,St.Fergus,11.9,125.545
2024-11-23 12:00:00+00:00,St.Fergus,3.6,37.98
2024-11-24 12:00:00+00:00,St.Fergus,6.0,63.3
2024-11-25 12:00:00+00:00,St.Fergus,7.3,77.015
2024-11-26 12:00:00+00:00,St.Fergus,3.2,33.76
2024-11-27 12:00:00+00:00,St.Fergus,5.9,62.245
2024-11-28 12:00:00+00:00,St.Fergus,3.3,34.815
2024-11-29 12:00:00+00:00,St.Fergus,2.4,25.32
2024-11-30 12:00:00+00:00,St.Fergus,3.9,41.145
2024-11-01 12:00:00+00:00,Sum Exit Nominations NCS,336.1,3545.855
2024-11-02 12:00:00+00:00,Sum Exit Nominations NCS,330.9,3490.995
2024-11-03 12:00:00+00:00,Sum Exit Nominations NCS,335.3,3537.415
2024-11-04 12:00:00+00:00,Sum Exit Nominations NCS,330.2,3483.61
2024-11-05 12:00:00+00:00,Sum Exit Nominations NCS,326.7,3446.685
2024-11-06 12:00:00+00:00,Sum Exit Nominations NCS,334.7,3531.085
2024-11-07 12:00:00+00:00,Sum Exit Nominations NCS,332.3,3505.765
2024-11-08 12:00:00+00:00,Sum Exit Nominations NCS,335.2,3536.36
2024-11-09 12:00:00+00:00,Sum Exit Nominations NCS,339.1,3577.505
2024-11-10 12:00:00+00:00,Sum Exit Nominations NCS,341.7,3604.935
2024-11-11 12:00:00+00:00,Sum Exit Nominations NCS,342.2,3610.21
2024-11-12 12:00:00+00:00,Sum Exit Nominations NCS,343.3,3621.815
2024-11-13 12:00:00+00:00,Sum Exit Nominations NCS,344.5,3634.475
2024-11-14 12:00:00+00:00,Sum Exit Nominations NCS,341.4,3601.77
2024-11-15 12:00:00+00:00,Sum Exit Nominations NCS,343.5,3623.925
2024-11-16 12:00:00+00:00,Sum Exit Nominations NCS,338.1,3566.955
2024-11-17 12:00:00+00:00,Sum Exit Nominations NCS,328.1,3461.455
2024-11-18 12:00:00+00:00,Sum Exit Nominations NCS,328.3,3463.565
2024-11-19 12:00:00+00:00,Sum Exit Nominations NCS,339.6,3582.78
2024-11-20 12:00:00+00:00,Sum Exit Nominations NCS,339.4,3580.67
2024-11-21 12:00:00+00:00,Sum Exit Nominations NCS,338.3,3569.065
2024-11-22 12:00:00+00:00,Sum Exit Nominations NCS,339.4,3580.67
2024-11-23 12:00:00+00:00,Sum Exit Nominations NCS,335.4,3538.47
2024-11-24 12:00:00+00:00,Sum Exit Nominations NCS,336.7,3552.185
2024-11-25 12:00:00+00:00,Sum Exit Nominations NCS,339.4,3580.67
2024-11-26 12:00:00+00:00,Sum Exit Nominations NCS,330.5,3486.775
2024-11-27 12:00:00+00:00,Sum Exit Nominations NCS,325.39,3432.864
2024-11-28 12:00:00+00:00,Sum Exit Nominations NCS,326.5,3444.575
2024-11-29 12:00:00+00:00,Sum Exit Nominations NCS,326.1,3440.355
2024-11-30 12:00:00+00:00,Sum Exit Nominations NCS,324.7,3425.585
2024-11-01 12:00:00+00:00,Zeebrugge,44.2,466.31
2024-11-02 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-03 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-04 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-05 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-06 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-07 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-08 12:00:00+00:00,Zeebrugge,44.2,466.31
2024-11-09 12:00:00+00:00,Zeebrugge,44.3,467.365
2024-11-10 12:00:00+00:00,Zeebrugge,44.3,467.365
2024-11-11 12:00:00+00:00,Zeebrugge,44.3,467.365
2024-11-12 12:00:00+00:00,Zeebrugge,43.9,463.145
2024-11-13 12:00:00+00:00,Zeebrugge,44.3,467.365
2024-11-14 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-15 12:00:00+00:00,Zeebrugge,44.3,467.365
2024-11-16 12:00:00+00:00,Zeebrugge,43.8,462.09
2024-11-17 12:00:00+00:00,Zeebrugge,43.5,458.925
2024-11-18 12:00:00+00:00,Zeebrugge,44.0,464.2
2024-11-19 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-20 12:00:00+00:00,Zeebrugge,44.3,467.365
2024-11-21 12:00:00+00:00,Zeebrugge,44.3,467.365
2024-11-22 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-23 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-24 12:00:00+00:00,Zeebrugge,44.3,467.365
2024-11-25 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-26 12:00:00+00:00,Zeebrugge,44.3,467.365
2024-11-27 12:00:00+00:00,Zeebrugge,44.3,467.365
2024-11-28 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-29 12:00:00+00:00,Zeebrugge,44.4,468.42
2024-11-30 12:00:00+00:00,Zeebrugge,44.4,468.42
