date,point,value_MSm3,value_GWh
2025-01-01 12:00:00+00:00,Dornum,59.1,623.505
2025-01-02 12:00:00+00:00,Dornum,56.8,599.24
2025-01-03 12:00:00+00:00,Dornum,46.8,493.74
2025-01-04 12:00:00+00:00,Dornum,48.8,514.84
2025-01-05 12:00:00+00:00,Dornum,48.3,509.565
2025-01-06 12:00:00+00:00,Dornum,51.1,539.105
2025-01-07 12:00:00+00:00,Dornum,45.7,482.135
2025-01-08 12:00:00+00:00,Dornum,42.8,451.54
2025-01-09 12:00:00+00:00,Dornum,40.7,429.385
2025-01-10 12:00:00+00:00,Dornum,43.7,461.035
2025-01-11 12:00:00+00:00,Dornum,46.1,486.355
2025-01-12 12:00:00+00:00,Dornum,47.0,495.85
2025-01-13 12:00:00+00:00,Dornum,46.3,488.465
2025-01-14 12:00:00+00:00,Dornum,46.7,492.685
2025-01-15 12:00:00+00:00,Dornum,44.0,464.2
2025-01-16 12:00:00+00:00,Dornum,41.8,440.99
2025-01-17 12:00:00+00:00,Dornum,46.8,493.74
2025-01-18 12:00:00+00:00,Dornum,45.8,483.19
2025-01-19 12:00:00+00:00,Dornum,44.4,468.42
2025-01-20 12:00:00+00:00,Dornum,47.8,504.29
2025-01-21 12:00:00+00:00,Dornum,43.9,463.145
2025-01-22 12:00:00+00:00,Dornum,41.0,432.55
2025-01-23 12:00:00+00:00,Dornum,47.1,496.905
2025-01-24 12:00:00+00:00,Dornum,51.2,540.16
2025-01-25 12:00:00+00:00,Dornum,46.1,486.355
2025-01-26 12:00:00+00:00,Dornum,46.0,485.3
2025-01-27 12:00:00+00:00,Dornum,46.2,487.41
2025-01-28 12:00:00+00:00,Dornum,52.4,552.82
2025-01-29 12:00:00+00:00,Dornum,50.2,529.61
2025-01-30 12:00:00+00:00,Dornum,49.5,522.225
2025-01-31 12:00:00+00:00,Dornum,50.8,535.94
2025-01-01 12:00:00+00:00,Dunkerque,42.3,446.265
2025-01-02 12:00:00+00:00,Dunkerque,42.3,446.265
2025-01-03 12:00:00+00:00,Dunkerque,29.1,307.005
2025-01-04 12:00:00+00:00,Dunkerque,30.0,316.5
2025-01-05 12:00:00+00:00,Dunkerque,30.8,324.94
2025-01-06 12:00:00+00:00,Dunkerque,31.7,334.435
2025-01-07 12:00:00+00:00,Dunkerque,29.2,308.06
2025-01-08 12:00:00+00:00,Dunkerque,24.8,261.64
2025-01-09 12:00:00+00:00,Dunkerque,26.2,276.41
2025-01-10 12:00:00+00:00,Dunkerque,14.3,150.865
2025-01-11 12:00:00+00:00,Dunkerque,18.8,198.34
2025-01-12 12:00:00+00:00,Dunkerque,23.3,245.815
2025-01-13 12:00:00+00:00,Dunkerque,26.3,277.465
2025-01-14 12:00:00+00:00,Dunkerque,20.9,220.495
2025-01-15 12:00:00+00:00,Dunkerque,26.7,281.685
2025-01-16 12:00:00+00:00,Dunkerque,26.0,274.3
2025-01-17 12:00:00+00:00,Dunkerque,24.5,258.475
2025-01-18 12:00:00+00:00,Dunkerque,17.1,180.405
2025-01-19 12:00:00+00:00,Dunkerque,17.6,185.68
2025-01-20 12:00:00+00:00,Dunkerque,23.7,250.035
2025-01-21 12:00:00+00:00,Dunkerque,25.2,265.86
2025-01-22 12:00:00+00:00,Dunkerque,38.2,403.01
2025-01-23 12:00:00+00:00,Dunkerque,27.9,294.345
2025-01-24 12:00:00+00:00,Dunkerque,24.8,261.64
2025-01-25 12:00:00+00:00,Dunkerque,15.7,165.635
2025-01-26 12:00:00+00:00,Dunkerque,15.2,160.36
2025-01-27 12:00:00+00:00,Dunkerque,21.0,221.55
2025-01-28 12:00:00+00:00,Dunkerque,9.9,104.445
2025-01-29 12:00:00+00:00,Dunkerque,8.5,89.675
2025-01-30 12:00:00+00:00,Dunkerque,9.6,101.28
2025-01-31 12:00:00+00:00,Dunkerque,8.69,91.68
2025-01-01 12:00:00+00:00,Easington,67.7,714.235
2025-01-02 12:00:00+00:00,Easington,72.59,765.824
2025-01-03 12:00:00+00:00,Easington,74.0,780.7
2025-01-04 12:00:00+00:00,Easington,73.3,773.315
2025-01-05 12:00:00+00:00,Easington,73.7,777.535
2025-01-06 12:00:00+00:00,Easington,73.8,778.59
2025-01-07 12:00:00+00:00,Easington,74.2,782.81
2025-01-08 12:00:00+00:00,Easington,74.2,782.81
2025-01-09 12:00:00+00:00,Easington,74.5,785.975
2025-01-10 12:00:00+00:00,Easington,67.3,710.015
2025-01-11 12:00:00+00:00,Easington,74.5,785.975
2025-01-12 12:00:00+00:00,Easington,74.0,780.7
2025-01-13 12:00:00+00:00,Easington,73.9,779.645
2025-01-14 12:00:00+00:00,Easington,74.2,782.81
2025-01-15 12:00:00+00:00,Easington,74.4,784.92
2025-01-16 12:00:00+00:00,Easington,74.2,782.81
2025-01-17 12:00:00+00:00,Easington,74.5,785.975
2025-01-18 12:00:00+00:00,Easington,74.7,788.085
2025-01-19 12:00:00+00:00,Easington,74.7,788.085
2025-01-20 12:00:00+00:00,Easington,74.7,788.085
2025-01-21 12:00:00+00:00,Easington,75.0,791.25
2025-01-22 12:00:00+00:00,Easington,75.0,791.25
2025-01-23 12:00:00+00:00,Easington,75.0,791.25
2025-01-24 12:00:00+00:00,Easington,75.0,791.25
2025-01-25 12:00:00+00:00,Easington,75.0,791.25
2025-01-26 12:00:00+00:00,Easington,75.0,791.25
2025-01-27 12:00:00+00:00,Easington,76.2,803.91
2025-01-28 12:00:00+00:00,Easington,76.09,802.75
2025-01-29 12:00:00+00:00,Easington,76.4,806.02
2025-01-30 12:00:00+00:00,Easington,76.2,803.91
2025-01-31 12:00:00+00:00,Easington,76.2,803.91
2025-01-01 12:00:00+00:00,Emden,86.3,910.465
2025-01-02 12:00:00+00:00,Emden,83.9,885.145
2025-01-03 12:00:00+00:00,Emden,89.8,947.39
2025-01-04 12:00:00+00:00,Emden,91.0,960.05
2025-01-05 12:00:00+00:00,Emden,91.3,963.215
2025-01-06 12:00:00+00:00,Emden,91.4,964.27
2025-01-07 12:00:00+00:00,Emden,85.4,900.97
2025-01-08 12:00:00+00:00,Emden,84.6,892.53
2025-01-09 12:00:00+00:00,Emden,78.2,825.01
2025-01-10 12:00:00+00:00,Emden,79.0,833.45
2025-01-11 12:00:00+00:00,Emden,89.5,944.225
2025-01-12 12:00:00+00:00,Emden,91.4,964.27
2025-01-13 12:00:00+00:00,Emden,91.4,964.27
2025-01-14 12:00:00+00:00,Emden,90.8,957.94
2025-01-15 12:00:00+00:00,Emden,90.6,955.83
2025-01-16 12:00:00+00:00,Emden,91.4,964.27
2025-01-17 12:00:00+00:00,Emden,89.1,940.005
2025-01-18 12:00:00+00:00,Emden,88.3,931.565
2025-01-19 12:00:00+00:00,Emden,90.4,953.72
2025-01-20 12:00:00+00:00,Emden,89.1,940.005
2025-01-21 12:00:00+00:00,Emden,88.2,930.51
2025-01-22 12:00:00+00:00,Emden,79.3,836.615
2025-01-23 12:00:00+00:00,Emden,88.4,932.62
2025-01-24 12:00:00+00:00,Emden,88.2,930.51
2025-01-25 12:00:00+00:00,Emden,91.9,969.545
2025-01-26 12:00:00+00:00,Emden,90.7,956.885
2025-01-27 12:00:00+00:00,Emden,89.0,938.95
2025-01-28 12:00:00+00:00,Emden,87.3,921.015
2025-01-29 12:00:00+00:00,Emden,87.8,926.29
2025-01-30 12:00:00+00:00,Emden,91.0,960.05
2025-01-31 12:00:00+00:00,Emden,90.3,952.665
2025-01-01 12:00:00+00:00,Fields Delivering into SEGAL,9.5,100.225
2025-01-02 12:00:00+00:00,Fields Delivering into SEGAL,9.5,100.225
2025-01-03 12:00:00+00:00,Fields Delivering into SEGAL,9.5,100.225
2025-01-04 12:00:00+00:00,Fields Delivering into SEGAL,10.1,106.555
2025-01-05 12:00:00+00:00,Fields Delivering into SEGAL,10.1,106.555
2025-01-06 12:00:00+00:00,Fields Delivering into SEGAL,8.0,84.4
2025-01-07 12:00:00+00:00,Fields Delivering into SEGAL,10.6,111.83
2025-01-08 12:00:00+00:00,Fields Delivering into SEGAL,15.2,160.36
2025-01-09 12:00:00+00:00,Fields Delivering into SEGAL,12.9,136.095
2025-01-10 12:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-01-11 12:00:00+00:00,Fields Delivering into SEGAL,9.0,94.95
2025-01-12 12:00:00+00:00,Fields Delivering into SEGAL,9.0,94.95
2025-01-13 12:00:00+00:00,Fields Delivering into SEGAL,9.8,103.39
2025-01-14 12:00:00+00:00,Fields Delivering into SEGAL,8.9,93.895
2025-01-15 12:00:00+00:00,Fields Delivering into SEGAL,8.6,90.73
2025-01-16 12:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-01-17 12:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-01-18 12:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-01-19 12:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-01-20 12:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-01-21 12:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-01-22 12:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-01-23 12:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-01-24 12:00:00+00:00,Fields Delivering into SEGAL,10.0,105.5
2025-01-25 12:00:00+00:00,Fields Delivering into SEGAL,10.8,113.94
2025-01-26 12:00:00+00:00,Fields Delivering into SEGAL,10.8,113.94
2025-01-27 12:00:00+00:00,Fields Delivering into SEGAL,10.7,112.885
2025-01-28 12:00:00+00:00,Fields Delivering into SEGAL,10.19,107.504
2025-01-29 12:00:00+00:00,Fields Delivering into SEGAL,10.6,111.83
2025-01-30 12:00:00+00:00,Fields Delivering into SEGAL,10.7,112.885
2025-01-31 12:00:00+00:00,Fields Delivering into SEGAL,10.5,110.775
2025-01-01 12:00:00+00:00,Nybro,20.9,220.495
2025-01-02 12:00:00+00:00,Nybro,23.1,243.705
2025-01-03 12:00:00+00:00,Nybro,27.5,290.125
2025-01-04 12:00:00+00:00,Nybro,23.4,246.87
2025-01-05 12:00:00+00:00,Nybro,23.3,245.815
2025-01-06 12:00:00+00:00,Nybro,20.5,216.275
2025-01-07 12:00:00+00:00,Nybro,26.4,278.52
2025-01-08 12:00:00+00:00,Nybro,27.3,288.015
2025-01-09 12:00:00+00:00,Nybro,28.4,299.62
2025-01-10 12:00:00+00:00,Nybro,24.6,259.53
2025-01-11 12:00:00+00:00,Nybro,23.4,246.87
2025-01-12 12:00:00+00:00,Nybro,23.4,246.87
2025-01-13 12:00:00+00:00,Nybro,23.0,242.65
2025-01-14 12:00:00+00:00,Nybro,23.8,251.09
2025-01-15 12:00:00+00:00,Nybro,24.1,254.255
2025-01-16 12:00:00+00:00,Nybro,22.5,237.375
2025-01-17 12:00:00+00:00,Nybro,22.5,237.375
2025-01-18 12:00:00+00:00,Nybro,21.0,221.55
2025-01-19 12:00:00+00:00,Nybro,21.0,221.55
2025-01-20 12:00:00+00:00,Nybro,21.9,231.045
2025-01-21 12:00:00+00:00,Nybro,24.2,255.31
2025-01-22 12:00:00+00:00,Nybro,22.0,232.1
2025-01-23 12:00:00+00:00,Nybro,22.7,239.485
2025-01-24 12:00:00+00:00,Nybro,19.7,207.835
2025-01-25 12:00:00+00:00,Nybro,18.7,197.285
2025-01-26 12:00:00+00:00,Nybro,19.5,205.725
2025-01-27 12:00:00+00:00,Nybro,19.6,206.78
2025-01-28 12:00:00+00:00,Nybro,18.5,195.175
2025-01-29 12:00:00+00:00,Nybro,16.5,174.075
2025-01-30 12:00:00+00:00,Nybro,16.7,176.185
2025-01-31 12:00:00+00:00,Nybro,17.1,180.405
2025-01-01 12:00:00+00:00,Other Exit Nominations,1.6,16.88
2025-01-02 12:00:00+00:00,Other Exit Nominations,1.6,16.88
2025-01-03 12:00:00+00:00,Other Exit Nominations,1.6,16.88
2025-01-04 12:00:00+00:00,Other Exit Nominations,1.2,12.66
2025-01-05 12:00:00+00:00,Other Exit Nominations,1.2,12.66
2025-01-06 12:00:00+00:00,Other Exit Nominations,1.2,12.66
2025-01-07 12:00:00+00:00,Other Exit Nominations,1.2,12.66
2025-01-08 12:00:00+00:00,Other Exit Nominations,1.3,13.715
2025-01-09 12:00:00+00:00,Other Exit Nominations,1.3,13.715
2025-01-10 12:00:00+00:00,Other Exit Nominations,1.3,13.715
2025-01-11 12:00:00+00:00,Other Exit Nominations,1.2,12.66
2025-01-12 12:00:00+00:00,Other Exit Nominations,1.2,12.66
2025-01-13 12:00:00+00:00,Other Exit Nominations,1.5,15.825
2025-01-14 12:00:00+00:00,Other Exit Nominations,1.5,15.825
2025-01-15 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-16 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-17 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-18 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-19 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-20 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-21 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-22 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-23 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-24 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-25 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-26 12:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-01-27 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2025-01-28 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2025-01-29 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2025-01-30 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2025-01-31 12:00:00+00:00,Other Exit Nominations,1.8,18.99
2025-01-01 12:00:00+00:00,St.Fergus,4.3,45.365
2025-01-02 12:00:00+00:00,St.Fergus,4.2,44.31
2025-01-03 12:00:00+00:00,St.Fergus,19.3,203.615
2025-01-04 12:00:00+00:00,St.Fergus,17.1,180.405
2025-01-05 12:00:00+00:00,St.Fergus,13.0,137.15
2025-01-06 12:00:00+00:00,St.Fergus,17.2,181.46
2025-01-07 12:00:00+00:00,St.Fergus,14.1,148.755
2025-01-08 12:00:00+00:00,St.Fergus,15.2,160.36
2025-01-09 12:00:00+00:00,St.Fergus,24.6,259.53
2025-01-10 12:00:00+00:00,St.Fergus,20.2,213.11
2025-01-11 12:00:00+00:00,St.Fergus,24.3,256.365
2025-01-12 12:00:00+00:00,St.Fergus,21.2,223.66
2025-01-13 12:00:00+00:00,St.Fergus,21.4,225.77
2025-01-14 12:00:00+00:00,St.Fergus,21.4,225.77
2025-01-15 12:00:00+00:00,St.Fergus,8.69,91.68
2025-01-16 12:00:00+00:00,St.Fergus,12.9,136.095
2025-01-17 12:00:00+00:00,St.Fergus,9.6,101.28
2025-01-18 12:00:00+00:00,St.Fergus,25.7,271.135
2025-01-19 12:00:00+00:00,St.Fergus,25.4,267.97
2025-01-20 12:00:00+00:00,St.Fergus,25.5,269.025
2025-01-21 12:00:00+00:00,St.Fergus,24.3,256.365
2025-01-22 12:00:00+00:00,St.Fergus,22.3,235.265
2025-01-23 12:00:00+00:00,St.Fergus,14.9,157.195
2025-01-24 12:00:00+00:00,St.Fergus,15.4,162.47
2025-01-25 12:00:00+00:00,St.Fergus,21.3,224.715
2025-01-26 12:00:00+00:00,St.Fergus,18.1,190.955
2025-01-27 12:00:00+00:00,St.Fergus,19.5,205.725
2025-01-28 12:00:00+00:00,St.Fergus,20.7,218.385
2025-01-29 12:00:00+00:00,St.Fergus,25.2,265.86
2025-01-30 12:00:00+00:00,St.Fergus,25.7,271.135
2025-01-31 12:00:00+00:00,St.Fergus,25.9,273.245
2025-01-01 12:00:00+00:00,Sum Exit Nominations NCS,335.7,3541.635
2025-01-02 12:00:00+00:00,Sum Exit Nominations NCS,338.0,3565.9
2025-01-03 12:00:00+00:00,Sum Exit Nominations NCS,339.3,3579.615
2025-01-04 12:00:00+00:00,Sum Exit Nominations NCS,335.2,3536.36
2025-01-05 12:00:00+00:00,Sum Exit Nominations NCS,331.3,3495.215
2025-01-06 12:00:00+00:00,Sum Exit Nominations NCS,335.5,3539.525
2025-01-07 12:00:00+00:00,Sum Exit Nominations NCS,325.5,3434.025
2025-01-08 12:00:00+00:00,Sum Exit Nominations NCS,319.89,3374.84
2025-01-09 12:00:00+00:00,Sum Exit Nominations NCS,323.1,3408.705
2025-01-10 12:00:00+00:00,Sum Exit Nominations NCS,300.7,3172.385
2025-01-11 12:00:00+00:00,Sum Exit Nominations NCS,330.7,3488.885
2025-01-12 12:00:00+00:00,Sum Exit Nominations NCS,334.5,3528.975
2025-01-13 12:00:00+00:00,Sum Exit Nominations NCS,337.5,3560.625
2025-01-14 12:00:00+00:00,Sum Exit Nominations NCS,332.4,3506.82
2025-01-15 12:00:00+00:00,Sum Exit Nominations NCS,323.3,3410.815
2025-01-16 12:00:00+00:00,Sum Exit Nominations NCS,324.39,3422.314
2025-01-17 12:00:00+00:00,Sum Exit Nominations NCS,322.6,3403.43
