date,point,value_MSm3,value_GWh
2022-01-01 12:00:00+00:00,Dornum,63.2,666.76
2022-01-02 12:00:00+00:00,Dornum,62.8,662.54
2022-01-03 12:00:00+00:00,Dornum,63.1,665.705
2022-01-04 12:00:00+00:00,Dornum,62.8,662.54
2022-01-05 12:00:00+00:00,Dornum,61.1,644.605
2022-01-06 12:00:00+00:00,Dornum,62.6,660.43
2022-01-07 12:00:00+00:00,Dornum,63.7,672.035
2022-01-08 12:00:00+00:00,Dornum,63.4,668.87
2022-01-09 12:00:00+00:00,Dornum,63.8,673.09
2022-01-10 12:00:00+00:00,Dornum,62.5,659.375
2022-01-11 12:00:00+00:00,Dornum,62.8,662.54
2022-01-12 12:00:00+00:00,Dornum,64.3,678.365
2022-01-13 12:00:00+00:00,Dornum,64.09,676.15
2022-01-14 12:00:00+00:00,Dornum,64.2,677.31
2022-01-15 12:00:00+00:00,Dornum,59.0,622.45
2022-01-16 12:00:00+00:00,Dornum,57.2,603.46
2022-01-17 12:00:00+00:00,Dornum,58.9,621.395
2022-01-18 12:00:00+00:00,Dornum,55.3,583.415
2022-01-19 12:00:00+00:00,Dornum,62.0,654.1
2022-01-20 12:00:00+00:00,Dornum,62.5,659.375
2022-01-21 12:00:00+00:00,Dornum,62.5,659.375
2022-01-22 12:00:00+00:00,Dornum,62.4,658.32
2022-01-23 12:00:00+00:00,Dornum,61.3,646.715
2022-01-24 12:00:00+00:00,Dornum,60.5,638.275
2022-01-25 12:00:00+00:00,Dornum,62.0,654.1
2022-01-26 12:00:00+00:00,Dornum,62.0,654.1
2022-01-27 12:00:00+00:00,Dornum,62.2,656.21
2022-01-28 12:00:00+00:00,Dornum,60.4,637.22
2022-01-29 12:00:00+00:00,Dornum,62.8,662.54
2022-01-30 12:00:00+00:00,Dornum,62.3,657.265
2022-01-31 12:00:00+00:00,Dornum,63.5,669.925
2022-01-01 12:00:00+00:00,Dunkerque,54.0,569.7
2022-01-02 12:00:00+00:00,Dunkerque,53.9,568.645
2022-01-03 12:00:00+00:00,Dunkerque,53.9,568.645
2022-01-04 12:00:00+00:00,Dunkerque,53.8,567.59
2022-01-05 12:00:00+00:00,Dunkerque,47.3,499.015
2022-01-06 12:00:00+00:00,Dunkerque,51.2,540.16
2022-01-07 12:00:00+00:00,Dunkerque,52.6,554.93
2022-01-08 12:00:00+00:00,Dunkerque,53.8,567.59
2022-01-09 12:00:00+00:00,Dunkerque,53.9,568.645
2022-01-10 12:00:00+00:00,Dunkerque,53.3,562.315
2022-01-11 12:00:00+00:00,Dunkerque,52.9,558.095
2022-01-12 12:00:00+00:00,Dunkerque,53.9,568.645
2022-01-13 12:00:00+00:00,Dunkerque,45.3,477.915
2022-01-14 12:00:00+00:00,Dunkerque,48.5,511.675
2022-01-15 12:00:00+00:00,Dunkerque,50.6,533.83
2022-01-16 12:00:00+00:00,Dunkerque,50.5,532.775
2022-01-17 12:00:00+00:00,Dunkerque,48.4,510.62
2022-01-18 12:00:00+00:00,Dunkerque,38.2,403.01
2022-01-19 12:00:00+00:00,Dunkerque,49.8,525.39
2022-01-20 12:00:00+00:00,Dunkerque,49.0,516.95
2022-01-21 12:00:00+00:00,Dunkerque,52.8,557.04
2022-01-22 12:00:00+00:00,Dunkerque,53.8,567.59
2022-01-23 12:00:00+00:00,Dunkerque,53.9,568.645
2022-01-24 12:00:00+00:00,Dunkerque,53.1,560.205
2022-01-25 12:00:00+00:00,Dunkerque,53.3,562.315
2022-01-26 12:00:00+00:00,Dunkerque,52.3,551.765
2022-01-27 12:00:00+00:00,Dunkerque,46.7,492.685
2022-01-28 12:00:00+00:00,Dunkerque,49.6,523.28
2022-01-29 12:00:00+00:00,Dunkerque,51.5,543.325
2022-01-30 12:00:00+00:00,Dunkerque,51.5,543.325
2022-01-31 12:00:00+00:00,Dunkerque,52.6,554.93
2022-01-01 12:00:00+00:00,Easington,64.0,675.2
2022-01-02 12:00:00+00:00,Easington,72.5,764.875
2022-01-03 12:00:00+00:00,Easington,74.3,783.865
2022-01-04 12:00:00+00:00,Easington,74.3,783.865
2022-01-05 12:00:00+00:00,Easington,72.9,769.095
2022-01-06 12:00:00+00:00,Easington,72.0,759.6
2022-01-07 12:00:00+00:00,Easington,74.3,783.865
2022-01-08 12:00:00+00:00,Easington,74.4,784.92
2022-01-09 12:00:00+00:00,Easington,74.7,788.085
