date,point,value_MSm3,value_GWh
2024-09-01 11:00:00+00:00,Dornum,0.0,0.0
2024-09-02 11:00:00+00:00,Dornum,0.0,0.0
2024-09-03 11:00:00+00:00,Dornum,0.0,0.0
2024-09-04 11:00:00+00:00,Dornum,0.0,0.0
2024-09-05 11:00:00+00:00,Dornum,0.0,0.0
2024-09-06 11:00:00+00:00,Dornum,0.0,0.0
2024-09-07 11:00:00+00:00,Dornum,0.0,0.0
2024-09-08 11:00:00+00:00,Dornum,0.0,0.0
2024-09-09 11:00:00+00:00,Dornum,0.0,0.0
2024-09-10 11:00:00+00:00,Dornum,0.0,0.0
2024-09-11 11:00:00+00:00,Dornum,0.0,0.0
2024-09-12 11:00:00+00:00,Dornum,0.0,0.0
2024-09-13 11:00:00+00:00,Dornum,0.0,0.0
2024-09-14 11:00:00+00:00,Dornum,0.0,0.0
2024-09-15 11:00:00+00:00,Dornum,0.0,0.0
2024-09-16 11:00:00+00:00,Dornum,0.0,0.0
2024-09-17 11:00:00+00:00,Dornum,0.0,0.0
2024-09-18 11:00:00+00:00,Dornum,0.0,0.0
2024-09-19 11:00:00+00:00,Dornum,0.0,0.0
2024-09-20 11:00:00+00:00,Dornum,0.0,0.0
2024-09-21 11:00:00+00:00,Dornum,1.2,12.66
2024-09-22 11:00:00+00:00,Dornum,0.0,0.0
2024-09-23 11:00:00+00:00,Dornum,3.5,36.925
2024-09-24 11:00:00+00:00,Dornum,25.2,265.86
2024-09-25 11:00:00+00:00,Dornum,24.5,258.475
2024-09-26 11:00:00+00:00,Dornum,28.8,303.84
2024-09-27 11:00:00+00:00,Dornum,27.0,284.85
2024-09-28 11:00:00+00:00,Dornum,34.0,358.7
2024-09-29 11:00:00+00:00,Dornum,41.1,433.605
2024-09-30 11:00:00+00:00,Dornum,35.7,376.635
2024-09-01 11:00:00+00:00,Dunkerque,44.6,470.53
2024-09-02 11:00:00+00:00,Dunkerque,43.6,459.98
2024-09-03 11:00:00+00:00,Dunkerque,47.1,496.905
2024-09-04 11:00:00+00:00,Dunkerque,48.1,507.455
2024-09-05 11:00:00+00:00,Dunkerque,46.8,493.74
2024-09-06 11:00:00+00:00,Dunkerque,47.5,501.125
2024-09-07 11:00:00+00:00,Dunkerque,34.6,365.03
2024-09-08 11:00:00+00:00,Dunkerque,47.4,500.07
2024-09-09 11:00:00+00:00,Dunkerque,49.2,519.06
2024-09-10 11:00:00+00:00,Dunkerque,48.7,513.785
2024-09-11 11:00:00+00:00,Dunkerque,48.8,514.84
2024-09-12 11:00:00+00:00,Dunkerque,48.2,508.51
2024-09-13 11:00:00+00:00,Dunkerque,46.8,493.74
2024-09-14 11:00:00+00:00,Dunkerque,29.4,310.17
2024-09-15 11:00:00+00:00,Dunkerque,34.7,366.085
2024-09-16 11:00:00+00:00,Dunkerque,31.8,335.49
2024-09-17 11:00:00+00:00,Dunkerque,31.3,330.215
2024-09-18 11:00:00+00:00,Dunkerque,34.29,361.76
2024-09-19 11:00:00+00:00,Dunkerque,36.7,387.185
2024-09-20 11:00:00+00:00,Dunkerque,45.7,482.135
2024-09-21 11:00:00+00:00,Dunkerque,48.6,512.73
2024-09-22 11:00:00+00:00,Dunkerque,48.7,513.785
2024-09-23 11:00:00+00:00,Dunkerque,48.3,509.565
2024-09-24 11:00:00+00:00,Dunkerque,43.9,463.145
2024-09-25 11:00:00+00:00,Dunkerque,49.1,518.005
2024-09-26 11:00:00+00:00,Dunkerque,48.5,511.675
2024-09-27 11:00:00+00:00,Dunkerque,48.8,514.84
2024-09-28 11:00:00+00:00,Dunkerque,47.8,504.29
2024-09-29 11:00:00+00:00,Dunkerque,46.3,488.465
2024-09-30 11:00:00+00:00,Dunkerque,48.0,506.4
2024-09-01 11:00:00+00:00,Easington,61.7,650.935
2024-09-02 11:00:00+00:00,Easington,0.0,0.0
2024-09-03 11:00:00+00:00,Easington,0.0,0.0
2024-09-04 11:00:00+00:00,Easington,0.0,0.0
2024-09-05 11:00:00+00:00,Easington,0.0,0.0
2024-09-06 11:00:00+00:00,Easington,0.0,0.0
2024-09-07 11:00:00+00:00,Easington,0.0,0.0
2024-09-08 11:00:00+00:00,Easington,0.0,0.0
