date,point,value_MSm3,value_GWh
2022-11-01 12:00:00+00:00,Dornum,66.3,699.465
2022-11-02 12:00:00+00:00,Dornum,66.7,703.685
2022-11-03 12:00:00+00:00,Dornum,63.6,670.98
2022-11-04 12:00:00+00:00,Dornum,65.5,691.025
2022-11-05 12:00:00+00:00,Dornum,67.09,707.8
2022-11-06 12:00:00+00:00,Dornum,67.0,706.85
2022-11-07 12:00:00+00:00,Dornum,66.59,702.525
2022-11-08 12:00:00+00:00,Dornum,66.7,703.685
2022-11-09 12:00:00+00:00,Dornum,67.09,707.8
2022-11-10 12:00:00+00:00,Dornum,66.0,696.3
2022-11-11 12:00:00+00:00,Dornum,65.7,693.135
2022-11-12 12:00:00+00:00,Dornum,62.9,663.595
2022-11-13 12:00:00+00:00,Dornum,63.2,666.76
2022-11-14 12:00:00+00:00,Dornum,63.8,673.09
2022-11-15 12:00:00+00:00,Dornum,63.4,668.87
2022-11-16 12:00:00+00:00,Dornum,63.2,666.76
2022-11-17 12:00:00+00:00,Dornum,63.4,668.87
2022-11-18 12:00:00+00:00,Dornum,63.6,670.98
2022-11-19 12:00:00+00:00,Dornum,65.4,689.97
2022-11-20 12:00:00+00:00,Dornum,65.09,686.7
2022-11-21 12:00:00+00:00,Dornum,65.09,686.7
2022-11-22 12:00:00+00:00,Dornum,60.7,640.385
2022-11-23 12:00:00+00:00,Dornum,62.2,656.21
2022-11-24 12:00:00+00:00,Dornum,62.3,657.265
2022-11-25 12:00:00+00:00,Dornum,61.2,645.66
2022-11-26 12:00:00+00:00,Dornum,60.3,636.165
2022-11-27 12:00:00+00:00,Dornum,62.5,659.375
2022-11-28 12:00:00+00:00,Dornum,63.6,670.98
2022-11-29 12:00:00+00:00,Dornum,62.6,660.43
2022-11-30 12:00:00+00:00,Dornum,60.3,636.165
2022-11-01 12:00:00+00:00,Dunkerque,43.6,459.98
2022-11-02 12:00:00+00:00,Dunkerque,52.5,553.875
2022-11-03 12:00:00+00:00,Dunkerque,48.2,508.51
2022-11-04 12:00:00+00:00,Dunkerque,50.4,531.72
2022-11-05 12:00:00+00:00,Dunkerque,53.8,567.59
2022-11-06 12:00:00+00:00,Dunkerque,53.8,567.59
2022-11-07 12:00:00+00:00,Dunkerque,53.8,567.59
2022-11-08 12:00:00+00:00,Dunkerque,52.8,557.04
2022-11-09 12:00:00+00:00,Dunkerque,53.5,564.425
2022-11-10 12:00:00+00:00,Dunkerque,53.1,560.205
2022-11-11 12:00:00+00:00,Dunkerque,52.3,551.765
2022-11-12 12:00:00+00:00,Dunkerque,49.9,526.445
2022-11-13 12:00:00+00:00,Dunkerque,49.5,522.225
2022-11-14 12:00:00+00:00,Dunkerque,49.4,521.17
2022-11-15 12:00:00+00:00,Dunkerque,50.0,527.5
2022-11-16 12:00:00+00:00,Dunkerque,50.2,529.61
2022-11-17 12:00:00+00:00,Dunkerque,51.0,538.05
2022-11-18 12:00:00+00:00,Dunkerque,51.7,545.435
2022-11-19 12:00:00+00:00,Dunkerque,51.0,538.05
2022-11-20 12:00:00+00:00,Dunkerque,50.3,530.665
2022-11-21 12:00:00+00:00,Dunkerque,51.7,545.435
2022-11-22 12:00:00+00:00,Dunkerque,50.0,527.5
2022-11-23 12:00:00+00:00,Dunkerque,49.8,525.39
2022-11-24 12:00:00+00:00,Dunkerque,49.9,526.445
2022-11-25 12:00:00+00:00,Dunkerque,49.9,526.445
2022-11-26 12:00:00+00:00,Dunkerque,50.0,527.5
2022-11-27 12:00:00+00:00,Dunkerque,49.2,519.06
2022-11-28 12:00:00+00:00,Dunkerque,40.4,426.22
2022-11-29 12:00:00+00:00,Dunkerque,20.2,213.11
2022-11-30 12:00:00+00:00,Dunkerque,20.6,217.33
2022-11-01 12:00:00+00:00,Easington,43.4,457.87
2022-11-02 12:00:00+00:00,Easington,46.8,493.74
2022-11-03 12:00:00+00:00,Easington,54.8,578.14
2022-11-04 12:00:00+00:00,Easington,53.0,559.15
2022-11-05 12:00:00+00:00,Easington,44.2,466.31
2022-11-06 12:00:00+00:00,Easington,41.8,440.99
2022-11-07 12:00:00+00:00,Easington,40.7,429.385
2022-11-08 12:00:00+00:00,Easington,44.4,468.42
2022-11-09 12:00:00+00:00,Easington,39.4,415.67
2022-11-10 12:00:00+00:00,Easington,44.9,473.695
2022-11-11 12:00:00+00:00,Easington,45.6,481.08
2022-11-12 12:00:00+00:00,Easington,50.3,530.665
2022-11-13 12:00:00+00:00,Easington,48.9,515.895
2022-11-14 12:00:00+00:00,Easington,33.7,355.535
2022-11-15 12:00:00+00:00,Easington,37.4,394.57
2022-11-16 12:00:00+00:00,Easington,36.79,388.134
2022-11-17 12:00:00+00:00,Easington,37.29,393.41
2022-11-18 12:00:00+00:00,Easington,50.0,527.5
2022-11-19 12:00:00+00:00,Easington,47.8,504.29
2022-11-20 12:00:00+00:00,Easington,46.3,488.465
2022-11-21 12:00:00+00:00,Easington,56.4,595.02
2022-11-22 12:00:00+00:00,Easington,60.0,633.0
2022-11-23 12:00:00+00:00,Easington,67.59,713.074
2022-11-24 12:00:00+00:00,Easington,56.0,590.8
2022-11-25 12:00:00+00:00,Easington,69.4,732.17
2022-11-26 12:00:00+00:00,Easington,69.5,733.225
2022-11-27 12:00:00+00:00,Easington,69.3,731.115
2022-11-28 12:00:00+00:00,Easington,67.5,712.125
2022-11-29 12:00:00+00:00,Easington,72.59,765.824
2022-11-30 12:00:00+00:00,Easington,72.59,765.824
2022-11-01 12:00:00+00:00,Emden,82.5,870.375
2022-11-02 12:00:00+00:00,Emden,82.9,874.595
2022-11-03 12:00:00+00:00,Emden,84.0,886.2
2022-11-04 12:00:00+00:00,Emden,86.1,908.355
2022-11-05 12:00:00+00:00,Emden,83.4,879.87
2022-11-06 12:00:00+00:00,Emden,83.5,880.925
2022-11-07 12:00:00+00:00,Emden,83.4,879.87
2022-11-08 12:00:00+00:00,Emden,83.7,883.035
2022-11-09 12:00:00+00:00,Emden,84.4,890.42
2022-11-10 12:00:00+00:00,Emden,82.9,874.595
2022-11-11 12:00:00+00:00,Emden,83.3,878.815
2022-11-12 12:00:00+00:00,Emden,84.5,891.475
2022-11-13 12:00:00+00:00,Emden,87.2,919.96
2022-11-14 12:00:00+00:00,Emden,81.3,857.715
2022-11-15 12:00:00+00:00,Emden,79.59,839.675
2022-11-16 12:00:00+00:00,Emden,83.1,876.705
2022-11-17 12:00:00+00:00,Emden,80.0,844.0
2022-11-18 12:00:00+00:00,Emden,83.6,881.98
2022-11-19 12:00:00+00:00,Emden,84.2,888.31
2022-11-20 12:00:00+00:00,Emden,83.6,881.98
2022-11-21 12:00:00+00:00,Emden,85.2,898.86
2022-11-22 12:00:00+00:00,Emden,91.0,960.05
2022-11-23 12:00:00+00:00,Emden,86.8,915.74
2022-11-24 12:00:00+00:00,Emden,82.3,868.265
2022-11-25 12:00:00+00:00,Emden,88.8,936.84
2022-11-26 12:00:00+00:00,Emden,88.8,936.84
2022-11-27 12:00:00+00:00,Emden,86.9,916.795
2022-11-28 12:00:00+00:00,Emden,89.3,942.115
2022-11-29 12:00:00+00:00,Emden,86.9,916.795
2022-11-30 12:00:00+00:00,Emden,86.6,913.63
2022-11-01 12:00:00+00:00,Fields Delivering into SEGAL,15.3,161.415
2022-11-02 12:00:00+00:00,Fields Delivering into SEGAL,15.2,160.36
2022-11-03 12:00:00+00:00,Fields Delivering into SEGAL,15.2,160.36
2022-11-04 12:00:00+00:00,Fields Delivering into SEGAL,15.2,160.36
2022-11-05 12:00:00+00:00,Fields Delivering into SEGAL,15.4,162.47
2022-11-06 12:00:00+00:00,Fields Delivering into SEGAL,15.4,162.47
2022-11-07 12:00:00+00:00,Fields Delivering into SEGAL,15.4,162.47
2022-11-08 12:00:00+00:00,Fields Delivering into SEGAL,14.4,151.92
