date,point,value_MSm3,value_GWh
2023-02-01 12:00:00+00:00,Dornum,55.4,584.47
2023-02-02 12:00:00+00:00,Dornum,57.7,608.735
2023-02-03 12:00:00+00:00,Dornum,59.1,623.505
2023-02-04 12:00:00+00:00,Dornum,59.7,629.835
2023-02-05 12:00:00+00:00,Dornum,58.4,616.12
2023-02-06 12:00:00+00:00,Dornum,57.9,610.845
2023-02-07 12:00:00+00:00,Dornum,58.0,611.9
2023-02-08 12:00:00+00:00,Dornum,59.0,622.45
2023-02-09 12:00:00+00:00,Dornum,58.3,615.065
2023-02-10 12:00:00+00:00,Dornum,58.0,611.9
2023-02-11 12:00:00+00:00,Dornum,54.1,570.755
2023-02-12 12:00:00+00:00,Dornum,58.5,617.175
2023-02-13 12:00:00+00:00,Dornum,59.6,628.78
2023-02-14 12:00:00+00:00,Dornum,59.9,631.945
2023-02-15 12:00:00+00:00,Dornum,57.9,610.845
2023-02-16 12:00:00+00:00,Dornum,56.4,595.02
2023-02-17 12:00:00+00:00,Dornum,56.9,600.295
2023-02-18 12:00:00+00:00,Dornum,60.0,633.0
2023-02-19 12:00:00+00:00,Dornum,57.1,602.405
2023-02-20 12:00:00+00:00,Dornum,58.6,618.23
2023-02-21 12:00:00+00:00,Dornum,56.7,598.185
2023-02-22 12:00:00+00:00,Dornum,56.5,596.075
2023-02-23 12:00:00+00:00,Dornum,56.7,598.185
2023-02-24 12:00:00+00:00,Dornum,56.7,598.185
2023-02-25 12:00:00+00:00,Dornum,56.7,598.185
2023-02-26 12:00:00+00:00,Dornum,57.8,609.79
2023-02-27 12:00:00+00:00,Dornum,55.7,587.635
2023-02-28 12:00:00+00:00,Dornum,58.0,611.9
2023-02-01 12:00:00+00:00,Dunkerque,39.4,415.67
2023-02-02 12:00:00+00:00,Dunkerque,42.3,446.265
2023-02-03 12:00:00+00:00,Dunkerque,44.5,469.475
2023-02-04 12:00:00+00:00,Dunkerque,39.2,413.56
2023-02-05 12:00:00+00:00,Dunkerque,35.5,374.525
2023-02-06 12:00:00+00:00,Dunkerque,36.6,386.13
2023-02-07 12:00:00+00:00,Dunkerque,37.9,399.845
2023-02-08 12:00:00+00:00,Dunkerque,38.1,401.955
2023-02-09 12:00:00+00:00,Dunkerque,41.7,439.935
2023-02-10 12:00:00+00:00,Dunkerque,31.8,335.49
2023-02-11 12:00:00+00:00,Dunkerque,39.0,411.45
2023-02-12 12:00:00+00:00,Dunkerque,42.7,450.485
2023-02-13 12:00:00+00:00,Dunkerque,43.8,462.09
2023-02-14 12:00:00+00:00,Dunkerque,41.9,442.045
2023-02-15 12:00:00+00:00,Dunkerque,44.9,473.695
2023-02-16 12:00:00+00:00,Dunkerque,38.79,409.234
2023-02-17 12:00:00+00:00,Dunkerque,42.5,448.375
2023-02-18 12:00:00+00:00,Dunkerque,35.2,371.36
2023-02-19 12:00:00+00:00,Dunkerque,43.3,456.815
2023-02-20 12:00:00+00:00,Dunkerque,47.2,497.96
2023-02-21 12:00:00+00:00,Dunkerque,41.8,440.99
2023-02-22 12:00:00+00:00,Dunkerque,35.9,378.745
2023-02-23 12:00:00+00:00,Dunkerque,30.5,321.775
2023-02-24 12:00:00+00:00,Dunkerque,35.6,375.58
2023-02-25 12:00:00+00:00,Dunkerque,42.9,452.595
2023-02-26 12:00:00+00:00,Dunkerque,40.9,431.495
2023-02-27 12:00:00+00:00,Dunkerque,41.8,440.99
2023-02-28 12:00:00+00:00,Dunkerque,39.6,417.78
2023-02-01 12:00:00+00:00,Easington,59.3,625.615
2023-02-02 12:00:00+00:00,Easington,59.7,629.835
2023-02-03 12:00:00+00:00,Easington,66.09,697.25
2023-02-04 12:00:00+00:00,Easington,68.09,718.35
2023-02-05 12:00:00+00:00,Easington,69.59,734.175
2023-02-06 12:00:00+00:00,Easington,67.3,710.015
2023-02-07 12:00:00+00:00,Easington,65.3,688.915
2023-02-08 12:00:00+00:00,Easington,63.8,673.09
2023-02-09 12:00:00+00:00,Easington,62.6,660.43
2023-02-10 12:00:00+00:00,Easington,29.2,308.06
2023-02-11 12:00:00+00:00,Easington,57.9,610.845
2023-02-12 12:00:00+00:00,Easington,63.3,667.815
2023-02-13 12:00:00+00:00,Easington,66.5,701.575
2023-02-14 12:00:00+00:00,Easington,63.1,665.705
2023-02-15 12:00:00+00:00,Easington,62.2,656.21
2023-02-16 12:00:00+00:00,Easington,63.2,666.76
2023-02-17 12:00:00+00:00,Easington,44.4,468.42
2023-02-18 12:00:00+00:00,Easington,31.0,327.05
2023-02-19 12:00:00+00:00,Easington,30.0,316.5
2023-02-20 12:00:00+00:00,Easington,49.0,516.95
2023-02-21 12:00:00+00:00,Easington,54.4,573.92
2023-02-22 12:00:00+00:00,Easington,69.5,733.225
2023-02-23 12:00:00+00:00,Easington,67.3,710.015
2023-02-24 12:00:00+00:00,Easington,70.2,740.61
2023-02-25 12:00:00+00:00,Easington,68.7,724.785
2023-02-26 12:00:00+00:00,Easington,66.4,700.52
2023-02-27 12:00:00+00:00,Easington,70.5,743.775
2023-02-28 12:00:00+00:00,Easington,74.2,782.81
2023-02-01 12:00:00+00:00,Emden,86.1,908.355
2023-02-02 12:00:00+00:00,Emden,84.7,893.585
2023-02-03 12:00:00+00:00,Emden,86.2,909.41
2023-02-04 12:00:00+00:00,Emden,85.9,906.245
2023-02-05 12:00:00+00:00,Emden,86.7,914.685
2023-02-06 12:00:00+00:00,Emden,86.9,916.795
2023-02-07 12:00:00+00:00,Emden,87.1,918.905
2023-02-08 12:00:00+00:00,Emden,87.1,918.905
2023-02-09 12:00:00+00:00,Emden,87.5,923.125
2023-02-10 12:00:00+00:00,Emden,75.5,796.525
2023-02-11 12:00:00+00:00,Emden,88.8,936.84
2023-02-12 12:00:00+00:00,Emden,89.4,943.17
2023-02-13 12:00:00+00:00,Emden,87.5,923.125
2023-02-14 12:00:00+00:00,Emden,87.2,919.96
2023-02-15 12:00:00+00:00,Emden,86.3,910.465
2023-02-16 12:00:00+00:00,Emden,86.3,910.465
2023-02-17 12:00:00+00:00,Emden,86.6,913.63
2023-02-18 12:00:00+00:00,Emden,85.0,896.75
2023-02-19 12:00:00+00:00,Emden,88.0,928.4
2023-02-20 12:00:00+00:00,Emden,87.6,924.18
2023-02-21 12:00:00+00:00,Emden,83.3,878.815
2023-02-22 12:00:00+00:00,Emden,83.6,881.98
2023-02-23 12:00:00+00:00,Emden,87.6,924.18
2023-02-24 12:00:00+00:00,Emden,86.9,916.795
2023-02-25 12:00:00+00:00,Emden,85.9,906.245
2023-02-26 12:00:00+00:00,Emden,86.7,914.685
2023-02-27 12:00:00+00:00,Emden,90.1,950.555
2023-02-28 12:00:00+00:00,Emden,86.0,907.3
2023-02-01 12:00:00+00:00,Fields Delivering into SEGAL,15.6,164.58
2023-02-02 12:00:00+00:00,Fields Delivering into SEGAL,15.6,164.58
2023-02-03 12:00:00+00:00,Fields Delivering into SEGAL,15.3,161.415
2023-02-04 12:00:00+00:00,Fields Delivering into SEGAL,15.5,163.525
2023-02-05 12:00:00+00:00,Fields Delivering into SEGAL,15.5,163.525
2023-02-06 12:00:00+00:00,Fields Delivering into SEGAL,15.3,161.415
2023-02-07 12:00:00+00:00,Fields Delivering into SEGAL,15.5,163.525
2023-02-08 12:00:00+00:00,Fields Delivering into SEGAL,15.5,163.525
2023-02-09 12:00:00+00:00,Fields Delivering into SEGAL,15.5,163.525
2023-02-10 12:00:00+00:00,Fields Delivering into SEGAL,15.5,163.525
2023-02-11 12:00:00+00:00,Fields Delivering into SEGAL,15.3,161.415
2023-02-12 12:00:00+00:00,Fields Delivering into SEGAL,15.3,161.415
2023-02-13 12:00:00+00:00,Fields Delivering into SEGAL,15.5,163.525
2023-02-14 12:00:00+00:00,Fields Delivering into SEGAL,15.5,163.525
2023-02-15 12:00:00+00:00,Fields Delivering into SEGAL,15.4,162.47
2023-02-16 12:00:00+00:00,Fields Delivering into SEGAL,15.7,165.635
2023-02-17 12:00:00+00:00,Fields Delivering into SEGAL,15.5,163.525
2023-02-18 12:00:00+00:00,Fields Delivering into SEGAL,15.4,162.47
2023-02-19 12:00:00+00:00,Fields Delivering into SEGAL,15.4,162.47
2023-02-20 12:00:00+00:00,Fields Delivering into SEGAL,15.4,162.47
2023-02-21 12:00:00+00:00,Fields Delivering into SEGAL,15.4,162.47
