date,point,value_MSm3,value_GWh
2026-07-01 11:00:00+00:00,Dornum,56.3,593.965
2026-07-02 11:00:00+00:00,Dornum,54.9,579.195
2026-07-03 11:00:00+00:00,Dornum,54.6,576.03
2026-07-04 11:00:00+00:00,Dornum,52.1,549.655
2026-07-05 11:00:00+00:00,Dornum,54.1,570.755
2026-07-06 11:00:00+00:00,Dornum,52.9,558.095
2026-07-07 11:00:00+00:00,Dornum,55.1,581.305
2026-07-08 11:00:00+00:00,Dornum,50.8,535.94
2026-07-09 11:00:00+00:00,Dornum,51.9,547.545
2026-07-10 11:00:00+00:00,Dornum,51.1,539.105
2026-07-11 11:00:00+00:00,Dornum,55.6,586.58
2026-07-12 11:00:00+00:00,Dornum,55.9,589.745
2026-07-13 11:00:00+00:00,Dornum,54.9,579.195
2026-07-14 11:00:00+00:00,Dornum,52.2,550.71
2026-07-15 11:00:00+00:00,Dornum,54.1,570.755
2026-07-16 11:00:00+00:00,Dornum,55.9,589.745
2026-07-17 11:00:00+00:00,Dornum,56.0,590.8
2026-07-18 11:00:00+00:00,Dornum,57.1,602.405
2026-07-19 11:00:00+00:00,Dornum,55.1,581.305
2026-07-20 11:00:00+00:00,Dornum,55.3,583.415
2026-07-21 11:00:00+00:00,Dornum,56.9,600.295
2026-07-22 11:00:00+00:00,Dornum,53.5,564.425
2026-07-23 11:00:00+00:00,Dornum,55.1,581.305
2026-07-24 11:00:00+00:00,Dornum,57.3,604.515
2026-07-25 11:00:00+00:00,Dornum,53.1,560.205
2026-07-26 11:00:00+00:00,Dornum,56.4,595.02
2026-07-27 11:00:00+00:00,Dornum,55.5,585.525
2026-07-28 11:00:00+00:00,Dornum,54.7,577.085
2026-07-29 11:00:00+00:00,Dornum,56.2,592.91
2026-07-30 11:00:00+00:00,Dornum,57.0,601.35
2026-07-31 11:00:00+00:00,Dornum,56.7,598.185
2026-07-01 11:00:00+00:00,Dunkerque,44.3,467.365
2026-07-02 11:00:00+00:00,Dunkerque,49.1,518.005
2026-07-03 11:00:00+00:00,Dunkerque,49.2,519.06
2026-07-04 11:00:00+00:00,Dunkerque,49.3,520.115
2026-07-05 11:00:00+00:00,Dunkerque,49.2,519.06
2026-07-06 11:00:00+00:00,Dunkerque,49.4,521.17
2026-07-07 11:00:00+00:00,Dunkerque,49.3,520.115
2026-07-08 11:00:00+00:00,Dunkerque,48.9,515.895
2026-07-09 11:00:00+00:00,Dunkerque,46.8,493.74
2026-07-10 11:00:00+00:00,Dunkerque,49.5,522.225
2026-07-11 11:00:00+00:00,Dunkerque,49.5,522.225
2026-07-12 11:00:00+00:00,Dunkerque,49.0,516.95
2026-07-13 11:00:00+00:00,Dunkerque,49.6,523.28
2026-07-14 11:00:00+00:00,Dunkerque,49.6,523.28
2026-07-15 11:00:00+00:00,Dunkerque,49.7,524.335
2026-07-16 11:00:00+00:00,Dunkerque,49.7,524.335
2026-07-17 11:00:00+00:00,Dunkerque,49.6,523.28
2026-07-18 11:00:00+00:00,Dunkerque,49.3,520.115
2026-07-19 11:00:00+00:00,Dunkerque,49.6,523.28
2026-07-20 11:00:00+00:00,Dunkerque,49.8,525.39
2026-07-21 11:00:00+00:00,Dunkerque,49.5,522.225
2026-07-22 11:00:00+00:00,Dunkerque,49.4,521.17
2026-07-23 11:00:00+00:00,Dunkerque,49.6,523.28
2026-07-24 11:00:00+00:00,Dunkerque,49.7,524.335
2026-07-25 11:00:00+00:00,Dunkerque,47.0,495.85
2026-07-26 11:00:00+00:00,Dunkerque,49.6,523.28
2026-07-27 11:00:00+00:00,Dunkerque,49.8,525.39
2026-07-28 11:00:00+00:00,Dunkerque,49.5,522.225
