date,point,value_MSm3,value_GWh
2025-05-12 11:00:00+00:00,Easington,49.2,519.06
2025-05-13 11:00:00+00:00,Easington,47.9,505.345
2025-05-14 11:00:00+00:00,Easington,53.3,562.315
2025-05-15 11:00:00+00:00,Easington,39.7,418.835
2025-05-16 11:00:00+00:00,Easington,44.0,464.2
2025-05-17 11:00:00+00:00,Easington,50.2,529.61
2025-05-18 11:00:00+00:00,Easington,44.9,473.695
2025-05-19 11:00:00+00:00,Easington,55.2,582.36
2025-05-20 11:00:00+00:00,Easington,37.5,395.625
2025-05-21 11:00:00+00:00,Easington,9.69,102.23
2025-05-22 11:00:00+00:00,Easington,20.1,212.055
2025-05-23 11:00:00+00:00,Easington,22.0,232.1
2025-05-24 11:00:00+00:00,Easington,2.9,30.595
2025-05-25 11:00:00+00:00,Easington,19.3,203.615
2025-05-26 11:00:00+00:00,Easington,3.3,34.815
2025-05-27 11:00:00+00:00,Easington,18.2,192.01
2025-05-28 11:00:00+00:00,Easington,23.1,243.705
2025-05-29 11:00:00+00:00,Easington,36.79,388.134
2025-05-30 11:00:00+00:00,Easington,40.29,425.06
2025-05-31 11:00:00+00:00,Easington,38.4,405.12
2025-05-01 11:00:00+00:00,Emden,86.5,912.575
2025-05-02 11:00:00+00:00,Emden,90.2,951.61
2025-05-03 11:00:00+00:00,Emden,90.4,953.72
2025-05-04 11:00:00+00:00,Emden,90.1,950.555
2025-05-05 11:00:00+00:00,Emden,90.4,953.72
2025-05-06 11:00:00+00:00,Emden,88.7,935.785
2025-05-07 11:00:00+00:00,Emden,88.5,933.675
2025-05-08 11:00:00+00:00,Emden,89.6,945.28
2025-05-09 11:00:00+00:00,Emden,87.1,918.905
2025-05-10 11:00:00+00:00,Emden,89.7,946.335
2025-05-11 11:00:00+00:00,Emden,89.9,948.445
2025-05-12 11:00:00+00:00,Emden,90.2,951.61
2025-05-13 11:00:00+00:00,Emden,88.8,936.84
2025-05-14 11:00:00+00:00,Emden,89.9,948.445
2025-05-15 11:00:00+00:00,Emden,87.1,918.905
2025-05-16 11:00:00+00:00,Emden,90.0,949.5
2025-05-17 11:00:00+00:00,Emden,89.5,944.225
2025-05-18 11:00:00+00:00,Emden,89.4,943.17
2025-05-19 11:00:00+00:00,Emden,88.9,937.895
2025-05-20 11:00:00+00:00,Emden,90.1,950.555
2025-05-21 11:00:00+00:00,Emden,24.5,258.475
2025-05-22 11:00:00+00:00,Emden,88.8,936.84
2025-05-23 11:00:00+00:00,Emden,90.4,953.72
2025-05-24 11:00:00+00:00,Emden,86.9,916.795
2025-05-25 11:00:00+00:00,Emden,90.5,954.775
2025-05-26 11:00:00+00:00,Emden,88.2,930.51
2025-05-27 11:00:00+00:00,Emden,90.3,952.665
2025-05-28 11:00:00+00:00,Emden,89.9,948.445
2025-05-29 11:00:00+00:00,Emden,90.0,949.5
2025-05-30 11:00:00+00:00,Emden,89.4,943.17
2025-05-31 11:00:00+00:00,Emden,89.8,947.39
2025-05-01 11:00:00+00:00,Fields Delivering into SEGAL,9.4,99.17
2025-05-02 11:00:00+00:00,Fields Delivering into SEGAL,9.4,99.17
2025-05-03 11:00:00+00:00,Fields Delivering into SEGAL,9.4,99.17
2025-05-04 11:00:00+00:00,Fields Delivering into SEGAL,9.4,99.17
2025-05-05 11:00:00+00:00,Fields Delivering into SEGAL,11.2,118.16
2025-05-06 11:00:00+00:00,Fields Delivering into SEGAL,11.0,116.05
2025-05-07 11:00:00+00:00,Fields Delivering into SEGAL,9.3,98.115
2025-05-08 11:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-05-09 11:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-05-10 11:00:00+00:00,Fields Delivering into SEGAL,9.19,96.954
2025-05-11 11:00:00+00:00,Fields Delivering into SEGAL,8.4,88.62
2025-05-12 11:00:00+00:00,Fields Delivering into SEGAL,8.6,90.73
2025-05-13 11:00:00+00:00,Fields Delivering into SEGAL,8.6,90.73
2025-05-14 11:00:00+00:00,Fields Delivering into SEGAL,8.9,93.895
2025-05-15 11:00:00+00:00,Fields Delivering into SEGAL,9.3,98.115
2025-05-16 11:00:00+00:00,Fields Delivering into SEGAL,9.3,98.115
2025-05-17 11:00:00+00:00,Fields Delivering into SEGAL,9.3,98.115
2025-05-18 11:00:00+00:00,Fields Delivering into SEGAL,9.3,98.115
2025-05-19 11:00:00+00:00,Fields Delivering into SEGAL,7.9,83.345
2025-05-20 11:00:00+00:00,Fields Delivering into SEGAL,8.5,89.675
2025-05-21 11:00:00+00:00,Fields Delivering into SEGAL,8.0,84.4
2025-05-22 11:00:00+00:00,Fields Delivering into SEGAL,9.1,96.005
2025-05-23 11:00:00+00:00,Fields Delivering into SEGAL,9.1,96.005
2025-05-24 11:00:00+00:00,Fields Delivering into SEGAL,9.1,96.005
2025-05-25 11:00:00+00:00,Fields Delivering into SEGAL,9.1,96.005
2025-05-26 11:00:00+00:00,Fields Delivering into SEGAL,8.69,91.68
2025-05-27 11:00:00+00:00,Fields Delivering into SEGAL,9.1,96.005
2025-05-28 11:00:00+00:00,Fields Delivering into SEGAL,9.1,96.005
2025-05-29 11:00:00+00:00,Fields Delivering into SEGAL,9.1,96.005
2025-05-30 11:00:00+00:00,Fields Delivering into SEGAL,9.1,96.005
2025-05-31 11:00:00+00:00,Fields Delivering into SEGAL,9.1,96.005
2025-05-01 11:00:00+00:00,Nybro,2.0,21.1
2025-05-02 11:00:00+00:00,Nybro,2.6,27.43
2025-05-03 11:00:00+00:00,Nybro,14.9,157.195
2025-05-04 11:00:00+00:00,Nybro,14.9,157.195
2025-05-05 11:00:00+00:00,Nybro,16.39,172.914
2025-05-06 11:00:00+00:00,Nybro,17.2,181.46
2025-05-07 11:00:00+00:00,Nybro,13.5,142.425
2025-05-08 11:00:00+00:00,Nybro,14.6,154.03
2025-05-09 11:00:00+00:00,Nybro,19.39,204.564
2025-05-10 11:00:00+00:00,Nybro,20.5,216.275
2025-05-11 11:00:00+00:00,Nybro,20.9,220.495
2025-05-12 11:00:00+00:00,Nybro,20.39,215.115
2025-05-13 11:00:00+00:00,Nybro,21.0,221.55
2025-05-14 11:00:00+00:00,Nybro,21.2,223.66
2025-05-15 11:00:00+00:00,Nybro,21.3,224.715
2025-05-16 11:00:00+00:00,Nybro,22.3,235.265
2025-05-17 11:00:00+00:00,Nybro,25.6,270.08
2025-05-18 11:00:00+00:00,Nybro,25.9,273.245
2025-05-19 11:00:00+00:00,Nybro,25.0,263.75
2025-05-20 11:00:00+00:00,Nybro,24.5,258.475
2025-05-21 11:00:00+00:00,Nybro,19.1,201.505
2025-05-22 11:00:00+00:00,Nybro,18.2,192.01
2025-05-23 11:00:00+00:00,Nybro,22.3,235.265
2025-05-24 11:00:00+00:00,Nybro,20.1,212.055
2025-05-25 11:00:00+00:00,Nybro,24.9,262.695
2025-05-26 11:00:00+00:00,Nybro,22.4,236.32
2025-05-27 11:00:00+00:00,Nybro,24.4,257.42
2025-05-28 11:00:00+00:00,Nybro,22.9,241.595
2025-05-29 11:00:00+00:00,Nybro,22.6,238.43
2025-05-30 11:00:00+00:00,Nybro,21.1,222.605
2025-05-31 11:00:00+00:00,Nybro,17.6,185.68
2025-05-01 11:00:00+00:00,Other Exit Nominations,1.8,18.99
2025-05-02 11:00:00+00:00,Other Exit Nominations,1.9,20.045
2025-05-03 11:00:00+00:00,Other Exit Nominations,1.9,20.045
2025-05-04 11:00:00+00:00,Other Exit Nominations,1.7,17.935
2025-05-05 11:00:00+00:00,Other Exit Nominations,1.7,17.935
2025-05-06 11:00:00+00:00,Other Exit Nominations,1.7,17.935
2025-05-07 11:00:00+00:00,Other Exit Nominations,1.7,17.935
2025-05-08 11:00:00+00:00,Other Exit Nominations,0.8,8.44
2025-05-09 11:00:00+00:00,Other Exit Nominations,0.3,3.165
2025-05-10 11:00:00+00:00,Other Exit Nominations,0.3,3.165
2025-05-11 11:00:00+00:00,Other Exit Nominations,0.3,3.165
2025-05-12 11:00:00+00:00,Other Exit Nominations,0.3,3.165
2025-05-13 11:00:00+00:00,Other Exit Nominations,0.6,6.33
2025-05-14 11:00:00+00:00,Other Exit Nominations,0.9,9.495
2025-05-15 11:00:00+00:00,Other Exit Nominations,1.0,10.55
2025-05-16 11:00:00+00:00,Other Exit Nominations,1.5,15.825
2025-05-17 11:00:00+00:00,Other Exit Nominations,1.5,15.825
2025-05-18 11:00:00+00:00,Other Exit Nominations,1.5,15.825
2025-05-19 11:00:00+00:00,Other Exit Nominations,1.7,17.935
2025-05-20 11:00:00+00:00,Other Exit Nominations,1.7,17.935
2025-05-21 11:00:00+00:00,Other Exit Nominations,1.1,11.605
2025-05-22 11:00:00+00:00,Other Exit Nominations,1.7,17.935
2025-05-23 11:00:00+00:00,Other Exit Nominations,1.7,17.935
2025-05-24 11:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-05-25 11:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-05-26 11:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-05-27 11:00:00+00:00,Other Exit Nominations,1.7,17.935
2025-05-28 11:00:00+00:00,Other Exit Nominations,1.9,20.045
2025-05-29 11:00:00+00:00,Other Exit Nominations,2.0,21.1
2025-05-30 11:00:00+00:00,Other Exit Nominations,1.9,20.045
2025-05-31 11:00:00+00:00,Other Exit Nominations,1.9,20.045
2025-05-01 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-02 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-03 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-04 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-05 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-06 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-07 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-08 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-09 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-10 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-11 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-12 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-13 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-14 11:00:00+00:00,St.Fergus,0.8,8.44
2025-05-15 11:00:00+00:00,St.Fergus,0.9,9.495
2025-05-16 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-17 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-18 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-19 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-20 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-21 11:00:00+00:00,St.Fergus,6.3,66.465
2025-05-22 11:00:00+00:00,St.Fergus,0.4,4.22
2025-05-23 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-24 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-25 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-26 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-27 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-28 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-29 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-30 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-31 11:00:00+00:00,St.Fergus,0.0,0.0
2025-05-01 11:00:00+00:00,Sum Exit Nominations NCS,320.5,3381.275
2025-05-02 11:00:00+00:00,Sum Exit Nominations NCS,313.8,3310.59
2025-05-03 11:00:00+00:00,Sum Exit Nominations NCS,281.0,2964.55
2025-05-04 11:00:00+00:00,Sum Exit Nominations NCS,282.3,2978.265
2025-05-05 11:00:00+00:00,Sum Exit Nominations NCS,281.0,2964.55
2025-05-06 11:00:00+00:00,Sum Exit Nominations NCS,281.2,2966.66
2025-05-07 11:00:00+00:00,Sum Exit Nominations NCS,281.39,2968.664
2025-05-08 11:00:00+00:00,Sum Exit Nominations NCS,285.1,3007.805
2025-05-09 11:00:00+00:00,Sum Exit Nominations NCS,319.5,3370.725
2025-05-10 11:00:00+00:00,Sum Exit Nominations NCS,319.2,3367.56
2025-05-11 11:00:00+00:00,Sum Exit Nominations NCS,318.0,3354.9
2025-05-12 11:00:00+00:00,Sum Exit Nominations NCS,309.6,3266.28
2025-05-13 11:00:00+00:00,Sum Exit Nominations NCS,309.5,3265.225
2025-05-14 11:00:00+00:00,Sum Exit Nominations NCS,316.39,3337.914
2025-05-15 11:00:00+00:00,Sum Exit Nominations NCS,297.2,3135.46
2025-05-16 11:00:00+00:00,Sum Exit Nominations NCS,308.3,3252.565
2025-05-17 11:00:00+00:00,Sum Exit Nominations NCS,315.3,3326.415
2025-05-18 11:00:00+00:00,Sum Exit Nominations NCS,306.0,3228.3
2025-05-19 11:00:00+00:00,Sum Exit Nominations NCS,301.8,3183.99
2025-05-20 11:00:00+00:00,Sum Exit Nominations NCS,301.2,3177.66
2025-05-21 11:00:00+00:00,Sum Exit Nominations NCS,158.9,1676.395
2025-05-22 11:00:00+00:00,Sum Exit Nominations NCS,229.8,2424.39
2025-05-23 11:00:00+00:00,Sum Exit Nominations NCS,275.6,2907.58
2025-05-24 11:00:00+00:00,Sum Exit Nominations NCS,227.7,2402.235
2025-05-25 11:00:00+00:00,Sum Exit Nominations NCS,282.7,2982.485
2025-05-26 11:00:00+00:00,Sum Exit Nominations NCS,249.6,2633.28
2025-05-27 11:00:00+00:00,Sum Exit Nominations NCS,273.0,2880.15
2025-05-28 11:00:00+00:00,Sum Exit Nominations NCS,283.2,2987.76
2025-05-29 11:00:00+00:00,Sum Exit Nominations NCS,296.2,3124.91
2025-05-30 11:00:00+00:00,Sum Exit Nominations NCS,299.2,3156.56
2025-05-31 11:00:00+00:00,Sum Exit Nominations NCS,296.89,3132.19
2025-05-01 11:00:00+00:00,Zeebrugge,45.3,477.915
2025-05-02 11:00:00+00:00,Zeebrugge,45.3,477.915
2025-05-03 11:00:00+00:00,Zeebrugge,44.6,470.53
2025-05-04 11:00:00+00:00,Zeebrugge,45.2,476.86
2025-05-05 11:00:00+00:00,Zeebrugge,44.8,472.64
2025-05-06 11:00:00+00:00,Zeebrugge,43.6,459.98
2025-05-07 11:00:00+00:00,Zeebrugge,43.8,462.09
2025-05-08 11:00:00+00:00,Zeebrugge,42.9,452.595
2025-05-09 11:00:00+00:00,Zeebrugge,44.6,470.53
2025-05-10 11:00:00+00:00,Zeebrugge,44.7,471.585
2025-05-11 11:00:00+00:00,Zeebrugge,44.3,467.365
2025-05-12 11:00:00+00:00,Zeebrugge,44.8,472.64
2025-05-13 11:00:00+00:00,Zeebrugge,45.4,478.97
2025-05-14 11:00:00+00:00,Zeebrugge,45.5,480.025
2025-05-15 11:00:00+00:00,Zeebrugge,45.3,477.915
2025-05-16 11:00:00+00:00,Zeebrugge,45.3,477.915
2025-05-17 11:00:00+00:00,Zeebrugge,45.3,477.915
2025-05-18 11:00:00+00:00,Zeebrugge,45.5,480.025
2025-05-19 11:00:00+00:00,Zeebrugge,45.1,475.805
2025-05-20 11:00:00+00:00,Zeebrugge,45.4,478.97
2025-05-21 11:00:00+00:00,Zeebrugge,42.4,447.32
2025-05-22 11:00:00+00:00,Zeebrugge,43.2,455.76
2025-05-23 11:00:00+00:00,Zeebrugge,44.6,470.53
2025-05-24 11:00:00+00:00,Zeebrugge,43.6,459.98
2025-05-25 11:00:00+00:00,Zeebrugge,44.4,468.42
2025-05-26 11:00:00+00:00,Zeebrugge,43.1,454.705
2025-05-27 11:00:00+00:00,Zeebrugge,43.9,463.145
2025-05-28 11:00:00+00:00,Zeebrugge,44.3,467.365
2025-05-29 11:00:00+00:00,Zeebrugge,44.3,467.365
2025-05-30 11:00:00+00:00,Zeebrugge,44.2,466.31
2025-05-31 11:00:00+00:00,Zeebrugge,44.6,470.53
