date,point,value_MSm3,value_GWh
2022-03-01 12:00:00+00:00,Dornum,60.0,633.0
2022-03-02 12:00:00+00:00,Dornum,60.8,641.44
2022-03-03 12:00:00+00:00,Dornum,59.7,629.835
2022-03-04 12:00:00+00:00,Dornum,59.7,629.835
2022-03-05 12:00:00+00:00,Dornum,58.9,621.395
2022-03-06 12:00:00+00:00,Dornum,59.4,626.67
2022-03-07 12:00:00+00:00,Dornum,59.2,624.56
2022-03-08 12:00:00+00:00,Dornum,60.8,641.44
2022-03-09 12:00:00+00:00,Dornum,61.5,648.825
2022-03-10 12:00:00+00:00,Dornum,61.5,648.825
2022-03-11 12:00:00+00:00,Dornum,60.9,642.495
2022-03-12 12:00:00+00:00,Dornum,60.0,633.0
2022-03-13 12:00:00+00:00,Dornum,59.5,627.725
2022-03-14 12:00:00+00:00,Dornum,60.3,636.165
2022-03-15 12:00:00+00:00,Dornum,60.8,641.44
2022-03-16 12:00:00+00:00,Dornum,59.4,626.67
2022-03-17 12:00:00+00:00,Dornum,59.8,630.89
2022-03-18 12:00:00+00:00,Dornum,61.4,647.77
2022-03-19 12:00:00+00:00,Dornum,61.7,650.935
2022-03-20 12:00:00+00:00,Dornum,61.8,651.99
2022-03-21 12:00:00+00:00,Dornum,61.9,653.045
2022-03-22 12:00:00+00:00,Dornum,62.8,662.54
2022-03-23 12:00:00+00:00,Dornum,61.6,649.88
2022-03-24 12:00:00+00:00,Dornum,63.2,666.76
2022-03-25 12:00:00+00:00,Dornum,62.1,655.155
2022-03-26 12:00:00+00:00,Dornum,58.9,621.395
2022-03-27 11:00:00+00:00,Dornum,62.0,654.1
2022-03-28 11:00:00+00:00,Dornum,63.0,664.65
2022-03-29 11:00:00+00:00,Dornum,63.9,674.145
2022-03-30 11:00:00+00:00,Dornum,63.0,664.65
2022-03-31 11:00:00+00:00,Dornum,63.1,665.705
2022-03-01 12:00:00+00:00,Dunkerque,54.2,571.81
2022-03-02 12:00:00+00:00,Dunkerque,54.0,569.7
2022-03-03 12:00:00+00:00,Dunkerque,54.2,571.81
2022-03-04 12:00:00+00:00,Dunkerque,52.2,550.71
2022-03-05 12:00:00+00:00,Dunkerque,44.7,471.585
2022-03-06 12:00:00+00:00,Dunkerque,47.5,501.125
2022-03-07 12:00:00+00:00,Dunkerque,48.5,511.675
2022-03-08 12:00:00+00:00,Dunkerque,50.5,532.775
