date,point,value_MSm3,value_GWh
2020-11-01 12:00:00+00:00,Dornum,50.4,531.72
2020-11-02 12:00:00+00:00,Dornum,52.2,550.71
2020-11-03 12:00:00+00:00,Dornum,49.3,520.115
2020-11-04 12:00:00+00:00,Dornum,41.8,440.99
2020-11-05 12:00:00+00:00,Dornum,47.8,504.29
2020-11-06 12:00:00+00:00,Dornum,53.3,562.315
2020-11-07 12:00:00+00:00,Dornum,51.3,541.215
2020-11-08 12:00:00+00:00,Dornum,51.1,539.105
2020-11-09 12:00:00+00:00,Dornum,51.7,545.435
2020-11-10 12:00:00+00:00,Dornum,50.3,530.665
2020-11-12 12:00:00+00:00,Dornum,51.2,540.16
2020-11-13 12:00:00+00:00,Dornum,51.7,545.435
2020-11-14 12:00:00+00:00,Dornum,51.9,547.545
2020-11-15 12:00:00+00:00,Dornum,52.2,550.71
2020-11-16 12:00:00+00:00,Dornum,51.1,539.105
2020-11-17 12:00:00+00:00,Dornum,52.9,558.095
2020-11-18 12:00:00+00:00,Dornum,52.4,552.82
2020-11-19 12:00:00+00:00,Dornum,52.3,551.765
2020-11-20 12:00:00+00:00,Dornum,44.0,464.2
2020-11-21 12:00:00+00:00,Dornum,54.8,578.14
2020-11-22 12:00:00+00:00,Dornum,50.4,531.72
2020-11-23 12:00:00+00:00,Dornum,56.3,593.965
2020-11-24 12:00:00+00:00,Dornum,56.0,590.8
2020-11-25 12:00:00+00:00,Dornum,52.3,551.765
2020-11-26 12:00:00+00:00,Dornum,45.6,481.08
2020-11-27 12:00:00+00:00,Dornum,47.7,503.235
2020-11-28 12:00:00+00:00,Dornum,41.3,435.715
2020-11-29 12:00:00+00:00,Dornum,37.0,390.35
2020-11-30 12:00:00+00:00,Dornum,53.2,561.26
2020-11-01 12:00:00+00:00,Dunkerque,44.3,467.365
2020-11-02 12:00:00+00:00,Dunkerque,46.5,490.575
2020-11-03 12:00:00+00:00,Dunkerque,39.4,415.67
2020-11-04 12:00:00+00:00,Dunkerque,40.79,430.335
2020-11-05 12:00:00+00:00,Dunkerque,41.9,442.045
