date,point,value_MSm3,value_GWh
2022-09-01 11:00:00+00:00,Dornum,64.59,681.425
2022-09-02 11:00:00+00:00,Dornum,62.1,655.155
2022-09-03 11:00:00+00:00,Dornum,61.5,648.825
2022-09-04 11:00:00+00:00,Dornum,61.5,648.825
2022-09-05 11:00:00+00:00,Dornum,61.5,648.825
2022-09-06 11:00:00+00:00,Dornum,61.6,649.88
2022-09-07 11:00:00+00:00,Dornum,19.39,204.564
2022-09-08 11:00:00+00:00,Dornum,61.8,651.99
2022-09-09 11:00:00+00:00,Dornum,61.5,648.825
2022-09-10 11:00:00+00:00,Dornum,59.4,626.67
2022-09-11 11:00:00+00:00,Dornum,61.2,645.66
2022-09-12 11:00:00+00:00,Dornum,62.2,656.21
2022-09-13 11:00:00+00:00,Dornum,60.6,639.33
2022-09-14 11:00:00+00:00,Dornum,62.0,654.1
2022-09-15 11:00:00+00:00,Dornum,62.1,655.155
2022-09-16 11:00:00+00:00,Dornum,61.7,650.935
2022-09-17 11:00:00+00:00,Dornum,61.4,647.77
2022-09-18 11:00:00+00:00,Dornum,61.9,653.045
2022-09-19 11:00:00+00:00,Dornum,61.9,653.045
2022-09-20 11:00:00+00:00,Dornum,61.8,651.99
2022-09-21 11:00:00+00:00,Dornum,63.5,669.925
2022-09-22 11:00:00+00:00,Dornum,61.6,649.88
2022-09-23 11:00:00+00:00,Dornum,61.5,648.825
2022-09-24 11:00:00+00:00,Dornum,62.9,663.595
2022-09-25 11:00:00+00:00,Dornum,63.6,670.98
2022-09-26 11:00:00+00:00,Dornum,61.4,647.77
2022-09-27 11:00:00+00:00,Dornum,63.7,672.035
2022-09-28 11:00:00+00:00,Dornum,60.8,641.44
2022-09-29 11:00:00+00:00,Dornum,59.4,626.67
2022-09-30 11:00:00+00:00,Dornum,58.5,617.175
2022-09-01 11:00:00+00:00,Dunkerque,51.4,542.27
2022-09-02 11:00:00+00:00,Dunkerque,51.6,544.38
2022-09-03 11:00:00+00:00,Dunkerque,44.2,466.31
2022-09-04 11:00:00+00:00,Dunkerque,41.4,436.77
2022-09-05 11:00:00+00:00,Dunkerque,40.2,424.11
2022-09-06 11:00:00+00:00,Dunkerque,49.5,522.225
2022-09-07 11:00:00+00:00,Dunkerque,49.1,518.005
2022-09-08 11:00:00+00:00,Dunkerque,44.5,469.475
2022-09-09 11:00:00+00:00,Dunkerque,17.6,185.68
2022-09-10 11:00:00+00:00,Dunkerque,26.0,274.3
2022-09-11 11:00:00+00:00,Dunkerque,29.6,312.28
2022-09-12 11:00:00+00:00,Dunkerque,39.2,413.56
2022-09-13 11:00:00+00:00,Dunkerque,39.79,419.785
2022-09-14 11:00:00+00:00,Dunkerque,42.6,449.43
2022-09-15 11:00:00+00:00,Dunkerque,41.7,439.935
2022-09-16 11:00:00+00:00,Dunkerque,43.1,454.705
2022-09-17 11:00:00+00:00,Dunkerque,42.6,449.43
2022-09-18 11:00:00+00:00,Dunkerque,42.8,451.54
2022-09-19 11:00:00+00:00,Dunkerque,49.0,516.95
