date,point,value_MSm3,value_GWh
2025-08-01 11:00:00+00:00,Dornum,59.5,627.725
2025-08-02 11:00:00+00:00,Dornum,50.4,531.72
2025-08-03 11:00:00+00:00,Dornum,49.2,519.06
2025-08-04 11:00:00+00:00,Dornum,54.1,570.755
2025-08-05 11:00:00+00:00,Dornum,56.1,591.855
2025-08-06 11:00:00+00:00,Dornum,56.2,592.91
2025-08-07 11:00:00+00:00,Dornum,50.3,530.665
2025-08-08 11:00:00+00:00,Dornum,53.2,561.26
2025-08-09 11:00:00+00:00,Dornum,53.9,568.645
2025-08-10 11:00:00+00:00,Dornum,50.9,536.995
2025-08-11 11:00:00+00:00,Dornum,53.3,562.315
2025-08-12 11:00:00+00:00,Dornum,50.5,532.775
2025-08-13 11:00:00+00:00,Dornum,48.8,514.84
2025-08-14 11:00:00+00:00,Dornum,49.2,519.06
2025-08-15 11:00:00+00:00,Dornum,49.6,523.28
2025-08-16 11:00:00+00:00,Dornum,45.6,481.08
2025-08-17 11:00:00+00:00,Dornum,47.6,502.18
2025-08-18 11:00:00+00:00,Dornum,47.1,496.905
2025-08-19 11:00:00+00:00,Dornum,51.9,547.545
2025-08-20 11:00:00+00:00,Dornum,46.8,493.74
2025-08-21 11:00:00+00:00,Dornum,45.5,480.025
2025-08-22 11:00:00+00:00,Dornum,43.9,463.145
2025-08-23 11:00:00+00:00,Dornum,46.3,488.465
2025-08-24 11:00:00+00:00,Dornum,47.3,499.015
2025-08-25 11:00:00+00:00,Dornum,48.0,506.4
2025-08-26 11:00:00+00:00,Dornum,47.6,502.18
2025-08-27 11:00:00+00:00,Dornum,47.4,500.07
2025-08-28 11:00:00+00:00,Dornum,62.1,655.155
2025-08-29 11:00:00+00:00,Dornum,64.9,684.695
2025-08-30 11:00:00+00:00,Dornum,60.3,636.165
2025-08-31 11:00:00+00:00,Dornum,56.4,595.02
2025-08-01 11:00:00+00:00,Dunkerque,49.9,526.445
2025-08-02 11:00:00+00:00,Dunkerque,49.9,526.445
2025-08-03 11:00:00+00:00,Dunkerque,49.6,523.28
2025-08-04 11:00:00+00:00,Dunkerque,49.8,525.39
2025-08-05 11:00:00+00:00,Dunkerque,47.9,505.345
2025-08-06 11:00:00+00:00,Dunkerque,49.4,521.17
2025-08-07 11:00:00+00:00,Dunkerque,49.7,524.335
2025-08-08 11:00:00+00:00,Dunkerque,49.8,525.39
2025-08-09 11:00:00+00:00,Dunkerque,49.9,526.445
2025-08-10 11:00:00+00:00,Dunkerque,49.9,526.445
2025-08-11 11:00:00+00:00,Dunkerque,49.6,523.28
2025-08-12 11:00:00+00:00,Dunkerque,48.5,511.675
2025-08-13 11:00:00+00:00,Dunkerque,49.6,523.28
2025-08-14 11:00:00+00:00,Dunkerque,49.8,525.39
2025-08-15 11:00:00+00:00,Dunkerque,49.8,525.39
2025-08-16 11:00:00+00:00,Dunkerque,49.8,525.39
2025-08-17 11:00:00+00:00,Dunkerque,49.8,525.39
2025-08-18 11:00:00+00:00,Dunkerque,49.7,524.335
2025-08-19 11:00:00+00:00,Dunkerque,49.9,526.445
2025-08-20 11:00:00+00:00,Dunkerque,49.8,525.39
2025-08-21 11:00:00+00:00,Dunkerque,49.6,523.28
2025-08-22 11:00:00+00:00,Dunkerque,49.0,516.95
2025-08-23 11:00:00+00:00,Dunkerque,49.6,523.28
2025-08-24 11:00:00+00:00,Dunkerque,49.8,525.39
2025-08-25 11:00:00+00:00,Dunkerque,49.6,523.28
2025-08-26 11:00:00+00:00,Dunkerque,49.4,521.17
2025-08-27 11:00:00+00:00,Dunkerque,49.5,522.225
2025-08-28 11:00:00+00:00,Dunkerque,49.4,521.17
2025-08-29 11:00:00+00:00,Dunkerque,47.5,501.125
2025-08-30 11:00:00+00:00,Dunkerque,24.8,261.64
2025-08-31 11:00:00+00:00,Dunkerque,22.1,233.155
2025-08-01 11:00:00+00:00,Easington,68.09,718.35
2025-08-02 11:00:00+00:00,Easington,36.4,384.02
2025-08-03 11:00:00+00:00,Easington,70.5,743.775
2025-08-04 11:00:00+00:00,Easington,72.4,763.82
2025-08-05 11:00:00+00:00,Easington,72.9,769.095
2025-08-06 11:00:00+00:00,Easington,67.59,713.074
2025-08-07 11:00:00+00:00,Easington,68.9,726.895
2025-08-08 11:00:00+00:00,Easington,70.9,747.995
2025-08-09 11:00:00+00:00,Easington,70.4,742.72
2025-08-10 11:00:00+00:00,Easington,62.5,659.375
2025-08-11 11:00:00+00:00,Easington,61.5,648.825
2025-08-12 11:00:00+00:00,Easington,47.3,499.015
2025-08-13 11:00:00+00:00,Easington,60.5,638.275
2025-08-14 11:00:00+00:00,Easington,57.5,606.625
2025-08-15 11:00:00+00:00,Easington,61.2,645.66
2025-08-16 11:00:00+00:00,Easington,64.5,680.475
2025-08-17 11:00:00+00:00,Easington,56.8,599.24
2025-08-18 11:00:00+00:00,Easington,58.6,618.23
2025-08-19 11:00:00+00:00,Easington,54.8,578.14
2025-08-20 11:00:00+00:00,Easington,53.9,568.645
2025-08-21 11:00:00+00:00,Easington,49.9,526.445
2025-08-22 11:00:00+00:00,Easington,42.9,452.595
2025-08-23 11:00:00+00:00,Easington,43.0,453.65
2025-08-24 11:00:00+00:00,Easington,45.4,478.97
2025-08-25 11:00:00+00:00,Easington,53.4,563.37
2025-08-26 11:00:00+00:00,Easington,37.2,392.46
2025-08-27 11:00:00+00:00,Easington,16.89,178.19
2025-08-28 11:00:00+00:00,Easington,13.6,143.48
2025-08-29 11:00:00+00:00,Easington,0.7,7.385
2025-08-30 11:00:00+00:00,Easington,1.4,14.77
2025-08-31 11:00:00+00:00,Easington,0.6,6.33
2025-08-01 11:00:00+00:00,Emden,82.9,874.595
2025-08-02 11:00:00+00:00,Emden,84.3,889.365
2025-08-03 11:00:00+00:00,Emden,86.0,907.3
2025-08-04 11:00:00+00:00,Emden,83.0,875.65
2025-08-05 11:00:00+00:00,Emden,84.4,890.42
2025-08-06 11:00:00+00:00,Emden,84.3,889.365
2025-08-07 11:00:00+00:00,Emden,85.4,900.97
2025-08-08 11:00:00+00:00,Emden,84.0,886.2
2025-08-09 11:00:00+00:00,Emden,84.7,893.585
2025-08-10 11:00:00+00:00,Emden,87.2,919.96
2025-08-11 11:00:00+00:00,Emden,84.6,892.53
2025-08-12 11:00:00+00:00,Emden,83.3,878.815
2025-08-13 11:00:00+00:00,Emden,84.7,893.585
2025-08-14 11:00:00+00:00,Emden,88.9,937.895
2025-08-15 11:00:00+00:00,Emden,82.7,872.485
2025-08-16 11:00:00+00:00,Emden,84.8,894.64
2025-08-17 11:00:00+00:00,Emden,85.5,902.025
2025-08-18 11:00:00+00:00,Emden,87.9,927.345
2025-08-19 11:00:00+00:00,Emden,85.7,904.135
2025-08-20 11:00:00+00:00,Emden,90.2,951.61
2025-08-21 11:00:00+00:00,Emden,90.1,950.555
2025-08-22 11:00:00+00:00,Emden,87.4,922.07
2025-08-23 11:00:00+00:00,Emden,88.5,933.675
2025-08-24 11:00:00+00:00,Emden,87.3,921.015
2025-08-25 11:00:00+00:00,Emden,86.6,913.63
2025-08-26 11:00:00+00:00,Emden,85.2,898.86
2025-08-27 11:00:00+00:00,Emden,89.9,948.445
2025-08-28 11:00:00+00:00,Emden,69.9,737.445
2025-08-29 11:00:00+00:00,Emden,69.5,733.225
2025-08-30 11:00:00+00:00,Emden,68.8,725.84
2025-08-31 11:00:00+00:00,Emden,69.09,728.9
2025-08-01 11:00:00+00:00,Fields Delivering into SEGAL,10.5,110.775
2025-08-02 11:00:00+00:00,Fields Delivering into SEGAL,10.1,106.555
2025-08-03 11:00:00+00:00,Fields Delivering into SEGAL,14.4,151.92
2025-08-04 11:00:00+00:00,Fields Delivering into SEGAL,9.5,100.225
2025-08-05 11:00:00+00:00,Fields Delivering into SEGAL,8.3,87.565
2025-08-06 11:00:00+00:00,Fields Delivering into SEGAL,11.0,116.05
2025-08-07 11:00:00+00:00,Fields Delivering into SEGAL,15.3,161.415
2025-08-08 11:00:00+00:00,Fields Delivering into SEGAL,13.2,139.26
2025-08-09 11:00:00+00:00,Fields Delivering into SEGAL,13.9,146.645
2025-08-10 11:00:00+00:00,Fields Delivering into SEGAL,13.8,145.59
2025-08-11 11:00:00+00:00,Fields Delivering into SEGAL,12.1,127.655
2025-08-12 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2025-08-13 11:00:00+00:00,Fields Delivering into SEGAL,10.3,108.665
2025-08-14 11:00:00+00:00,Fields Delivering into SEGAL,7.6,80.18
2025-08-15 11:00:00+00:00,Fields Delivering into SEGAL,7.5,79.125
2025-08-16 11:00:00+00:00,Fields Delivering into SEGAL,7.5,79.125
2025-08-17 11:00:00+00:00,Fields Delivering into SEGAL,6.4,67.52
2025-08-18 11:00:00+00:00,Fields Delivering into SEGAL,6.8,71.74
2025-08-19 11:00:00+00:00,Fields Delivering into SEGAL,8.1,85.455
2025-08-20 11:00:00+00:00,Fields Delivering into SEGAL,8.0,84.4
2025-08-21 11:00:00+00:00,Fields Delivering into SEGAL,9.1,96.005
2025-08-22 11:00:00+00:00,Fields Delivering into SEGAL,9.1,96.005
2025-08-23 11:00:00+00:00,Fields Delivering into SEGAL,8.69,91.68
