date,point,value_MSm3,value_GWh
2021-11-01 12:00:00+00:00,Dornum,61.4,647.77
2021-11-02 12:00:00+00:00,Dornum,56.5,596.075
2021-11-03 12:00:00+00:00,Dornum,58.7,619.285
2021-11-04 12:00:00+00:00,Dornum,58.9,621.395
2021-11-05 12:00:00+00:00,Dornum,60.6,639.33
2021-11-06 12:00:00+00:00,Dornum,62.5,659.375
2021-11-07 12:00:00+00:00,Dornum,61.4,647.77
2021-11-08 12:00:00+00:00,Dornum,60.8,641.44
2021-11-09 12:00:00+00:00,Dornum,61.0,643.55
2021-11-10 12:00:00+00:00,Dornum,62.2,656.21
2021-11-11 12:00:00+00:00,Dornum,47.9,505.345
2021-11-12 12:00:00+00:00,Dornum,27.2,286.96
2021-11-13 12:00:00+00:00,Dornum,55.6,586.58
2021-11-14 12:00:00+00:00,Dornum,60.1,634.055
2021-11-15 12:00:00+00:00,Dornum,59.8,630.89
2021-11-16 12:00:00+00:00,Dornum,59.1,623.505
2021-11-17 12:00:00+00:00,Dornum,60.8,641.44
2021-11-18 12:00:00+00:00,Dornum,64.0,675.2
2021-11-19 12:00:00+00:00,Dornum,63.1,665.705
2021-11-20 12:00:00+00:00,Dornum,61.0,643.55
2021-11-21 12:00:00+00:00,Dornum,61.3,646.715
2021-11-22 12:00:00+00:00,Dornum,58.7,619.285
2021-11-23 12:00:00+00:00,Dornum,59.9,631.945
2021-11-24 12:00:00+00:00,Dornum,58.7,619.285
2021-11-25 12:00:00+00:00,Dornum,60.7,640.385
2021-11-26 12:00:00+00:00,Dornum,60.3,636.165
2021-11-27 12:00:00+00:00,Dornum,59.4,626.67
2021-11-28 12:00:00+00:00,Dornum,59.7,629.835
2021-11-29 12:00:00+00:00,Dornum,60.0,633.0
2021-11-30 12:00:00+00:00,Dornum,61.7,650.935
2021-11-01 12:00:00+00:00,Dunkerque,47.9,505.345
2021-11-02 12:00:00+00:00,Dunkerque,44.2,466.31
2021-11-03 12:00:00+00:00,Dunkerque,44.4,468.42
2021-11-04 12:00:00+00:00,Dunkerque,43.1,454.705
2021-11-05 12:00:00+00:00,Dunkerque,51.5,543.325
2021-11-06 12:00:00+00:00,Dunkerque,50.8,535.94
2021-11-07 12:00:00+00:00,Dunkerque,51.1,539.105
2021-11-08 12:00:00+00:00,Dunkerque,52.8,557.04
2021-11-09 12:00:00+00:00,Dunkerque,52.9,558.095
2021-11-10 12:00:00+00:00,Dunkerque,53.1,560.205
2021-11-11 12:00:00+00:00,Dunkerque,52.2,550.71
2021-11-12 12:00:00+00:00,Dunkerque,52.0,548.6
2021-11-13 12:00:00+00:00,Dunkerque,52.7,555.985
2021-11-14 12:00:00+00:00,Dunkerque,52.9,558.095
2021-11-15 12:00:00+00:00,Dunkerque,52.9,558.095
2021-11-16 12:00:00+00:00,Dunkerque,45.0,474.75
2021-11-17 12:00:00+00:00,Dunkerque,51.7,545.435
2021-11-18 12:00:00+00:00,Dunkerque,53.2,561.26
2021-11-19 12:00:00+00:00,Dunkerque,53.2,561.26
2021-11-20 12:00:00+00:00,Dunkerque,48.9,515.895
2021-11-21 12:00:00+00:00,Dunkerque,46.7,492.685
2021-11-22 12:00:00+00:00,Dunkerque,38.4,405.12
2021-11-23 12:00:00+00:00,Dunkerque,38.4,405.12
2021-11-24 12:00:00+00:00,Dunkerque,38.6,407.23
2021-11-25 12:00:00+00:00,Dunkerque,41.0,432.55
2021-11-26 12:00:00+00:00,Dunkerque,46.8,493.74
2021-11-27 12:00:00+00:00,Dunkerque,41.0,432.55
2021-11-28 12:00:00+00:00,Dunkerque,39.29,414.51
2021-11-29 12:00:00+00:00,Dunkerque,37.9,399.845
2021-11-30 12:00:00+00:00,Dunkerque,48.4,510.62
