date,point,value_MSm3,value_GWh
2021-04-01 11:00:00+00:00,Dornum,61.7,650.935
2021-04-02 11:00:00+00:00,Dornum,61.6,649.88
2021-04-03 11:00:00+00:00,Dornum,63.8,673.09
2021-04-04 11:00:00+00:00,Dornum,62.5,659.375
2021-04-05 11:00:00+00:00,Dornum,65.0,685.75
2021-04-06 11:00:00+00:00,Dornum,64.0,675.2
2021-04-07 11:00:00+00:00,Dornum,66.0,696.3
2021-04-08 11:00:00+00:00,Dornum,60.5,638.275
2021-04-09 11:00:00+00:00,Dornum,62.3,657.265
2021-04-10 11:00:00+00:00,Dornum,60.0,633.0
2021-04-11 11:00:00+00:00,Dornum,59.7,629.835
2021-04-12 11:00:00+00:00,Dornum,59.7,629.835
2021-04-13 11:00:00+00:00,Dornum,48.1,507.455
2021-04-14 11:00:00+00:00,Dornum,52.2,550.71
2021-04-15 11:00:00+00:00,Dornum,58.8,620.34
2021-04-16 11:00:00+00:00,Dornum,60.1,634.055
2021-04-17 11:00:00+00:00,Dornum,59.9,631.945
2021-04-18 11:00:00+00:00,Dornum,59.5,627.725
2021-04-19 11:00:00+00:00,Dornum,64.5,680.475
2021-04-20 11:00:00+00:00,Dornum,65.0,685.75
2021-04-21 11:00:00+00:00,Dornum,65.3,688.915
2021-04-22 11:00:00+00:00,Dornum,61.4,647.77
2021-04-23 11:00:00+00:00,Dornum,59.9,631.945
2021-04-24 11:00:00+00:00,Dornum,60.2,635.11
2021-04-25 11:00:00+00:00,Dornum,58.7,619.285
2021-04-26 11:00:00+00:00,Dornum,58.0,611.9
2021-04-27 11:00:00+00:00,Dornum,60.3,636.165
2021-04-28 11:00:00+00:00,Dornum,59.9,631.945
2021-04-29 11:00:00+00:00,Dornum,49.7,524.335
2021-04-30 11:00:00+00:00,Dornum,51.1,539.105
2021-04-01 11:00:00+00:00,Dunkerque,45.4,478.97
2021-04-02 11:00:00+00:00,Dunkerque,43.8,462.09
2021-04-03 11:00:00+00:00,Dunkerque,44.0,464.2
2021-04-04 11:00:00+00:00,Dunkerque,49.6,523.28
2021-04-05 11:00:00+00:00,Dunkerque,50.0,527.5
2021-04-06 11:00:00+00:00,Dunkerque,45.9,484.245
2021-04-07 11:00:00+00:00,Dunkerque,36.7,387.185
2021-04-08 11:00:00+00:00,Dunkerque,40.7,429.385
2021-04-09 11:00:00+00:00,Dunkerque,20.9,220.495
2021-04-10 11:00:00+00:00,Dunkerque,32.29,340.66
2021-04-11 11:00:00+00:00,Dunkerque,31.6,333.38
2021-04-12 11:00:00+00:00,Dunkerque,38.5,406.175
2021-04-13 11:00:00+00:00,Dunkerque,40.5,427.275
2021-04-14 11:00:00+00:00,Dunkerque,43.6,459.98
2021-04-15 11:00:00+00:00,Dunkerque,39.2,413.56
2021-04-16 11:00:00+00:00,Dunkerque,35.79,377.584
2021-04-17 11:00:00+00:00,Dunkerque,34.4,362.92
2021-04-18 11:00:00+00:00,Dunkerque,34.79,367.035
2021-04-19 11:00:00+00:00,Dunkerque,38.6,407.23
2021-04-20 11:00:00+00:00,Dunkerque,32.6,343.93
