date,point,value_MSm3,value_GWh
2025-02-01 12:00:00+00:00,Dornum,46.1,486.355
2025-02-02 12:00:00+00:00,Dornum,46.4,489.52
2025-02-03 12:00:00+00:00,Dornum,50.6,533.83
2025-02-04 12:00:00+00:00,Dornum,42.9,452.595
2025-02-05 12:00:00+00:00,Dornum,43.3,456.815
2025-02-06 12:00:00+00:00,Dornum,48.5,511.675
2025-02-07 12:00:00+00:00,Dornum,44.2,466.31
2025-02-08 12:00:00+00:00,Dornum,52.7,555.985
2025-02-09 12:00:00+00:00,Dornum,50.4,531.72
2025-02-10 12:00:00+00:00,Dornum,44.6,470.53
2025-02-11 12:00:00+00:00,Dornum,53.4,563.37
2025-02-12 12:00:00+00:00,Dornum,47.4,500.07
2025-02-13 12:00:00+00:00,Dornum,41.7,439.935
2025-02-14 12:00:00+00:00,Dornum,44.5,469.475
2025-02-15 12:00:00+00:00,Dornum,45.1,475.805
2025-02-16 12:00:00+00:00,Dornum,45.8,483.19
2025-02-17 12:00:00+00:00,Dornum,47.6,502.18
2025-02-18 12:00:00+00:00,Dornum,45.8,483.19
2025-02-19 12:00:00+00:00,Dornum,50.8,535.94
2025-02-20 12:00:00+00:00,Dornum,52.1,549.655
2025-02-21 12:00:00+00:00,Dornum,48.3,509.565
2025-02-22 12:00:00+00:00,Dornum,45.0,474.75
2025-02-23 12:00:00+00:00,Dornum,48.9,515.895
2025-02-24 12:00:00+00:00,Dornum,47.7,503.235
2025-02-25 12:00:00+00:00,Dornum,54.2,571.81
2025-02-26 12:00:00+00:00,Dornum,52.8,557.04
2025-02-27 12:00:00+00:00,Dornum,57.6,607.68
2025-02-28 12:00:00+00:00,Dornum,58.5,617.175
2025-02-01 12:00:00+00:00,Dunkerque,11.3,119.215
2025-02-02 12:00:00+00:00,Dunkerque,13.0,137.15
2025-02-03 12:00:00+00:00,Dunkerque,8.5,89.675
2025-02-04 12:00:00+00:00,Dunkerque,18.7,197.285
2025-02-05 12:00:00+00:00,Dunkerque,7.6,80.18
2025-02-06 12:00:00+00:00,Dunkerque,14.6,154.03
2025-02-07 12:00:00+00:00,Dunkerque,26.5,279.575
2025-02-08 12:00:00+00:00,Dunkerque,29.6,312.28
2025-02-09 12:00:00+00:00,Dunkerque,34.5,363.975
2025-02-10 12:00:00+00:00,Dunkerque,34.79,367.035
2025-02-11 12:00:00+00:00,Dunkerque,15.7,165.635
2025-02-12 12:00:00+00:00,Dunkerque,19.0,200.45
2025-02-13 12:00:00+00:00,Dunkerque,25.4,267.97
2025-02-14 12:00:00+00:00,Dunkerque,29.9,315.445
2025-02-15 12:00:00+00:00,Dunkerque,32.5,342.875
2025-02-16 12:00:00+00:00,Dunkerque,34.79,367.035
2025-02-17 12:00:00+00:00,Dunkerque,35.79,377.584
2025-02-18 12:00:00+00:00,Dunkerque,38.5,406.175
2025-02-19 12:00:00+00:00,Dunkerque,45.6,481.08
2025-02-20 12:00:00+00:00,Dunkerque,43.9,463.145
2025-02-21 12:00:00+00:00,Dunkerque,39.79,419.785
2025-02-22 12:00:00+00:00,Dunkerque,48.4,510.62
2025-02-23 12:00:00+00:00,Dunkerque,46.8,493.74
2025-02-24 12:00:00+00:00,Dunkerque,45.6,481.08
2025-02-25 12:00:00+00:00,Dunkerque,48.7,513.785
2025-02-26 12:00:00+00:00,Dunkerque,42.4,447.32
2025-02-27 12:00:00+00:00,Dunkerque,40.0,422.0
2025-02-28 12:00:00+00:00,Dunkerque,38.0,400.9
2025-02-01 12:00:00+00:00,Easington,76.7,809.185
2025-02-02 12:00:00+00:00,Easington,76.8,810.24
2025-02-03 12:00:00+00:00,Easington,76.4,806.02
2025-02-04 12:00:00+00:00,Easington,76.3,804.965
2025-02-05 12:00:00+00:00,Easington,76.59,808.025
2025-02-06 12:00:00+00:00,Easington,77.09,813.3
2025-02-07 12:00:00+00:00,Easington,77.09,813.3
2025-02-08 12:00:00+00:00,Easington,76.9,811.295
2025-02-09 12:00:00+00:00,Easington,76.9,811.295
2025-02-10 12:00:00+00:00,Easington,76.8,810.24
2025-02-11 12:00:00+00:00,Easington,77.3,815.515
2025-02-12 12:00:00+00:00,Easington,74.9,790.195
2025-02-13 12:00:00+00:00,Easington,70.7,745.885
2025-02-14 12:00:00+00:00,Easington,73.59,776.375
2025-02-15 12:00:00+00:00,Easington,72.3,762.765
2025-02-16 12:00:00+00:00,Easington,72.4,763.82
2025-02-17 12:00:00+00:00,Easington,72.2,761.71
2025-02-18 12:00:00+00:00,Easington,71.4,753.27
2025-02-19 12:00:00+00:00,Easington,62.8,662.54
2025-02-20 12:00:00+00:00,Easington,63.8,673.09
2025-02-21 12:00:00+00:00,Easington,61.8,651.99
2025-02-22 12:00:00+00:00,Easington,63.8,673.09
2025-02-23 12:00:00+00:00,Easington,64.59,681.425
2025-02-24 12:00:00+00:00,Easington,63.4,668.87
2025-02-25 12:00:00+00:00,Easington,62.6,660.43
2025-02-26 12:00:00+00:00,Easington,68.9,726.895
2025-02-27 12:00:00+00:00,Easington,66.5,701.575
2025-02-28 12:00:00+00:00,Easington,67.5,712.125
2025-02-01 12:00:00+00:00,Emden,90.6,955.83
2025-02-02 12:00:00+00:00,Emden,90.6,955.83
2025-02-03 12:00:00+00:00,Emden,91.4,964.27
2025-02-04 12:00:00+00:00,Emden,89.8,947.39
2025-02-05 12:00:00+00:00,Emden,89.3,942.115
2025-02-06 12:00:00+00:00,Emden,90.1,950.555
2025-02-07 12:00:00+00:00,Emden,91.3,963.215
2025-02-08 12:00:00+00:00,Emden,89.7,946.335
2025-02-09 12:00:00+00:00,Emden,91.2,962.16
2025-02-10 12:00:00+00:00,Emden,89.5,944.225
2025-02-11 12:00:00+00:00,Emden,88.0,928.4
2025-02-12 12:00:00+00:00,Emden,89.6,945.28
2025-02-13 12:00:00+00:00,Emden,89.1,940.005
2025-02-14 12:00:00+00:00,Emden,87.1,918.905
2025-02-15 12:00:00+00:00,Emden,90.7,956.885
2025-02-16 12:00:00+00:00,Emden,89.7,946.335
2025-02-17 12:00:00+00:00,Emden,89.5,944.225
2025-02-18 12:00:00+00:00,Emden,90.3,952.665
2025-02-19 12:00:00+00:00,Emden,85.7,904.135
2025-02-20 12:00:00+00:00,Emden,85.0,896.75
2025-02-21 12:00:00+00:00,Emden,88.7,935.785
2025-02-22 12:00:00+00:00,Emden,88.0,928.4
2025-02-23 12:00:00+00:00,Emden,88.0,928.4
2025-02-24 12:00:00+00:00,Emden,89.3,942.115
2025-02-25 12:00:00+00:00,Emden,85.2,898.86
2025-02-26 12:00:00+00:00,Emden,88.7,935.785
2025-02-27 12:00:00+00:00,Emden,86.1,908.355
2025-02-28 12:00:00+00:00,Emden,86.8,915.74
2025-02-01 12:00:00+00:00,Fields Delivering into SEGAL,10.7,112.885
2025-02-02 12:00:00+00:00,Fields Delivering into SEGAL,10.7,112.885
2025-02-03 12:00:00+00:00,Fields Delivering into SEGAL,10.7,112.885
