date,point,value_MSm3,value_GWh
2025-09-01 11:00:00+00:00,Dornum,50.1,528.555
2025-09-02 11:00:00+00:00,Dornum,52.7,555.985
2025-09-03 11:00:00+00:00,Dornum,53.5,564.425
2025-09-04 11:00:00+00:00,Dornum,52.8,557.04
2025-09-05 11:00:00+00:00,Dornum,52.3,551.765
2025-09-06 11:00:00+00:00,Dornum,53.1,560.205
2025-09-07 11:00:00+00:00,Dornum,53.4,563.37
2025-09-08 11:00:00+00:00,Dornum,52.1,549.655
2025-09-09 11:00:00+00:00,Dornum,43.0,453.65
2025-09-10 11:00:00+00:00,Dornum,47.0,495.85
2025-09-11 11:00:00+00:00,Dornum,47.9,505.345
2025-09-12 11:00:00+00:00,Dornum,44.2,466.31
2025-09-13 11:00:00+00:00,Dornum,38.79,409.234
2025-09-14 11:00:00+00:00,Dornum,40.2,424.11
2025-09-15 11:00:00+00:00,Dornum,39.79,419.785
2025-09-16 11:00:00+00:00,Dornum,39.4,415.67
2025-09-17 11:00:00+00:00,Dornum,44.5,469.475
2025-09-18 11:00:00+00:00,Dornum,54.0,569.7
2025-09-19 11:00:00+00:00,Dornum,54.5,574.975
2025-09-20 11:00:00+00:00,Dornum,53.2,561.26
2025-09-21 11:00:00+00:00,Dornum,53.3,562.315
2025-09-22 11:00:00+00:00,Dornum,43.0,453.65
2025-09-23 11:00:00+00:00,Dornum,45.5,480.025
2025-09-24 11:00:00+00:00,Dornum,19.8,208.89
2025-09-25 11:00:00+00:00,Dornum,41.1,433.605
2025-09-26 11:00:00+00:00,Dornum,41.7,439.935
2025-09-27 11:00:00+00:00,Dornum,42.8,451.54
2025-09-28 11:00:00+00:00,Dornum,42.9,452.595
2025-09-29 11:00:00+00:00,Dornum,43.9,463.145
2025-09-30 11:00:00+00:00,Dornum,44.6,470.53
2025-09-01 11:00:00+00:00,Dunkerque,27.3,288.015
2025-09-02 11:00:00+00:00,Dunkerque,29.4,310.17
2025-09-03 11:00:00+00:00,Dunkerque,27.5,290.125
2025-09-04 11:00:00+00:00,Dunkerque,29.6,312.28
2025-09-05 11:00:00+00:00,Dunkerque,32.29,340.66
2025-09-06 11:00:00+00:00,Dunkerque,32.6,343.93
2025-09-07 11:00:00+00:00,Dunkerque,30.5,321.775
2025-09-08 11:00:00+00:00,Dunkerque,32.79,345.934
2025-09-09 11:00:00+00:00,Dunkerque,36.0,379.8
2025-09-10 11:00:00+00:00,Dunkerque,32.2,339.71
2025-09-11 11:00:00+00:00,Dunkerque,13.0,137.15
2025-09-12 11:00:00+00:00,Dunkerque,15.6,164.58
2025-09-13 11:00:00+00:00,Dunkerque,22.0,232.1
2025-09-14 11:00:00+00:00,Dunkerque,22.7,239.485
2025-09-15 11:00:00+00:00,Dunkerque,39.5,416.725
2025-09-16 11:00:00+00:00,Dunkerque,24.6,259.53
2025-09-17 11:00:00+00:00,Dunkerque,24.3,256.365
2025-09-18 11:00:00+00:00,Dunkerque,39.7,418.835
