date,point,value_MSm3,value_GWh
2026-04-01 11:00:00+00:00,Dornum,67.3,710.015
2026-04-02 11:00:00+00:00,Dornum,67.5,712.125
2026-04-03 11:00:00+00:00,Dornum,67.4,711.07
2026-04-04 11:00:00+00:00,Dornum,67.4,711.07
2026-04-05 11:00:00+00:00,Dornum,65.59,691.974
2026-04-06 11:00:00+00:00,Dornum,67.4,711.07
2026-04-07 11:00:00+00:00,Dornum,67.5,712.125
2026-04-08 11:00:00+00:00,Dornum,67.3,710.015
2026-04-09 11:00:00+00:00,Dornum,67.4,711.07
2026-04-10 11:00:00+00:00,Dornum,66.8,704.74
2026-04-11 11:00:00+00:00,Dornum,67.09,707.8
2026-04-12 11:00:00+00:00,Dornum,67.5,712.125
2026-04-13 11:00:00+00:00,Dornum,67.4,711.07
2026-04-14 11:00:00+00:00,Dornum,68.59,723.625
2026-04-15 11:00:00+00:00,Dornum,67.5,712.125
2026-04-16 11:00:00+00:00,Dornum,67.7,714.235
2026-04-17 11:00:00+00:00,Dornum,63.4,668.87
2026-04-18 11:00:00+00:00,Dornum,67.5,712.125
2026-04-19 11:00:00+00:00,Dornum,67.3,710.015
2026-04-20 11:00:00+00:00,Dornum,66.0,696.3
2026-04-21 11:00:00+00:00,Dornum,62.8,662.54
2026-04-22 11:00:00+00:00,Dornum,63.7,672.035
2026-04-23 11:00:00+00:00,Dornum,65.0,685.75
2026-04-24 11:00:00+00:00,Dornum,65.0,685.75
2026-04-25 11:00:00+00:00,Dornum,66.5,701.575
2026-04-26 11:00:00+00:00,Dornum,66.9,705.795
2026-04-27 11:00:00+00:00,Dornum,66.3,699.465
2026-04-28 11:00:00+00:00,Dornum,62.5,659.375
2026-04-29 11:00:00+00:00,Dornum,65.8,694.19
2026-04-30 11:00:00+00:00,Dornum,64.59,681.425
2026-04-01 11:00:00+00:00,Dunkerque,47.2,497.96
2026-04-02 11:00:00+00:00,Dunkerque,46.2,487.41
2026-04-03 11:00:00+00:00,Dunkerque,50.0,527.5
2026-04-04 11:00:00+00:00,Dunkerque,49.6,523.28
2026-04-05 11:00:00+00:00,Dunkerque,49.9,526.445
2026-04-06 11:00:00+00:00,Dunkerque,49.5,522.225
2026-04-07 11:00:00+00:00,Dunkerque,49.9,526.445
2026-04-08 11:00:00+00:00,Dunkerque,50.0,527.5
2026-04-09 11:00:00+00:00,Dunkerque,48.2,508.51
2026-04-10 11:00:00+00:00,Dunkerque,50.2,529.61
2026-04-11 11:00:00+00:00,Dunkerque,49.2,519.06
2026-04-12 11:00:00+00:00,Dunkerque,48.3,509.565
2026-04-13 11:00:00+00:00,Dunkerque,49.7,524.335
2026-04-14 11:00:00+00:00,Dunkerque,49.9,526.445
2026-04-15 11:00:00+00:00,Dunkerque,47.6,502.18
2026-04-16 11:00:00+00:00,Dunkerque,48.1,507.455
2026-04-17 11:00:00+00:00,Dunkerque,46.5,490.575
2026-04-18 11:00:00+00:00,Dunkerque,48.2,508.51
2026-04-19 11:00:00+00:00,Dunkerque,48.4,510.62
2026-04-20 11:00:00+00:00,Dunkerque,46.7,492.685
2026-04-21 11:00:00+00:00,Dunkerque,31.2,329.16
2026-04-22 11:00:00+00:00,Dunkerque,46.6,491.63
2026-04-23 11:00:00+00:00,Dunkerque,48.4,510.62
2026-04-24 11:00:00+00:00,Dunkerque,49.4,521.17
2026-04-25 11:00:00+00:00,Dunkerque,49.5,522.225
2026-04-26 11:00:00+00:00,Dunkerque,49.2,519.06
2026-04-27 11:00:00+00:00,Dunkerque,48.8,514.84
2026-04-28 11:00:00+00:00,Dunkerque,48.6,512.73
2026-04-29 11:00:00+00:00,Dunkerque,49.9,526.445
2026-04-30 11:00:00+00:00,Dunkerque,47.6,502.18
2026-04-01 11:00:00+00:00,Easington,63.8,673.09
2026-04-02 11:00:00+00:00,Easington,66.09,697.25
2026-04-03 11:00:00+00:00,Easington,70.8,746.94
2026-04-04 11:00:00+00:00,Easington,69.0,727.95
2026-04-05 11:00:00+00:00,Easington,66.2,698.41
2026-04-06 11:00:00+00:00,Easington,68.5,722.675
2026-04-07 11:00:00+00:00,Easington,71.09,750.0
2026-04-08 11:00:00+00:00,Easington,65.09,686.7
2026-04-09 11:00:00+00:00,Easington,55.5,585.525
2026-04-10 11:00:00+00:00,Easington,56.6,597.13
2026-04-11 11:00:00+00:00,Easington,58.0,611.9
2026-04-12 11:00:00+00:00,Easington,53.6,565.48
2026-04-13 11:00:00+00:00,Easington,57.1,602.405
2026-04-14 11:00:00+00:00,Easington,56.2,592.91
2026-04-15 11:00:00+00:00,Easington,63.9,674.145
2026-04-16 11:00:00+00:00,Easington,52.5,553.875
2026-04-17 11:00:00+00:00,Easington,29.4,310.17
2026-04-18 11:00:00+00:00,Easington,35.6,375.58
2026-04-19 11:00:00+00:00,Easington,34.6,365.03
2026-04-20 11:00:00+00:00,Easington,31.8,335.49
2026-04-21 11:00:00+00:00,Easington,3.7,39.035
2026-04-22 11:00:00+00:00,Easington,31.7,334.435
2026-04-23 11:00:00+00:00,Easington,40.2,424.11
2026-04-24 11:00:00+00:00,Easington,30.4,320.72
2026-04-25 11:00:00+00:00,Easington,34.29,361.76
2026-04-26 11:00:00+00:00,Easington,36.2,381.91
2026-04-27 11:00:00+00:00,Easington,37.0,390.35
2026-04-28 11:00:00+00:00,Easington,32.6,343.93
2026-04-29 11:00:00+00:00,Easington,38.9,410.395
2026-04-30 11:00:00+00:00,Easington,30.5,321.775
2026-04-01 11:00:00+00:00,Emden,73.2,772.26
2026-04-02 11:00:00+00:00,Emden,77.3,815.515
2026-04-03 11:00:00+00:00,Emden,73.9,779.645
2026-04-04 11:00:00+00:00,Emden,74.09,781.65
2026-04-05 11:00:00+00:00,Emden,73.7,777.535
2026-04-06 11:00:00+00:00,Emden,76.0,801.8
2026-04-07 11:00:00+00:00,Emden,73.8,778.59
2026-04-08 11:00:00+00:00,Emden,79.0,833.45
2026-04-09 11:00:00+00:00,Emden,74.5,785.975
2026-04-10 11:00:00+00:00,Emden,72.2,761.71
2026-04-11 11:00:00+00:00,Emden,67.8,715.29
2026-04-12 11:00:00+00:00,Emden,70.8,746.94
2026-04-13 11:00:00+00:00,Emden,64.3,678.365
2026-04-14 11:00:00+00:00,Emden,82.0,865.1
2026-04-15 11:00:00+00:00,Emden,74.7,788.085
2026-04-16 11:00:00+00:00,Emden,74.2,782.81
2026-04-17 11:00:00+00:00,Emden,71.5,754.325
2026-04-18 11:00:00+00:00,Emden,72.3,762.765
2026-04-19 11:00:00+00:00,Emden,73.8,778.59
2026-04-20 11:00:00+00:00,Emden,73.09,771.1
2026-04-21 11:00:00+00:00,Emden,68.7,724.785
2026-04-22 11:00:00+00:00,Emden,74.09,781.65
2026-04-23 11:00:00+00:00,Emden,76.7,809.185
2026-04-24 11:00:00+00:00,Emden,79.59,839.675
2026-04-25 11:00:00+00:00,Emden,77.0,812.35
2026-04-26 11:00:00+00:00,Emden,76.3,804.965
2026-04-27 11:00:00+00:00,Emden,76.09,802.75
2026-04-28 11:00:00+00:00,Emden,79.0,833.45
2026-04-29 11:00:00+00:00,Emden,76.5,807.075
2026-04-30 11:00:00+00:00,Emden,68.7,724.785
2026-04-01 11:00:00+00:00,Fields Delivering into SEGAL,13.5,142.425
2026-04-02 11:00:00+00:00,Fields Delivering into SEGAL,13.4,141.37
2026-04-03 11:00:00+00:00,Fields Delivering into SEGAL,13.4,141.37
2026-04-04 11:00:00+00:00,Fields Delivering into SEGAL,13.4,141.37
2026-04-05 11:00:00+00:00,Fields Delivering into SEGAL,15.8,166.69
2026-04-06 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-07 11:00:00+00:00,Fields Delivering into SEGAL,12.8,135.04
2026-04-08 11:00:00+00:00,Fields Delivering into SEGAL,12.8,135.04
2026-04-09 11:00:00+00:00,Fields Delivering into SEGAL,12.2,128.71
2026-04-10 11:00:00+00:00,Fields Delivering into SEGAL,12.7,133.985
2026-04-11 11:00:00+00:00,Fields Delivering into SEGAL,12.5,131.875
2026-04-12 11:00:00+00:00,Fields Delivering into SEGAL,12.9,136.095
2026-04-13 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-14 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-15 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-16 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-17 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-18 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-19 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-20 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-21 11:00:00+00:00,Fields Delivering into SEGAL,12.9,136.095
2026-04-22 11:00:00+00:00,Fields Delivering into SEGAL,12.8,135.04
2026-04-23 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-24 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-25 11:00:00+00:00,Fields Delivering into SEGAL,13.1,138.205
2026-04-26 11:00:00+00:00,Fields Delivering into SEGAL,14.9,157.195
2026-04-27 11:00:00+00:00,Fields Delivering into SEGAL,14.9,157.195
2026-04-28 11:00:00+00:00,Fields Delivering into SEGAL,13.6,143.48
2026-04-29 11:00:00+00:00,Fields Delivering into SEGAL,13.0,137.15
2026-04-30 11:00:00+00:00,Fields Delivering into SEGAL,12.9,136.095
2026-04-01 11:00:00+00:00,Nybro,19.0,200.45
2026-04-02 11:00:00+00:00,Nybro,17.0,179.35
2026-04-03 11:00:00+00:00,Nybro,20.9,220.495
2026-04-04 11:00:00+00:00,Nybro,20.6,217.33
2026-04-05 11:00:00+00:00,Nybro,20.0,211.0
2026-04-06 11:00:00+00:00,Nybro,20.2,213.11
2026-04-07 11:00:00+00:00,Nybro,20.8,219.44
2026-04-08 11:00:00+00:00,Nybro,19.7,207.835
