date,point,value_MSm3,value_GWh
2022-08-01 11:00:00+00:00,Dornum,66.2,698.41
2022-08-02 11:00:00+00:00,Dornum,66.09,697.25
2022-08-03 11:00:00+00:00,Dornum,65.8,694.19
2022-08-04 11:00:00+00:00,Dornum,66.0,696.3
2022-08-05 11:00:00+00:00,Dornum,66.09,697.25
2022-08-06 11:00:00+00:00,Dornum,65.59,691.974
2022-08-07 11:00:00+00:00,Dornum,66.3,699.465
2022-08-08 11:00:00+00:00,Dornum,66.4,700.52
2022-08-09 11:00:00+00:00,Dornum,65.8,694.19
2022-08-10 11:00:00+00:00,Dornum,66.09,697.25
2022-08-11 11:00:00+00:00,Dornum,66.4,700.52
2022-08-12 11:00:00+00:00,Dornum,66.2,698.41
2022-08-13 11:00:00+00:00,Dornum,66.5,701.575
2022-08-14 11:00:00+00:00,Dornum,66.5,701.575
2022-08-15 11:00:00+00:00,Dornum,65.59,691.974
2022-08-16 11:00:00+00:00,Dornum,66.4,700.52
2022-08-17 11:00:00+00:00,Dornum,66.8,704.74
2022-08-18 11:00:00+00:00,Dornum,66.8,704.74
2022-08-19 11:00:00+00:00,Dornum,64.8,683.64
2022-08-20 11:00:00+00:00,Dornum,66.59,702.525
2022-08-21 11:00:00+00:00,Dornum,66.4,700.52
2022-08-22 11:00:00+00:00,Dornum,67.09,707.8
2022-08-23 11:00:00+00:00,Dornum,64.9,684.695
2022-08-24 11:00:00+00:00,Dornum,66.2,698.41
2022-08-25 11:00:00+00:00,Dornum,66.2,698.41
2022-08-26 11:00:00+00:00,Dornum,66.2,698.41
2022-08-27 11:00:00+00:00,Dornum,66.2,698.41
2022-08-28 11:00:00+00:00,Dornum,66.2,698.41
2022-08-29 11:00:00+00:00,Dornum,66.09,697.25
2022-08-30 11:00:00+00:00,Dornum,66.2,698.41
2022-08-31 11:00:00+00:00,Dornum,66.3,699.465
2022-08-01 11:00:00+00:00,Dunkerque,47.1,496.905
2022-08-02 11:00:00+00:00,Dunkerque,53.0,559.15
2022-08-03 11:00:00+00:00,Dunkerque,53.0,559.15
2022-08-04 11:00:00+00:00,Dunkerque,53.0,559.15
2022-08-05 11:00:00+00:00,Dunkerque,53.0,559.15
2022-08-06 11:00:00+00:00,Dunkerque,53.0,559.15
2022-08-07 11:00:00+00:00,Dunkerque,53.2,561.26
2022-08-08 11:00:00+00:00,Dunkerque,53.1,560.205
2022-08-09 11:00:00+00:00,Dunkerque,53.0,559.15
2022-08-10 11:00:00+00:00,Dunkerque,53.0,559.15
2022-08-11 11:00:00+00:00,Dunkerque,53.0,559.15
2022-08-12 11:00:00+00:00,Dunkerque,49.1,518.005
2022-08-13 11:00:00+00:00,Dunkerque,34.0,358.7
2022-08-14 11:00:00+00:00,Dunkerque,36.2,381.91
2022-08-15 11:00:00+00:00,Dunkerque,36.0,379.8
2022-08-16 11:00:00+00:00,Dunkerque,38.4,405.12
2022-08-17 11:00:00+00:00,Dunkerque,45.4,478.97
2022-08-18 11:00:00+00:00,Dunkerque,47.6,502.18
2022-08-19 11:00:00+00:00,Dunkerque,52.3,551.765
2022-08-20 11:00:00+00:00,Dunkerque,53.0,559.15
2022-08-21 11:00:00+00:00,Dunkerque,52.9,558.095
2022-08-22 11:00:00+00:00,Dunkerque,52.8,557.04
2022-08-23 11:00:00+00:00,Dunkerque,50.4,531.72
2022-08-24 11:00:00+00:00,Dunkerque,49.0,516.95
2022-08-25 11:00:00+00:00,Dunkerque,52.8,557.04
2022-08-26 11:00:00+00:00,Dunkerque,47.6,502.18
2022-08-27 11:00:00+00:00,Dunkerque,44.7,471.585
2022-08-28 11:00:00+00:00,Dunkerque,46.8,493.74
2022-08-29 11:00:00+00:00,Dunkerque,40.1,423.055
2022-08-30 11:00:00+00:00,Dunkerque,47.5,501.125
2022-08-31 11:00:00+00:00,Dunkerque,52.9,558.095
2022-08-01 11:00:00+00:00,Easington,66.7,703.685
2022-08-02 11:00:00+00:00,Easington,62.6,660.43
2022-08-03 11:00:00+00:00,Easington,62.1,655.155
2022-08-04 11:00:00+00:00,Easington,63.4,668.87
2022-08-05 11:00:00+00:00,Easington,60.6,639.33
2022-08-06 11:00:00+00:00,Easington,52.6,554.93
2022-08-07 11:00:00+00:00,Easington,52.6,554.93
2022-08-08 11:00:00+00:00,Easington,55.3,583.415
2022-08-09 11:00:00+00:00,Easington,50.7,534.885
2022-08-10 11:00:00+00:00,Easington,51.9,547.545
2022-08-11 11:00:00+00:00,Easington,55.5,585.525
2022-08-12 11:00:00+00:00,Easington,62.7,661.485
2022-08-13 11:00:00+00:00,Easington,63.6,670.98
2022-08-14 11:00:00+00:00,Easington,62.8,662.54
2022-08-15 11:00:00+00:00,Easington,61.3,646.715
2022-08-16 11:00:00+00:00,Easington,64.59,681.425
2022-08-17 11:00:00+00:00,Easington,59.4,626.67
2022-08-18 11:00:00+00:00,Easington,56.4,595.02
2022-08-19 11:00:00+00:00,Easington,53.8,567.59
2022-08-20 11:00:00+00:00,Easington,53.2,561.26
2022-08-21 11:00:00+00:00,Easington,46.1,486.355
2022-08-22 11:00:00+00:00,Easington,38.9,410.395
2022-08-23 11:00:00+00:00,Easington,33.79,356.484
2022-08-24 11:00:00+00:00,Easington,41.2,434.66
2022-08-25 11:00:00+00:00,Easington,46.5,490.575
2022-08-26 11:00:00+00:00,Easington,48.4,510.62
2022-08-27 11:00:00+00:00,Easington,55.6,586.58
2022-08-28 11:00:00+00:00,Easington,51.1,539.105
2022-08-29 11:00:00+00:00,Easington,23.6,248.98
2022-08-30 11:00:00+00:00,Easington,35.9,378.745
2022-08-31 11:00:00+00:00,Easington,54.0,569.7
2022-08-01 11:00:00+00:00,Emden,88.0,928.4
2022-08-02 11:00:00+00:00,Emden,88.0,928.4
2022-08-03 11:00:00+00:00,Emden,88.3,931.565
2022-08-04 11:00:00+00:00,Emden,88.0,928.4
2022-08-05 11:00:00+00:00,Emden,88.0,928.4
2022-08-06 11:00:00+00:00,Emden,88.1,929.455
2022-08-07 11:00:00+00:00,Emden,87.8,926.29
2022-08-08 11:00:00+00:00,Emden,87.8,926.29
2022-08-09 11:00:00+00:00,Emden,88.3,931.565
2022-08-10 11:00:00+00:00,Emden,87.9,927.345
2022-08-11 11:00:00+00:00,Emden,89.5,944.225
2022-08-12 11:00:00+00:00,Emden,87.6,924.18
2022-08-13 11:00:00+00:00,Emden,87.6,924.18
2022-08-14 11:00:00+00:00,Emden,87.6,924.18
2022-08-15 11:00:00+00:00,Emden,88.3,931.565
2022-08-16 11:00:00+00:00,Emden,88.4,932.62
2022-08-17 11:00:00+00:00,Emden,87.8,926.29
2022-08-18 11:00:00+00:00,Emden,87.7,925.235
2022-08-19 11:00:00+00:00,Emden,89.1,940.005
2022-08-20 11:00:00+00:00,Emden,87.6,924.18
2022-08-21 11:00:00+00:00,Emden,87.2,919.96
2022-08-22 11:00:00+00:00,Emden,86.9,916.795
2022-08-23 11:00:00+00:00,Emden,90.4,953.72
2022-08-24 11:00:00+00:00,Emden,87.1,918.905
2022-08-25 11:00:00+00:00,Emden,87.4,922.07
2022-08-26 11:00:00+00:00,Emden,88.6,934.73
2022-08-27 11:00:00+00:00,Emden,87.9,927.345
2022-08-28 11:00:00+00:00,Emden,87.5,923.125
2022-08-29 11:00:00+00:00,Emden,88.5,933.675
2022-08-30 11:00:00+00:00,Emden,88.4,932.62
2022-08-31 11:00:00+00:00,Emden,87.0,917.85
2022-08-01 11:00:00+00:00,Fields Delivering into SEGAL,15.4,162.47
2022-08-02 11:00:00+00:00,Fields Delivering into SEGAL,14.5,152.975
2022-08-03 11:00:00+00:00,Fields Delivering into SEGAL,15.4,162.47
2022-08-04 11:00:00+00:00,Fields Delivering into SEGAL,15.2,160.36
2022-08-05 11:00:00+00:00,Fields Delivering into SEGAL,15.7,165.635
2022-08-06 11:00:00+00:00,Fields Delivering into SEGAL,15.2,160.36
2022-08-07 11:00:00+00:00,Fields Delivering into SEGAL,15.2,160.36
2022-08-08 11:00:00+00:00,Fields Delivering into SEGAL,14.7,155.085
2022-08-09 11:00:00+00:00,Fields Delivering into SEGAL,9.5,100.225
2022-08-10 11:00:00+00:00,Fields Delivering into SEGAL,10.6,111.83
2022-08-11 11:00:00+00:00,Fields Delivering into SEGAL,14.6,154.03
2022-08-12 11:00:00+00:00,Fields Delivering into SEGAL,11.9,125.545
2022-08-13 11:00:00+00:00,Fields Delivering into SEGAL,11.4,120.27
2022-08-14 11:00:00+00:00,Fields Delivering into SEGAL,12.5,131.875
2022-08-15 11:00:00+00:00,Fields Delivering into SEGAL,10.7,112.885
