date,point,value_MSm3,value_GWh
2024-08-01 11:00:00+00:00,Dornum,43.4,457.87
2024-08-02 11:00:00+00:00,Dornum,52.8,557.04
2024-08-03 11:00:00+00:00,Dornum,56.2,592.91
2024-08-04 11:00:00+00:00,Dornum,57.5,606.625
2024-08-05 11:00:00+00:00,Dornum,52.2,550.71
2024-08-06 11:00:00+00:00,Dornum,49.9,526.445
2024-08-07 11:00:00+00:00,Dornum,49.8,525.39
2024-08-08 11:00:00+00:00,Dornum,48.5,511.675
2024-08-09 11:00:00+00:00,Dornum,45.1,475.805
2024-08-10 11:00:00+00:00,Dornum,44.2,466.31
2024-08-11 11:00:00+00:00,Dornum,42.6,449.43
2024-08-12 11:00:00+00:00,Dornum,42.6,449.43
2024-08-13 11:00:00+00:00,Dornum,42.3,446.265
2024-08-14 11:00:00+00:00,Dornum,41.1,433.605
2024-08-15 11:00:00+00:00,Dornum,39.79,419.785
2024-08-16 11:00:00+00:00,Dornum,42.0,443.1
2024-08-17 11:00:00+00:00,Dornum,46.0,485.3
2024-08-18 11:00:00+00:00,Dornum,46.6,491.63
2024-08-19 11:00:00+00:00,Dornum,53.8,567.59
2024-08-20 11:00:00+00:00,Dornum,50.4,531.72
2024-08-21 11:00:00+00:00,Dornum,51.7,545.435
2024-08-22 11:00:00+00:00,Dornum,51.3,541.215
2024-08-23 11:00:00+00:00,Dornum,43.8,462.09
2024-08-24 11:00:00+00:00,Dornum,44.5,469.475
2024-08-25 11:00:00+00:00,Dornum,43.3,456.815
2024-08-26 11:00:00+00:00,Dornum,40.6,428.33
2024-08-27 11:00:00+00:00,Dornum,39.79,419.785
2024-08-28 11:00:00+00:00,Dornum,37.9,399.845
2024-08-29 11:00:00+00:00,Dornum,26.3,277.465
2024-08-30 11:00:00+00:00,Dornum,0.0,0.0
2024-08-31 11:00:00+00:00,Dornum,0.0,0.0
2024-08-01 11:00:00+00:00,Dunkerque,41.7,439.935
2024-08-02 11:00:00+00:00,Dunkerque,41.7,439.935
2024-08-03 11:00:00+00:00,Dunkerque,42.5,448.375
2024-08-04 11:00:00+00:00,Dunkerque,42.6,449.43
2024-08-05 11:00:00+00:00,Dunkerque,41.8,440.99
2024-08-06 11:00:00+00:00,Dunkerque,49.0,516.95
2024-08-07 11:00:00+00:00,Dunkerque,49.7,524.335
2024-08-08 11:00:00+00:00,Dunkerque,50.0,527.5
2024-08-09 11:00:00+00:00,Dunkerque,49.7,524.335
2024-08-10 11:00:00+00:00,Dunkerque,49.6,523.28
2024-08-11 11:00:00+00:00,Dunkerque,49.3,520.115
2024-08-12 11:00:00+00:00,Dunkerque,49.1,518.005
2024-08-13 11:00:00+00:00,Dunkerque,49.3,520.115
2024-08-14 11:00:00+00:00,Dunkerque,50.4,531.72
2024-08-15 11:00:00+00:00,Dunkerque,50.7,534.885
2024-08-16 11:00:00+00:00,Dunkerque,50.9,536.995
2024-08-17 11:00:00+00:00,Dunkerque,51.2,540.16
2024-08-18 11:00:00+00:00,Dunkerque,51.3,541.215
2024-08-19 11:00:00+00:00,Dunkerque,51.5,543.325
2024-08-20 11:00:00+00:00,Dunkerque,51.7,545.435
2024-08-21 11:00:00+00:00,Dunkerque,51.4,542.27
2024-08-22 11:00:00+00:00,Dunkerque,51.5,543.325
2024-08-23 11:00:00+00:00,Dunkerque,51.6,544.38
2024-08-24 11:00:00+00:00,Dunkerque,48.3,509.565
2024-08-25 11:00:00+00:00,Dunkerque,50.5,532.775
2024-08-26 11:00:00+00:00,Dunkerque,51.6,544.38
2024-08-27 11:00:00+00:00,Dunkerque,51.8,546.49
2024-08-28 11:00:00+00:00,Dunkerque,48.3,509.565
2024-08-29 11:00:00+00:00,Dunkerque,48.3,509.565
2024-08-30 11:00:00+00:00,Dunkerque,48.1,507.455
2024-08-31 11:00:00+00:00,Dunkerque,43.7,461.035
2024-08-01 11:00:00+00:00,Easington,73.0,770.15
2024-08-02 11:00:00+00:00,Easington,72.3,762.765
2024-08-03 11:00:00+00:00,Easington,73.5,775.425
2024-08-04 11:00:00+00:00,Easington,74.4,784.92
2024-08-05 11:00:00+00:00,Easington,74.0,780.7
2024-08-06 11:00:00+00:00,Easington,73.59,776.375
2024-08-07 11:00:00+00:00,Easington,74.0,780.7
2024-08-08 11:00:00+00:00,Easington,74.4,784.92
2024-08-09 11:00:00+00:00,Easington,73.3,773.315
2024-08-10 11:00:00+00:00,Easington,59.3,625.615
2024-08-11 11:00:00+00:00,Easington,65.7,693.135
2024-08-12 11:00:00+00:00,Easington,64.8,683.64
2024-08-13 11:00:00+00:00,Easington,63.8,673.09
2024-08-14 11:00:00+00:00,Easington,65.3,688.915
2024-08-15 11:00:00+00:00,Easington,68.5,722.675
2024-08-16 11:00:00+00:00,Easington,65.59,691.974
2024-08-17 11:00:00+00:00,Easington,55.1,581.305
2024-08-18 11:00:00+00:00,Easington,56.2,592.91
2024-08-19 11:00:00+00:00,Easington,50.2,529.61
2024-08-20 11:00:00+00:00,Easington,55.8,588.69
2024-08-21 11:00:00+00:00,Easington,54.8,578.14
2024-08-22 11:00:00+00:00,Easington,52.8,557.04
2024-08-23 11:00:00+00:00,Easington,54.6,576.03
2024-08-24 11:00:00+00:00,Easington,57.4,605.57
2024-08-25 11:00:00+00:00,Easington,57.4,605.57
2024-08-26 11:00:00+00:00,Easington,56.3,593.965
2024-08-27 11:00:00+00:00,Easington,61.4,647.77
2024-08-28 11:00:00+00:00,Easington,55.7,587.635
2024-08-29 11:00:00+00:00,Easington,52.3,551.765
2024-08-30 11:00:00+00:00,Easington,47.8,504.29
2024-08-31 11:00:00+00:00,Easington,58.3,615.065
2024-08-01 11:00:00+00:00,Emden,90.2,951.61
2024-08-02 11:00:00+00:00,Emden,90.8,957.94
2024-08-03 11:00:00+00:00,Emden,91.4,964.27
2024-08-04 11:00:00+00:00,Emden,89.9,948.445
2024-08-05 11:00:00+00:00,Emden,90.6,955.83
2024-08-06 11:00:00+00:00,Emden,89.6,945.28
2024-08-07 11:00:00+00:00,Emden,90.3,952.665
2024-08-08 11:00:00+00:00,Emden,90.8,957.94
2024-08-09 11:00:00+00:00,Emden,92.1,971.655
2024-08-10 11:00:00+00:00,Emden,89.7,946.335
2024-08-11 11:00:00+00:00,Emden,90.0,949.5
2024-08-12 11:00:00+00:00,Emden,90.3,952.665
2024-08-13 11:00:00+00:00,Emden,88.5,933.675
2024-08-14 11:00:00+00:00,Emden,89.9,948.445
