date,point,value_MSm3,value_GWh
2021-05-01 11:00:00+00:00,Dornum,55.6,586.58
2021-05-02 11:00:00+00:00,Dornum,57.6,607.68
2021-05-03 11:00:00+00:00,Dornum,56.5,596.075
2021-05-04 11:00:00+00:00,Dornum,56.9,600.295
2021-05-05 11:00:00+00:00,Dornum,43.1,454.705
2021-05-06 11:00:00+00:00,Dornum,37.6,396.68
2021-05-07 11:00:00+00:00,Dornum,49.3,520.115
2021-05-08 11:00:00+00:00,Dornum,54.2,571.81
2021-05-09 11:00:00+00:00,Dornum,55.0,580.25
2021-05-10 11:00:00+00:00,Dornum,56.1,591.855
2021-05-11 11:00:00+00:00,Dornum,56.5,596.075
2021-05-12 11:00:00+00:00,Dornum,55.8,588.69
2021-05-13 11:00:00+00:00,Dornum,54.9,579.195
2021-05-14 11:00:00+00:00,Dornum,51.9,547.545
2021-05-15 11:00:00+00:00,Dornum,42.4,447.32
2021-05-16 11:00:00+00:00,Dornum,47.9,505.345
2021-05-17 11:00:00+00:00,Dornum,45.3,477.915
2021-05-18 11:00:00+00:00,Dornum,56.3,593.965
2021-05-19 11:00:00+00:00,Dornum,54.7,577.085
2021-05-20 11:00:00+00:00,Dornum,58.2,614.01
2021-05-21 11:00:00+00:00,Dornum,51.4,542.27
2021-05-22 11:00:00+00:00,Dornum,37.2,392.46
2021-05-23 11:00:00+00:00,Dornum,37.79,398.684
2021-05-24 11:00:00+00:00,Dornum,35.7,376.635
2021-05-25 11:00:00+00:00,Dornum,18.6,196.23
2021-05-26 11:00:00+00:00,Dornum,45.3,477.915
2021-05-27 11:00:00+00:00,Dornum,41.9,442.045
2021-05-28 11:00:00+00:00,Dornum,43.4,457.87
2021-05-29 11:00:00+00:00,Dornum,47.7,503.235
2021-05-30 11:00:00+00:00,Dornum,49.2,519.06
2021-05-31 11:00:00+00:00,Dornum,50.3,530.665
2021-05-01 11:00:00+00:00,Dunkerque,38.9,410.395
2021-05-02 11:00:00+00:00,Dunkerque,39.5,416.725
2021-05-03 11:00:00+00:00,Dunkerque,39.2,413.56
2021-05-04 11:00:00+00:00,Dunkerque,33.79,356.484
2021-05-05 11:00:00+00:00,Dunkerque,29.0,305.95
2021-05-06 11:00:00+00:00,Dunkerque,30.3,319.665
2021-05-07 11:00:00+00:00,Dunkerque,32.0,337.6
2021-05-08 11:00:00+00:00,Dunkerque,45.5,480.025
2021-05-09 11:00:00+00:00,Dunkerque,45.9,484.245
2021-05-10 11:00:00+00:00,Dunkerque,49.7,524.335
2021-05-11 11:00:00+00:00,Dunkerque,49.1,518.005
2021-05-12 11:00:00+00:00,Dunkerque,49.7,524.335
2021-05-13 11:00:00+00:00,Dunkerque,48.9,515.895
2021-05-14 11:00:00+00:00,Dunkerque,42.4,447.32
2021-05-15 11:00:00+00:00,Dunkerque,41.0,432.55
2021-05-16 11:00:00+00:00,Dunkerque,45.8,483.19
2021-05-17 11:00:00+00:00,Dunkerque,43.2,455.76
2021-05-18 11:00:00+00:00,Dunkerque,33.5,353.425
2021-05-19 11:00:00+00:00,Dunkerque,42.0,443.1
2021-05-20 11:00:00+00:00,Dunkerque,44.3,467.365
2021-05-21 11:00:00+00:00,Dunkerque,44.3,467.365
2021-05-22 11:00:00+00:00,Dunkerque,43.1,454.705
2021-05-23 11:00:00+00:00,Dunkerque,43.4,457.87
2021-05-24 11:00:00+00:00,Dunkerque,43.1,454.705
2021-05-25 11:00:00+00:00,Dunkerque,49.8,525.39
2021-05-26 11:00:00+00:00,Dunkerque,33.7,355.535
2021-05-27 11:00:00+00:00,Dunkerque,42.2,445.21
2021-05-28 11:00:00+00:00,Dunkerque,43.4,457.87
2021-05-29 11:00:00+00:00,Dunkerque,48.6,512.73
2021-05-30 11:00:00+00:00,Dunkerque,48.7,513.785
2021-05-31 11:00:00+00:00,Dunkerque,49.9,526.445
2021-05-01 11:00:00+00:00,Easington,75.7,798.635
2021-05-02 11:00:00+00:00,Easington,75.59,797.474
2021-05-03 11:00:00+00:00,Easington,75.59,797.474
2021-05-04 11:00:00+00:00,Easington,75.2,793.36
2021-05-05 11:00:00+00:00,Easington,75.59,797.474
2021-05-06 11:00:00+00:00,Easington,75.8,799.69
2021-05-07 11:00:00+00:00,Easington,74.3,783.865
2021-05-08 11:00:00+00:00,Easington,53.7,566.535
2021-05-09 11:00:00+00:00,Easington,51.0,538.05
2021-05-10 11:00:00+00:00,Easington,45.6,481.08
2021-05-11 11:00:00+00:00,Easington,48.9,515.895
2021-05-12 11:00:00+00:00,Easington,57.2,603.46
2021-05-13 11:00:00+00:00,Easington,53.4,563.37
2021-05-14 11:00:00+00:00,Easington,65.8,694.19
2021-05-15 11:00:00+00:00,Easington,70.59,744.724
2021-05-16 11:00:00+00:00,Easington,72.9,769.095
