date,point,value_MSm3,value_GWh
2021-06-01 11:00:00+00:00,Dornum,56.3,593.965
2021-06-02 11:00:00+00:00,Dornum,59.8,630.89
2021-06-03 11:00:00+00:00,Dornum,48.2,508.51
2021-06-04 11:00:00+00:00,Dornum,47.1,496.905
2021-06-05 11:00:00+00:00,Dornum,40.0,422.0
2021-06-06 11:00:00+00:00,Dornum,47.3,499.015
2021-06-07 11:00:00+00:00,Dornum,45.9,484.245
2021-06-08 11:00:00+00:00,Dornum,42.5,448.375
2021-06-09 11:00:00+00:00,Dornum,39.5,416.725
2021-06-10 11:00:00+00:00,Dornum,37.4,394.57
2021-06-11 11:00:00+00:00,Dornum,35.4,373.47
2021-06-12 11:00:00+00:00,Dornum,39.0,411.45
2021-06-13 11:00:00+00:00,Dornum,43.8,462.09
2021-06-14 11:00:00+00:00,Dornum,46.6,491.63
2021-06-15 11:00:00+00:00,Dornum,44.8,472.64
2021-06-16 11:00:00+00:00,Dornum,49.8,525.39
2021-06-17 11:00:00+00:00,Dornum,52.5,553.875
2021-06-18 11:00:00+00:00,Dornum,52.8,557.04
2021-06-19 11:00:00+00:00,Dornum,54.1,570.755
2021-06-20 11:00:00+00:00,Dornum,49.8,525.39
2021-06-21 11:00:00+00:00,Dornum,43.4,457.87
2021-06-22 11:00:00+00:00,Dornum,44.6,470.53
2021-06-23 11:00:00+00:00,Dornum,45.1,475.805
2021-06-24 11:00:00+00:00,Dornum,53.1,560.205
2021-06-25 11:00:00+00:00,Dornum,53.8,567.59
2021-06-26 11:00:00+00:00,Dornum,54.3,572.865
2021-06-27 11:00:00+00:00,Dornum,56.6,597.13
2021-06-28 11:00:00+00:00,Dornum,59.3,625.615
2021-06-29 11:00:00+00:00,Dornum,61.1,644.605
2021-06-30 11:00:00+00:00,Dornum,57.6,607.68
2021-06-01 11:00:00+00:00,Dunkerque,51.9,547.545
2021-06-02 11:00:00+00:00,Dunkerque,50.1,528.555
2021-06-03 11:00:00+00:00,Dunkerque,47.2,497.96
2021-06-04 11:00:00+00:00,Dunkerque,50.2,529.61
2021-06-05 11:00:00+00:00,Dunkerque,49.8,525.39
2021-06-06 11:00:00+00:00,Dunkerque,49.8,525.39
2021-06-07 11:00:00+00:00,Dunkerque,38.1,401.955
2021-06-08 11:00:00+00:00,Dunkerque,37.0,390.35
2021-06-09 11:00:00+00:00,Dunkerque,0.0,0.0
2021-06-10 11:00:00+00:00,Dunkerque,0.0,0.0
2021-06-11 11:00:00+00:00,Dunkerque,0.0,0.0
2021-06-12 11:00:00+00:00,Dunkerque,41.6,438.88
2021-06-13 11:00:00+00:00,Dunkerque,42.0,443.1
2021-06-14 11:00:00+00:00,Dunkerque,42.4,447.32
2021-06-15 11:00:00+00:00,Dunkerque,45.4,478.97
2021-06-16 11:00:00+00:00,Dunkerque,44.5,469.475
2021-06-17 11:00:00+00:00,Dunkerque,10.0,105.5
2021-06-18 11:00:00+00:00,Dunkerque,45.3,477.915
2021-06-19 11:00:00+00:00,Dunkerque,36.6,386.13
2021-06-20 11:00:00+00:00,Dunkerque,34.5,363.975
2021-06-21 11:00:00+00:00,Dunkerque,43.2,455.76
2021-06-22 11:00:00+00:00,Dunkerque,41.7,439.935
2021-06-23 11:00:00+00:00,Dunkerque,48.4,510.62
2021-06-24 11:00:00+00:00,Dunkerque,46.2,487.41
2021-06-25 11:00:00+00:00,Dunkerque,49.3,520.115
2021-06-26 11:00:00+00:00,Dunkerque,42.9,452.595
2021-06-27 11:00:00+00:00,Dunkerque,49.7,524.335
2021-06-28 11:00:00+00:00,Dunkerque,51.7,545.435
2021-06-29 11:00:00+00:00,Dunkerque,53.4,563.37
2021-06-30 11:00:00+00:00,Dunkerque,51.7,545.435
2021-06-01 11:00:00+00:00,Easington,46.5,490.575
2021-06-02 11:00:00+00:00,Easington,49.6,523.28
2021-06-03 11:00:00+00:00,Easington,35.6,375.58
2021-06-04 11:00:00+00:00,Easington,48.3,509.565
2021-06-05 11:00:00+00:00,Easington,51.9,547.545
2021-06-06 11:00:00+00:00,Easington,53.7,566.535
2021-06-07 11:00:00+00:00,Easington,55.1,581.305
2021-06-08 11:00:00+00:00,Easington,58.3,615.065
2021-06-09 11:00:00+00:00,Easington,29.2,308.06
2021-06-10 11:00:00+00:00,Easington,33.0,348.15
2021-06-11 11:00:00+00:00,Easington,59.8,630.89
2021-06-12 11:00:00+00:00,Easington,19.3,203.615
2021-06-13 11:00:00+00:00,Easington,27.8,293.29
