date,point,value_MSm3,value_GWh
2021-10-01 11:00:00+00:00,Dornum,64.59,681.425
2021-10-02 11:00:00+00:00,Dornum,62.3,657.265
2021-10-03 11:00:00+00:00,Dornum,61.7,650.935
2021-10-04 11:00:00+00:00,Dornum,61.9,653.045
2021-10-05 11:00:00+00:00,Dornum,62.3,657.265
2021-10-06 11:00:00+00:00,Dornum,62.8,662.54
2021-10-07 11:00:00+00:00,Dornum,60.3,636.165
2021-10-08 11:00:00+00:00,Dornum,60.7,640.385
2021-10-09 11:00:00+00:00,Dornum,62.8,662.54
2021-10-10 11:00:00+00:00,Dornum,62.2,656.21
2021-10-11 11:00:00+00:00,Dornum,61.8,651.99
2021-10-12 11:00:00+00:00,Dornum,61.9,653.045
2021-10-13 11:00:00+00:00,Dornum,62.0,654.1
2021-10-14 11:00:00+00:00,Dornum,60.7,640.385
2021-10-15 11:00:00+00:00,Dornum,61.0,643.55
2021-10-16 11:00:00+00:00,Dornum,62.2,656.21
2021-10-17 11:00:00+00:00,Dornum,62.6,660.43
2021-10-18 11:00:00+00:00,Dornum,62.5,659.375
2021-10-19 11:00:00+00:00,Dornum,62.8,662.54
2021-10-20 11:00:00+00:00,Dornum,63.8,673.09
2021-10-21 11:00:00+00:00,Dornum,68.9,726.895
2021-10-22 11:00:00+00:00,Dornum,67.2,708.96
2021-10-23 11:00:00+00:00,Dornum,65.0,685.75
2021-10-24 11:00:00+00:00,Dornum,64.3,678.365
2021-10-25 11:00:00+00:00,Dornum,62.1,655.155
2021-10-26 11:00:00+00:00,Dornum,61.3,646.715
2021-10-27 11:00:00+00:00,Dornum,62.5,659.375
2021-10-28 11:00:00+00:00,Dornum,61.9,653.045
2021-10-29 11:00:00+00:00,Dornum,62.6,660.43
2021-10-30 11:00:00+00:00,Dornum,61.2,645.66
2021-10-31 12:00:00+00:00,Dornum,63.2,666.76
2021-10-01 11:00:00+00:00,Dunkerque,46.0,485.3
2021-10-02 11:00:00+00:00,Dunkerque,41.9,442.045
2021-10-03 11:00:00+00:00,Dunkerque,44.1,465.255
2021-10-04 11:00:00+00:00,Dunkerque,46.5,490.575
2021-10-05 11:00:00+00:00,Dunkerque,47.8,504.29
2021-10-06 11:00:00+00:00,Dunkerque,49.8,525.39
2021-10-07 11:00:00+00:00,Dunkerque,50.2,529.61
2021-10-08 11:00:00+00:00,Dunkerque,50.1,528.555
2021-10-09 11:00:00+00:00,Dunkerque,50.6,533.83
2021-10-10 11:00:00+00:00,Dunkerque,50.5,532.775
2021-10-11 11:00:00+00:00,Dunkerque,49.8,525.39
2021-10-12 11:00:00+00:00,Dunkerque,51.4,542.27
2021-10-13 11:00:00+00:00,Dunkerque,52.4,552.82
2021-10-14 11:00:00+00:00,Dunkerque,53.1,560.205
2021-10-15 11:00:00+00:00,Dunkerque,53.4,563.37
2021-10-16 11:00:00+00:00,Dunkerque,53.1,560.205
2021-10-17 11:00:00+00:00,Dunkerque,52.8,557.04
2021-10-18 11:00:00+00:00,Dunkerque,52.7,555.985
2021-10-19 11:00:00+00:00,Dunkerque,51.8,546.49
2021-10-20 11:00:00+00:00,Dunkerque,52.5,553.875
2021-10-21 11:00:00+00:00,Dunkerque,52.7,555.985
2021-10-22 11:00:00+00:00,Dunkerque,51.6,544.38
2021-10-23 11:00:00+00:00,Dunkerque,51.9,547.545
2021-10-24 11:00:00+00:00,Dunkerque,50.7,534.885
2021-10-25 11:00:00+00:00,Dunkerque,51.9,547.545
2021-10-26 11:00:00+00:00,Dunkerque,50.6,533.83
2021-10-27 11:00:00+00:00,Dunkerque,51.1,539.105
2021-10-28 11:00:00+00:00,Dunkerque,52.7,555.985
2021-10-29 11:00:00+00:00,Dunkerque,52.3,551.765
2021-10-30 11:00:00+00:00,Dunkerque,51.0,538.05
2021-10-31 12:00:00+00:00,Dunkerque,52.1,549.655
2021-10-01 11:00:00+00:00,Easington,73.2,772.26
2021-10-02 11:00:00+00:00,Easington,73.4,774.37
2021-10-03 11:00:00+00:00,Easington,72.8,768.04
2021-10-04 11:00:00+00:00,Easington,73.8,778.59
2021-10-05 11:00:00+00:00,Easington,73.4,774.37
2021-10-06 11:00:00+00:00,Easington,73.0,770.15
2021-10-07 11:00:00+00:00,Easington,74.3,783.865
2021-10-08 11:00:00+00:00,Easington,73.3,773.315
2021-10-09 11:00:00+00:00,Easington,73.0,770.15
2021-10-10 11:00:00+00:00,Easington,73.7,777.535
2021-10-11 11:00:00+00:00,Easington,72.8,768.04
2021-10-12 11:00:00+00:00,Easington,71.2,751.16
2021-10-13 11:00:00+00:00,Easington,73.4,774.37
2021-10-14 11:00:00+00:00,Easington,73.09,771.1
2021-10-15 11:00:00+00:00,Easington,73.2,772.26
2021-10-16 11:00:00+00:00,Easington,73.2,772.26
2021-10-17 11:00:00+00:00,Easington,73.2,772.26
2021-10-18 11:00:00+00:00,Easington,73.5,775.425
2021-10-19 11:00:00+00:00,Easington,73.0,770.15
2021-10-20 11:00:00+00:00,Easington,73.5,775.425
2021-10-21 11:00:00+00:00,Easington,73.5,775.425
2021-10-22 11:00:00+00:00,Easington,73.5,775.425
2021-10-23 11:00:00+00:00,Easington,51.9,547.545
2021-10-24 11:00:00+00:00,Easington,54.9,579.195
2021-10-25 11:00:00+00:00,Easington,59.7,629.835
2021-10-26 11:00:00+00:00,Easington,52.3,551.765
