date,point,value_MSm3,value_GWh
2026-08-01 11:00:00+00:00,Dornum,57.0,601.35
2026-08-02 11:00:00+00:00,Dornum,57.2,603.46
2026-08-03 11:00:00+00:00,Dornum,56.3,593.965
2026-08-04 11:00:00+00:00,Dornum,56.7,598.185
2026-08-05 11:00:00+00:00,Dornum,62.1,655.155
2026-08-06 11:00:00+00:00,Dornum,62.0,654.1
2026-08-07 11:00:00+00:00,Dornum,61.3,646.715
2026-08-08 11:00:00+00:00,Dornum,60.2,635.11
2026-08-09 11:00:00+00:00,Dornum,59.7,629.835
2026-08-10 11:00:00+00:00,Dornum,57.1,602.405
2026-08-11 11:00:00+00:00,Dornum,58.0,611.9
2026-08-12 11:00:00+00:00,Dornum,64.7,682.585
2026-08-13 11:00:00+00:00,Dornum,62.0,654.1
2026-08-14 11:00:00+00:00,Dornum,61.4,647.77
2026-08-15 11:00:00+00:00,Dornum,58.4,616.12
2026-08-16 11:00:00+00:00,Dornum,60.3,636.165
2026-08-17 11:00:00+00:00,Dornum,57.3,604.515
2026-08-18 11:00:00+00:00,Dornum,58.2,614.01
2026-08-19 11:00:00+00:00,Dornum,36.4,384.02
2026-08-20 11:00:00+00:00,Dornum,39.6,417.78
2026-08-21 11:00:00+00:00,Dornum,55.6,586.58
2026-08-22 11:00:00+00:00,Dornum,63.7,672.035
2026-08-23 11:00:00+00:00,Dornum,60.8,641.44
2026-08-24 11:00:00+00:00,Dornum,62.7,661.485
2026-08-25 11:00:00+00:00,Dornum,61.4,647.77
2026-08-26 11:00:00+00:00,Dornum,63.8,673.09
2026-08-27 11:00:00+00:00,Dornum,60.1,634.055
2026-08-28 11:00:00+00:00,Dornum,66.0,696.3
2026-08-29 11:00:00+00:00,Dornum,58.9,621.395
2026-08-30 11:00:00+00:00,Dornum,62.5,659.375
2026-08-31 11:00:00+00:00,Dornum,63.2,666.76
2026-08-01 11:00:00+00:00,Dunkerque,49.5,522.225
2026-08-02 11:00:00+00:00,Dunkerque,49.5,522.225
2026-08-03 11:00:00+00:00,Dunkerque,49.5,522.225
2026-08-04 11:00:00+00:00,Dunkerque,49.6,523.28
2026-08-05 11:00:00+00:00,Dunkerque,49.7,524.335
2026-08-06 11:00:00+00:00,Dunkerque,49.9,526.445
2026-08-07 11:00:00+00:00,Dunkerque,50.0,527.5
2026-08-08 11:00:00+00:00,Dunkerque,49.9,526.445
2026-08-09 11:00:00+00:00,Dunkerque,49.9,526.445
2026-08-10 11:00:00+00:00,Dunkerque,49.9,526.445
2026-08-11 11:00:00+00:00,Dunkerque,49.9,526.445
2026-08-12 11:00:00+00:00,Dunkerque,49.8,525.39
2026-08-13 11:00:00+00:00,Dunkerque,48.8,514.84
2026-08-14 11:00:00+00:00,Dunkerque,49.1,518.005
2026-08-15 11:00:00+00:00,Dunkerque,49.0,516.95
2026-08-16 11:00:00+00:00,Dunkerque,49.0,516.95
2026-08-17 11:00:00+00:00,Dunkerque,49.0,516.95
2026-08-18 11:00:00+00:00,Dunkerque,49.1,518.005
2026-08-19 11:00:00+00:00,Dunkerque,45.1,475.805
2026-08-20 11:00:00+00:00,Dunkerque,49.2,519.06
2026-08-21 11:00:00+00:00,Dunkerque,49.2,519.06
2026-08-22 11:00:00+00:00,Dunkerque,49.4,521.17
2026-08-23 11:00:00+00:00,Dunkerque,49.2,519.06
2026-08-24 11:00:00+00:00,Dunkerque,49.2,519.06
2026-08-25 11:00:00+00:00,Dunkerque,49.3,520.115
2026-08-26 11:00:00+00:00,Dunkerque,49.4,521.17
2026-08-27 11:00:00+00:00,Dunkerque,49.2,519.06
2026-08-28 11:00:00+00:00,Dunkerque,49.1,518.005
2026-08-29 11:00:00+00:00,Dunkerque,49.3,520.115
2026-08-30 11:00:00+00:00,Dunkerque,49.6,523.28
2026-08-31 11:00:00+00:00,Dunkerque,49.6,523.28
2026-08-01 11:00:00+00:00,Easington,53.3,562.315
2026-08-02 11:00:00+00:00,Easington,57.6,607.68
2026-08-03 11:00:00+00:00,Easington,56.1,591.855
2026-08-04 11:00:00+00:00,Easington,47.4,500.07
2026-08-05 11:00:00+00:00,Easington,45.6,481.08
2026-08-06 11:00:00+00:00,Easington,45.0,474.75
2026-08-07 11:00:00+00:00,Easington,42.7,450.485
2026-08-08 11:00:00+00:00,Easington,44.0,464.2
2026-08-09 11:00:00+00:00,Easington,46.5,490.575
2026-08-10 11:00:00+00:00,Easington,44.3,467.365
2026-08-11 11:00:00+00:00,Easington,44.3,467.365
2026-08-12 11:00:00+00:00,Easington,49.2,519.06
2026-08-13 11:00:00+00:00,Easington,44.1,465.255
2026-08-14 11:00:00+00:00,Easington,48.4,510.62
2026-08-15 11:00:00+00:00,Easington,45.8,483.19
2026-08-16 11:00:00+00:00,Easington,52.8,557.04
2026-08-17 11:00:00+00:00,Easington,52.5,553.875
2026-08-18 11:00:00+00:00,Easington,51.5,543.325
2026-08-19 11:00:00+00:00,Easington,46.5,490.575
2026-08-20 11:00:00+00:00,Easington,70.5,743.775
2026-08-21 11:00:00+00:00,Easington,56.8,599.24
2026-08-22 11:00:00+00:00,Easington,45.1,475.805
2026-08-23 11:00:00+00:00,Easington,57.8,609.79
2026-08-24 11:00:00+00:00,Easington,69.0,727.95
2026-08-25 11:00:00+00:00,Easington,65.7,693.135
2026-08-26 11:00:00+00:00,Easington,53.8,567.59
2026-08-27 11:00:00+00:00,Easington,62.4,658.32
2026-08-28 11:00:00+00:00,Easington,49.0,516.95
2026-08-29 11:00:00+00:00,Easington,16.7,176.185
2026-08-30 11:00:00+00:00,Easington,13.7,144.535
2026-08-31 11:00:00+00:00,Easington,17.3,182.515
2026-08-01 11:00:00+00:00,Emden,91.1,961.105
2026-08-02 11:00:00+00:00,Emden,91.2,962.16
2026-08-03 11:00:00+00:00,Emden,91.1,961.105
2026-08-04 11:00:00+00:00,Emden,91.2,962.16
2026-08-05 11:00:00+00:00,Emden,85.0,896.75
2026-08-06 11:00:00+00:00,Emden,83.1,876.705
2026-08-07 11:00:00+00:00,Emden,84.2,888.31
2026-08-08 11:00:00+00:00,Emden,85.2,898.86
2026-08-09 11:00:00+00:00,Emden,85.6,903.08
2026-08-10 11:00:00+00:00,Emden,88.2,930.51
2026-08-11 11:00:00+00:00,Emden,89.6,945.28
2026-08-12 11:00:00+00:00,Emden,81.9,864.045
2026-08-13 11:00:00+00:00,Emden,83.2,877.76
