date,point,value_MSm3,value_GWh
2023-10-01 11:00:00+00:00,Dornum,35.7,376.635
2023-10-02 11:00:00+00:00,Dornum,37.9,399.845
2023-10-03 11:00:00+00:00,Dornum,37.4,394.57
2023-10-04 11:00:00+00:00,Dornum,41.8,440.99
2023-10-05 11:00:00+00:00,Dornum,43.0,453.65
2023-10-06 11:00:00+00:00,Dornum,38.6,407.23
2023-10-07 11:00:00+00:00,Dornum,41.2,434.66
2023-10-08 11:00:00+00:00,Dornum,43.1,454.705
2023-10-09 11:00:00+00:00,Dornum,44.5,469.475
2023-10-10 11:00:00+00:00,Dornum,42.9,452.595
2023-10-11 11:00:00+00:00,Dornum,40.79,430.335
2023-10-12 11:00:00+00:00,Dornum,46.5,490.575
2023-10-13 11:00:00+00:00,Dornum,46.2,487.41
2023-10-14 11:00:00+00:00,Dornum,50.2,529.61
2023-10-15 11:00:00+00:00,Dornum,50.9,536.995
2023-10-16 11:00:00+00:00,Dornum,49.3,520.115
2023-10-17 11:00:00+00:00,Dornum,45.7,482.135
2023-10-18 11:00:00+00:00,Dornum,38.4,405.12
2023-10-19 11:00:00+00:00,Dornum,39.2,413.56
2023-10-20 11:00:00+00:00,Dornum,39.4,415.67
2023-10-21 11:00:00+00:00,Dornum,39.1,412.505
2023-10-22 11:00:00+00:00,Dornum,38.6,407.23
2023-10-23 11:00:00+00:00,Dornum,39.6,417.78
2023-10-24 11:00:00+00:00,Dornum,39.2,413.56
2023-10-25 11:00:00+00:00,Dornum,39.5,416.725
2023-10-26 11:00:00+00:00,Dornum,40.2,424.11
2023-10-27 11:00:00+00:00,Dornum,39.5,416.725
2023-10-28 11:00:00+00:00,Dornum,42.4,447.32
2023-10-29 12:00:00+00:00,Dornum,44.2,466.31
2023-10-30 12:00:00+00:00,Dornum,40.1,423.055
2023-10-31 12:00:00+00:00,Dornum,39.1,412.505
2023-10-01 11:00:00+00:00,Dunkerque,36.9,389.295
2023-10-02 11:00:00+00:00,Dunkerque,41.3,435.715
2023-10-03 11:00:00+00:00,Dunkerque,34.6,365.03
2023-10-04 11:00:00+00:00,Dunkerque,43.1,454.705
2023-10-05 11:00:00+00:00,Dunkerque,49.1,518.005
2023-10-06 11:00:00+00:00,Dunkerque,46.4,489.52
2023-10-07 11:00:00+00:00,Dunkerque,48.2,508.51
2023-10-08 11:00:00+00:00,Dunkerque,48.7,513.785
2023-10-09 11:00:00+00:00,Dunkerque,49.2,519.06
2023-10-10 11:00:00+00:00,Dunkerque,48.5,511.675
2023-10-11 11:00:00+00:00,Dunkerque,48.7,513.785
2023-10-12 11:00:00+00:00,Dunkerque,47.9,505.345
2023-10-13 11:00:00+00:00,Dunkerque,48.9,515.895
2023-10-14 11:00:00+00:00,Dunkerque,47.0,495.85
2023-10-15 11:00:00+00:00,Dunkerque,43.7,461.035
2023-10-16 11:00:00+00:00,Dunkerque,43.9,463.145
2023-10-17 11:00:00+00:00,Dunkerque,48.1,507.455
2023-10-18 11:00:00+00:00,Dunkerque,49.6,523.28
2023-10-19 11:00:00+00:00,Dunkerque,46.8,493.74
2023-10-20 11:00:00+00:00,Dunkerque,48.8,514.84
2023-10-21 11:00:00+00:00,Dunkerque,40.9,431.495
2023-10-22 11:00:00+00:00,Dunkerque,40.2,424.11
2023-10-23 11:00:00+00:00,Dunkerque,44.3,467.365
2023-10-24 11:00:00+00:00,Dunkerque,39.7,418.835
2023-10-25 11:00:00+00:00,Dunkerque,43.4,457.87
2023-10-26 11:00:00+00:00,Dunkerque,40.9,431.495
2023-10-27 11:00:00+00:00,Dunkerque,43.5,458.925
2023-10-28 11:00:00+00:00,Dunkerque,34.4,362.92
2023-10-29 12:00:00+00:00,Dunkerque,31.7,334.435
2023-10-30 12:00:00+00:00,Dunkerque,42.1,444.155
2023-10-31 12:00:00+00:00,Dunkerque,39.29,414.51
2023-10-01 11:00:00+00:00,Easington,41.2,434.66
2023-10-02 11:00:00+00:00,Easington,45.1,475.805
2023-10-03 11:00:00+00:00,Easington,37.6,396.68
2023-10-04 11:00:00+00:00,Easington,21.8,229.99
