date,point,value_MSm3,value_GWh
2021-09-01 11:00:00+00:00,Dornum,58.8,620.34
2021-09-02 11:00:00+00:00,Dornum,54.8,578.14
2021-09-03 11:00:00+00:00,Dornum,54.9,579.195
2021-09-04 11:00:00+00:00,Dornum,50.7,534.885
2021-09-05 11:00:00+00:00,Dornum,51.4,542.27
2021-09-06 11:00:00+00:00,Dornum,52.5,553.875
2021-09-07 11:00:00+00:00,Dornum,54.1,570.755
2021-09-08 11:00:00+00:00,Dornum,53.8,567.59
2021-09-09 11:00:00+00:00,Dornum,59.3,625.615
2021-09-10 11:00:00+00:00,Dornum,57.8,609.79
2021-09-11 11:00:00+00:00,Dornum,59.3,625.615
2021-09-12 11:00:00+00:00,Dornum,58.9,621.395
2021-09-13 11:00:00+00:00,Dornum,61.5,648.825
2021-09-14 11:00:00+00:00,Dornum,53.4,563.37
2021-09-15 11:00:00+00:00,Dornum,53.7,566.535
2021-09-16 11:00:00+00:00,Dornum,53.8,567.59
2021-09-17 11:00:00+00:00,Dornum,54.7,577.085
2021-09-18 11:00:00+00:00,Dornum,51.6,544.38
2021-09-19 11:00:00+00:00,Dornum,55.4,584.47
2021-09-20 11:00:00+00:00,Dornum,50.4,531.72
2021-09-21 11:00:00+00:00,Dornum,49.4,521.17
2021-09-22 11:00:00+00:00,Dornum,53.7,566.535
2021-09-23 11:00:00+00:00,Dornum,57.9,610.845
2021-09-24 11:00:00+00:00,Dornum,59.9,631.945
2021-09-25 11:00:00+00:00,Dornum,61.1,644.605
2021-09-26 11:00:00+00:00,Dornum,60.6,639.33
2021-09-27 11:00:00+00:00,Dornum,61.4,647.77
2021-09-28 11:00:00+00:00,Dornum,61.4,647.77
2021-09-29 11:00:00+00:00,Dornum,66.3,699.465
2021-09-30 11:00:00+00:00,Dornum,61.9,653.045
2021-09-01 11:00:00+00:00,Dunkerque,52.8,557.04
2021-09-02 11:00:00+00:00,Dunkerque,50.2,529.61
2021-09-03 11:00:00+00:00,Dunkerque,45.0,474.75
2021-09-04 11:00:00+00:00,Dunkerque,41.6,438.88
2021-09-05 11:00:00+00:00,Dunkerque,42.4,447.32
2021-09-06 11:00:00+00:00,Dunkerque,43.0,453.65
2021-09-07 11:00:00+00:00,Dunkerque,39.1,412.505
2021-09-08 11:00:00+00:00,Dunkerque,38.1,401.955
2021-09-09 11:00:00+00:00,Dunkerque,44.1,465.255
2021-09-10 11:00:00+00:00,Dunkerque,42.8,451.54
2021-09-11 11:00:00+00:00,Dunkerque,43.8,462.09
2021-09-12 11:00:00+00:00,Dunkerque,43.8,462.09
2021-09-13 11:00:00+00:00,Dunkerque,43.5,458.925
2021-09-14 11:00:00+00:00,Dunkerque,51.9,547.545
2021-09-15 11:00:00+00:00,Dunkerque,47.9,505.345
2021-09-16 11:00:00+00:00,Dunkerque,51.9,547.545
2021-09-17 11:00:00+00:00,Dunkerque,51.8,546.49
2021-09-18 11:00:00+00:00,Dunkerque,50.6,533.83
2021-09-19 11:00:00+00:00,Dunkerque,50.4,531.72
2021-09-20 11:00:00+00:00,Dunkerque,48.5,511.675
2021-09-21 11:00:00+00:00,Dunkerque,43.3,456.815
2021-09-22 11:00:00+00:00,Dunkerque,45.2,476.86
2021-09-23 11:00:00+00:00,Dunkerque,46.2,487.41
2021-09-24 11:00:00+00:00,Dunkerque,50.8,535.94
2021-09-25 11:00:00+00:00,Dunkerque,52.3,551.765
2021-09-26 11:00:00+00:00,Dunkerque,52.8,557.04
2021-09-27 11:00:00+00:00,Dunkerque,52.9,558.095
2021-09-28 11:00:00+00:00,Dunkerque,52.9,558.095
2021-09-29 11:00:00+00:00,Dunkerque,53.0,559.15
2021-09-30 11:00:00+00:00,Dunkerque,51.4,542.27
2021-09-01 11:00:00+00:00,Easington,47.5,501.125
2021-09-02 11:00:00+00:00,Easington,31.9,336.545
2021-09-03 11:00:00+00:00,Easington,31.8,335.49
2021-09-04 11:00:00+00:00,Easington,27.3,288.015
2021-09-05 11:00:00+00:00,Easington,24.8,261.64
2021-09-06 11:00:00+00:00,Easington,32.79,345.934
2021-09-07 11:00:00+00:00,Easington,36.0,379.8
2021-09-08 11:00:00+00:00,Easington,18.1,190.955
2021-09-09 11:00:00+00:00,Easington,25.8,272.19
2021-09-10 11:00:00+00:00,Easington,40.29,425.06
2021-09-11 11:00:00+00:00,Easington,31.0,327.05
2021-09-12 11:00:00+00:00,Easington,32.6,343.93
2021-09-13 11:00:00+00:00,Easington,65.9,695.245
