date,point,value_MSm3,value_GWh
2021-08-09 11:00:00+00:00,Zeebrugge,39.9,420.945
2021-08-10 11:00:00+00:00,Zeebrugge,42.6,449.43
2021-08-11 11:00:00+00:00,Zeebrugge,42.8,451.54
2021-08-12 11:00:00+00:00,Zeebrugge,42.8,451.54
2021-08-13 11:00:00+00:00,Zeebrugge,42.8,451.54
2021-08-14 11:00:00+00:00,Zeebrugge,42.8,451.54
2021-08-15 11:00:00+00:00,Zeebrugge,42.9,452.595
2021-08-16 11:00:00+00:00,Zeebrugge,43.0,453.65
2021-08-17 11:00:00+00:00,Zeebrugge,43.0,453.65
2021-08-18 11:00:00+00:00,Zeebrugge,43.0,453.65
2021-08-19 11:00:00+00:00,Zeebrugge,43.0,453.65
2021-08-20 11:00:00+00:00,Zeebrugge,43.0,453.65
2021-08-21 11:00:00+00:00,Zeebrugge,43.0,453.65
2021-08-22 11:00:00+00:00,Zeebrugge,43.0,453.65
2021-08-23 11:00:00+00:00,Zeebrugge,43.2,455.76
2021-08-24 11:00:00+00:00,Zeebrugge,43.2,455.76
2021-08-25 11:00:00+00:00,Zeebrugge,43.2,455.76
2021-08-26 11:00:00+00:00,Zeebrugge,43.2,455.76
2021-08-27 11:00:00+00:00,Zeebrugge,43.2,455.76
2021-08-28 11:00:00+00:00,Zeebrugge,43.2,455.76
2021-08-29 11:00:00+00:00,Zeebrugge,43.2,455.76
2021-08-30 11:00:00+00:00,Zeebrugge,42.7,450.485
2021-08-31 11:00:00+00:00,Zeebrugge,42.7,450.485
