date,point,value_MSm3,value_GWh
2026-05-01 11:00:00+00:00,Dornum,65.7,693.135
2026-05-02 11:00:00+00:00,Dornum,53.6,565.48
2026-05-03 11:00:00+00:00,Dornum,52.9,558.095
2026-05-04 11:00:00+00:00,Dornum,55.5,585.525
2026-05-05 11:00:00+00:00,Dornum,54.9,579.195
2026-05-06 11:00:00+00:00,Dornum,53.1,560.205
2026-05-07 11:00:00+00:00,Dornum,53.8,567.59
2026-05-08 11:00:00+00:00,Dornum,55.1,581.305
2026-05-09 11:00:00+00:00,Dornum,51.0,538.05
2026-05-10 11:00:00+00:00,Dornum,51.0,538.05
2026-05-11 11:00:00+00:00,Dornum,51.3,541.215
2026-05-12 11:00:00+00:00,Dornum,49.0,516.95
2026-05-13 11:00:00+00:00,Dornum,67.4,711.07
2026-05-14 11:00:00+00:00,Dornum,45.8,483.19
2026-05-15 11:00:00+00:00,Dornum,45.1,475.805
2026-05-16 11:00:00+00:00,Dornum,43.6,459.98
2026-05-17 11:00:00+00:00,Dornum,42.9,452.595
2026-05-18 11:00:00+00:00,Dornum,42.9,452.595
2026-05-19 11:00:00+00:00,Dornum,43.0,453.65
2026-05-20 11:00:00+00:00,Dornum,56.9,600.295
2026-05-21 11:00:00+00:00,Dornum,42.9,452.595
2026-05-22 11:00:00+00:00,Dornum,43.2,455.76
2026-05-23 11:00:00+00:00,Dornum,56.8,599.24
2026-05-24 11:00:00+00:00,Dornum,56.4,595.02
2026-05-25 11:00:00+00:00,Dornum,55.9,589.745
2026-05-26 11:00:00+00:00,Dornum,53.0,559.15
2026-05-27 11:00:00+00:00,Dornum,53.6,565.48
2026-05-28 11:00:00+00:00,Dornum,54.0,569.7
2026-05-29 11:00:00+00:00,Dornum,53.6,565.48
2026-05-30 11:00:00+00:00,Dornum,42.5,448.375
2026-05-31 11:00:00+00:00,Dornum,42.7,450.485
2026-05-01 11:00:00+00:00,Dunkerque,47.7,503.235
2026-05-02 11:00:00+00:00,Dunkerque,45.6,481.08
2026-05-03 11:00:00+00:00,Dunkerque,41.4,436.77
2026-05-04 11:00:00+00:00,Dunkerque,47.4,500.07
2026-05-05 11:00:00+00:00,Dunkerque,47.0,495.85
2026-05-06 11:00:00+00:00,Dunkerque,49.7,524.335
2026-05-07 11:00:00+00:00,Dunkerque,40.29,425.06
2026-05-08 11:00:00+00:00,Dunkerque,46.8,493.74
2026-05-09 11:00:00+00:00,Dunkerque,47.0,495.85
2026-05-10 11:00:00+00:00,Dunkerque,48.1,507.455
2026-05-11 11:00:00+00:00,Dunkerque,48.3,509.565
2026-05-12 11:00:00+00:00,Dunkerque,48.2,508.51
2026-05-13 11:00:00+00:00,Dunkerque,49.7,524.335
2026-05-14 11:00:00+00:00,Dunkerque,47.2,497.96
2026-05-15 11:00:00+00:00,Dunkerque,46.5,490.575
2026-05-16 11:00:00+00:00,Dunkerque,40.7,429.385
2026-05-17 11:00:00+00:00,Dunkerque,47.2,497.96
2026-05-18 11:00:00+00:00,Dunkerque,38.5,406.175
2026-05-19 11:00:00+00:00,Dunkerque,43.0,453.65
2026-05-20 11:00:00+00:00,Dunkerque,0.0,0.0
2026-05-21 11:00:00+00:00,Dunkerque,14.1,148.755
2026-05-22 11:00:00+00:00,Dunkerque,40.79,430.335
2026-05-23 11:00:00+00:00,Dunkerque,47.6,502.18
2026-05-24 11:00:00+00:00,Dunkerque,44.3,467.365
2026-05-25 11:00:00+00:00,Dunkerque,46.2,487.41
2026-05-26 11:00:00+00:00,Dunkerque,48.5,511.675
2026-05-27 11:00:00+00:00,Dunkerque,48.7,513.785
2026-05-28 11:00:00+00:00,Dunkerque,47.9,505.345
2026-05-29 11:00:00+00:00,Dunkerque,49.8,525.39
2026-05-30 11:00:00+00:00,Dunkerque,49.3,520.115
2026-05-31 11:00:00+00:00,Dunkerque,49.7,524.335
2026-05-01 11:00:00+00:00,Easington,23.5,247.925
2026-05-02 11:00:00+00:00,Easington,29.2,308.06
2026-05-03 11:00:00+00:00,Easington,21.8,229.99
2026-05-04 11:00:00+00:00,Easington,27.9,294.345
2026-05-05 11:00:00+00:00,Easington,24.1,254.255
2026-05-06 11:00:00+00:00,Easington,22.4,236.32
2026-05-07 11:00:00+00:00,Easington,35.1,370.305
2026-05-08 11:00:00+00:00,Easington,39.6,417.78
2026-05-09 11:00:00+00:00,Easington,33.5,353.425
2026-05-10 11:00:00+00:00,Easington,34.1,359.755
2026-05-11 11:00:00+00:00,Easington,37.29,393.41
2026-05-12 11:00:00+00:00,Easington,36.6,386.13
2026-05-13 11:00:00+00:00,Easington,52.5,553.875
2026-05-14 11:00:00+00:00,Easington,38.9,410.395
2026-05-15 11:00:00+00:00,Easington,39.9,420.945
2026-05-16 11:00:00+00:00,Easington,36.0,379.8
2026-05-17 11:00:00+00:00,Easington,35.29,372.31
2026-05-18 11:00:00+00:00,Easington,38.2,403.01
2026-05-19 11:00:00+00:00,Easington,33.4,352.37
2026-05-20 11:00:00+00:00,Easington,17.89,188.74
2026-05-21 11:00:00+00:00,Easington,13.2,139.26
2026-05-22 11:00:00+00:00,Easington,17.7,186.735
2026-05-23 11:00:00+00:00,Easington,23.4,246.87
2026-05-24 11:00:00+00:00,Easington,26.8,282.74
2026-05-25 11:00:00+00:00,Easington,30.5,321.775
2026-05-26 11:00:00+00:00,Easington,35.4,373.47
2026-05-27 11:00:00+00:00,Easington,35.79,377.584
2026-05-28 11:00:00+00:00,Easington,40.6,428.33
2026-05-29 11:00:00+00:00,Easington,33.2,350.26
2026-05-30 11:00:00+00:00,Easington,33.79,356.484
2026-05-31 11:00:00+00:00,Easington,33.29,351.21
2026-05-01 11:00:00+00:00,Emden,67.4,711.07
2026-05-02 11:00:00+00:00,Emden,83.0,875.65
2026-05-03 11:00:00+00:00,Emden,82.0,865.1
2026-05-04 11:00:00+00:00,Emden,78.5,828.175
2026-05-05 11:00:00+00:00,Emden,78.4,827.12
2026-05-06 11:00:00+00:00,Emden,77.5,817.625
2026-05-07 11:00:00+00:00,Emden,76.0,801.8
2026-05-08 11:00:00+00:00,Emden,75.59,797.474
2026-05-09 11:00:00+00:00,Emden,82.9,874.595
2026-05-10 11:00:00+00:00,Emden,83.5,880.925
2026-05-11 11:00:00+00:00,Emden,84.4,890.42
2026-05-12 11:00:00+00:00,Emden,85.3,899.915
2026-05-13 11:00:00+00:00,Emden,47.3,499.015
2026-05-14 11:00:00+00:00,Emden,87.5,923.125
2026-05-15 11:00:00+00:00,Emden,90.0,949.5
2026-05-16 11:00:00+00:00,Emden,88.2,930.51
2026-05-17 11:00:00+00:00,Emden,87.2,919.96
2026-05-18 11:00:00+00:00,Emden,87.2,919.96
2026-05-19 11:00:00+00:00,Emden,90.1,950.555
2026-05-20 11:00:00+00:00,Emden,19.89,209.84
2026-05-21 11:00:00+00:00,Emden,87.0,917.85
2026-05-22 11:00:00+00:00,Emden,86.0,907.3
2026-05-23 11:00:00+00:00,Emden,78.59,829.125
2026-05-24 11:00:00+00:00,Emden,77.9,821.845
2026-05-25 11:00:00+00:00,Emden,78.0,822.9
2026-05-26 11:00:00+00:00,Emden,80.09,844.95
2026-05-27 11:00:00+00:00,Emden,78.7,830.285
2026-05-28 11:00:00+00:00,Emden,77.59,818.574
2026-05-29 11:00:00+00:00,Emden,80.2,846.11
2026-05-30 11:00:00+00:00,Emden,86.6,913.63
