date,point,value_MSm3,value_GWh
2024-01-01 12:00:00+00:00,Dornum,52.7,555.985
2024-01-02 12:00:00+00:00,Dornum,53.5,564.425
2024-01-03 12:00:00+00:00,Dornum,50.6,533.83
2024-01-04 12:00:00+00:00,Dornum,49.5,522.225
2024-01-05 12:00:00+00:00,Dornum,48.3,509.565
2024-01-06 12:00:00+00:00,Dornum,47.6,502.18
2024-01-07 12:00:00+00:00,Dornum,48.5,511.675
2024-01-08 12:00:00+00:00,Dornum,49.3,520.115
2024-01-09 12:00:00+00:00,Dornum,48.8,514.84
2024-01-10 12:00:00+00:00,Dornum,46.6,491.63
2024-01-11 12:00:00+00:00,Dornum,48.3,509.565
2024-01-12 12:00:00+00:00,Dornum,48.9,515.895
2024-01-13 12:00:00+00:00,Dornum,49.6,523.28
2024-01-14 12:00:00+00:00,Dornum,51.0,538.05
2024-01-15 12:00:00+00:00,Dornum,52.9,558.095
2024-01-16 12:00:00+00:00,Dornum,48.6,512.73
2024-01-17 12:00:00+00:00,Dornum,49.3,520.115
2024-01-18 12:00:00+00:00,Dornum,50.9,536.995
2024-01-19 12:00:00+00:00,Dornum,50.7,534.885
2024-01-20 12:00:00+00:00,Dornum,49.8,525.39
2024-01-21 12:00:00+00:00,Dornum,49.8,525.39
2024-01-22 12:00:00+00:00,Dornum,51.1,539.105
2024-01-23 12:00:00+00:00,Dornum,51.2,540.16
2024-01-24 12:00:00+00:00,Dornum,52.3,551.765
2024-01-25 12:00:00+00:00,Dornum,55.7,587.635
2024-01-26 12:00:00+00:00,Dornum,57.6,607.68
2024-01-27 12:00:00+00:00,Dornum,55.9,589.745
2024-01-28 12:00:00+00:00,Dornum,55.8,588.69
2024-01-29 12:00:00+00:00,Dornum,55.8,588.69
2024-01-30 12:00:00+00:00,Dornum,55.6,586.58
2024-01-31 12:00:00+00:00,Dornum,57.8,609.79
2024-01-01 12:00:00+00:00,Dunkerque,49.3,520.115
2024-01-02 12:00:00+00:00,Dunkerque,49.0,516.95
2024-01-03 12:00:00+00:00,Dunkerque,49.1,518.005
2024-01-04 12:00:00+00:00,Dunkerque,47.6,502.18
2024-01-05 12:00:00+00:00,Dunkerque,41.4,436.77
2024-01-06 12:00:00+00:00,Dunkerque,37.29,393.41
2024-01-07 12:00:00+00:00,Dunkerque,37.9,399.845
2024-01-08 12:00:00+00:00,Dunkerque,36.7,387.185
2024-01-09 12:00:00+00:00,Dunkerque,45.5,480.025
2024-01-10 12:00:00+00:00,Dunkerque,39.5,416.725
2024-01-11 12:00:00+00:00,Dunkerque,39.79,419.785
2024-01-12 12:00:00+00:00,Dunkerque,31.5,332.325
2024-01-13 12:00:00+00:00,Dunkerque,34.7,366.085
2024-01-14 12:00:00+00:00,Dunkerque,35.4,373.47
2024-01-15 12:00:00+00:00,Dunkerque,32.6,343.93
2024-01-16 12:00:00+00:00,Dunkerque,41.7,439.935
2024-01-17 12:00:00+00:00,Dunkerque,38.5,406.175
2024-01-18 12:00:00+00:00,Dunkerque,36.29,382.86
2024-01-19 12:00:00+00:00,Dunkerque,49.0,516.95
2024-01-20 12:00:00+00:00,Dunkerque,49.5,522.225
2024-01-21 12:00:00+00:00,Dunkerque,49.2,519.06
2024-01-22 12:00:00+00:00,Dunkerque,49.4,521.17
2024-01-23 12:00:00+00:00,Dunkerque,44.7,471.585
2024-01-24 12:00:00+00:00,Dunkerque,49.5,522.225
2024-01-25 12:00:00+00:00,Dunkerque,47.6,502.18
2024-01-26 12:00:00+00:00,Dunkerque,49.1,518.005
2024-01-27 12:00:00+00:00,Dunkerque,46.4,489.52
2024-01-28 12:00:00+00:00,Dunkerque,48.2,508.51
2024-01-29 12:00:00+00:00,Dunkerque,48.2,508.51
2024-01-30 12:00:00+00:00,Dunkerque,49.3,520.115
2024-01-31 12:00:00+00:00,Dunkerque,44.8,472.64
2024-01-01 12:00:00+00:00,Easington,72.59,765.824
2024-01-02 12:00:00+00:00,Easington,72.7,766.985
2024-01-03 12:00:00+00:00,Easington,72.59,765.824
2024-01-04 12:00:00+00:00,Easington,72.8,768.04
2024-01-05 12:00:00+00:00,Easington,72.7,766.985
2024-01-06 12:00:00+00:00,Easington,72.59,765.824
