date,point,value_MSm3,value_GWh
2025-04-01 11:00:00+00:00,Dornum,54.9,579.195
2025-04-02 11:00:00+00:00,Dornum,56.0,590.8
2025-04-03 11:00:00+00:00,Dornum,51.2,540.16
2025-04-04 11:00:00+00:00,Dornum,47.5,501.125
2025-04-05 11:00:00+00:00,Dornum,46.1,486.355
2025-04-06 11:00:00+00:00,Dornum,51.8,546.49
2025-04-07 11:00:00+00:00,Dornum,59.2,624.56
2025-04-08 11:00:00+00:00,Dornum,51.0,538.05
2025-04-09 11:00:00+00:00,Dornum,53.6,565.48
2025-04-10 11:00:00+00:00,Dornum,51.1,539.105
2025-04-11 11:00:00+00:00,Dornum,53.3,562.315
2025-04-12 11:00:00+00:00,Dornum,58.3,615.065
2025-04-13 11:00:00+00:00,Dornum,58.3,615.065
2025-04-14 11:00:00+00:00,Dornum,59.7,629.835
2025-04-15 11:00:00+00:00,Dornum,59.4,626.67
2025-04-16 11:00:00+00:00,Dornum,58.7,619.285
2025-04-17 11:00:00+00:00,Dornum,61.1,644.605
2025-04-18 11:00:00+00:00,Dornum,58.5,617.175
2025-04-19 11:00:00+00:00,Dornum,58.8,620.34
2025-04-20 11:00:00+00:00,Dornum,56.3,593.965
2025-04-21 11:00:00+00:00,Dornum,55.3,583.415
2025-04-22 11:00:00+00:00,Dornum,61.0,643.55
2025-04-23 11:00:00+00:00,Dornum,58.2,614.01
2025-04-24 11:00:00+00:00,Dornum,60.1,634.055
2025-04-25 11:00:00+00:00,Dornum,59.0,622.45
2025-04-26 11:00:00+00:00,Dornum,57.5,606.625
2025-04-27 11:00:00+00:00,Dornum,58.2,614.01
2025-04-28 11:00:00+00:00,Dornum,61.7,650.935
2025-04-29 11:00:00+00:00,Dornum,66.09,697.25
2025-04-30 11:00:00+00:00,Dornum,67.2,708.96
2025-04-01 11:00:00+00:00,Dunkerque,51.2,540.16
2025-04-02 11:00:00+00:00,Dunkerque,46.7,492.685
2025-04-03 11:00:00+00:00,Dunkerque,30.7,323.885
2025-04-04 11:00:00+00:00,Dunkerque,45.2,476.86
2025-04-05 11:00:00+00:00,Dunkerque,49.5,522.225
2025-04-06 11:00:00+00:00,Dunkerque,49.4,521.17
2025-04-07 11:00:00+00:00,Dunkerque,50.5,532.775
2025-04-08 11:00:00+00:00,Dunkerque,47.7,503.235
2025-04-09 11:00:00+00:00,Dunkerque,49.2,519.06
2025-04-10 11:00:00+00:00,Dunkerque,51.0,538.05
2025-04-11 11:00:00+00:00,Dunkerque,49.8,525.39
2025-04-12 11:00:00+00:00,Dunkerque,49.9,526.445
2025-04-13 11:00:00+00:00,Dunkerque,50.4,531.72
2025-04-14 11:00:00+00:00,Dunkerque,45.7,482.135
2025-04-15 11:00:00+00:00,Dunkerque,49.9,526.445
2025-04-16 11:00:00+00:00,Dunkerque,50.9,536.995
