name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2017-03-01 00:00:00+00:00,,,30.7,,472.1,,,,,C,BE,690.5,2553.45,27.0
Germany,,,,2017-03-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-03-01 00:00:00+00:00,,,498.2,,1910.7,,,,,C,ES,14171.44,22847.93,62.0
EU,,,,2017-03-01 00:00:00+00:00,,,1661.5,,6591.6,,,,,C,EU,26622.74,56608.94,47.0
Finland,,,,2017-03-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-03-01 00:00:00+00:00,,,419.8,,1252.7,,,,,C,FR,4019.15,9139.13,44.0
Greece,,,,2017-03-01 00:00:00+00:00,,,83.9,,205.5,,,,,C,GR,682.44,847.99,80.5
Croatia,,,,2017-03-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-03-01 00:00:00+00:00,,,215.5,,514.5,,,,,C,IT,1002.23,2465.38,40.7
Lithuania,,,,2017-03-01 00:00:00+00:00,,,17.9,,125.5,,,,,C,LT,539.44,1141.1,47.3
Netherlands,,,,2017-03-01 00:00:00+00:00,,,4.5,,461.0,,,,,C,NL,732.98,3815.76,19.2
Poland,,,,2017-03-01 00:00:00+00:00,,,53.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-03-01 00:00:00+00:00,,,138.9,,192.8,,,,,C,PT,2380.4,2651.99,89.8
EU,eu,eu,2025-10-01 14:04:41,2017-03-01 00:00:00+00:00,2017-03-02,"{'lng': '4144.68', 'gwh': '26622.74'}",1661.5,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-03-02 00:00:00+00:00,,,21.8,,472.1,,,,,C,BE,667.18,2553.48,26.1
Germany,,,,2017-03-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-03-02 00:00:00+00:00,,,435.4,,1910.7,,,,,C,ES,13691.84,22847.22,59.9
EU,,,,2017-03-02 00:00:00+00:00,,,1700.2,,6591.6,,,,,C,EU,25530.3,56888.43,44.9
Finland,,,,2017-03-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-03-02 00:00:00+00:00,,,421.7,,1252.7,,,,,C,FR,3574.75,9137.98,39.1
Greece,,,,2017-03-02 00:00:00+00:00,,,89.6,,205.5,,,,,C,GR,592.21,842.87,70.3
Croatia,,,,2017-03-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-03-02 00:00:00+00:00,,,227.8,,514.5,,,,,C,IT,1435.29,2786.3,51.5
Lithuania,,,,2017-03-02 00:00:00+00:00,,,18.4,,125.5,,,,,C,LT,519.19,1138.04,45.6
Netherlands,,,,2017-03-02 00:00:00+00:00,,,4.5,,461.0,,,,,C,NL,658.42,3823.08,17.2
Poland,,,,2017-03-02 00:00:00+00:00,,,53.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-03-02 00:00:00+00:00,,,148.9,,192.8,,,,,C,PT,2233.32,2652.0,84.2
EU,eu,eu,2025-10-01 14:04:41,2017-03-02 00:00:00+00:00,2017-03-03,"{'lng': '3955.08', 'gwh': '25530.3'}",1700.2,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-03-03 00:00:00+00:00,,,21.8,,472.1,,,,,C,BE,644.81,2553.31,25.3
Germany,,,,2017-03-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-03-03 00:00:00+00:00,,,423.9,,1910.7,,,,,C,ES,13235.95,22846.13,57.9
EU,,,,2017-03-03 00:00:00+00:00,,,1646.0,,6591.6,,,,,C,EU,25696.18,57047.9,45.0
Finland,,,,2017-03-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-03-03 00:00:00+00:00,,,415.2,,1252.7,,,,,C,FR,3141.24,9138.69,34.4
Greece,,,,2017-03-03 00:00:00+00:00,,,96.0,,205.5,,,,,C,GR,495.58,834.85,59.4
Croatia,,,,2017-03-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-03-03 00:00:00+00:00,,,227.8,,514.5,,,,,C,IT,1572.79,2779.27,56.6
Lithuania,,,,2017-03-03 00:00:00+00:00,,,18.8,,125.5,,,,,C,LT,500.89,1139.33,44.0
Netherlands,,,,2017-03-03 00:00:00+00:00,,,4.5,,461.0,,,,,C,NL,623.64,3832.98,16.3
Poland,,,,2017-03-03 00:00:00+00:00,,,53.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-03-03 00:00:00+00:00,,,107.9,,192.8,,,,,C,PT,2078.96,2651.99,78.4
EU,eu,eu,2025-10-01 14:04:41,2017-03-03 00:00:00+00:00,2017-03-04,"{'lng': '3969.65', 'gwh': '25696.18'}",1646.0,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-03-04 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,622.44,2553.39,24.4
Germany,,,,2017-03-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-03-04 00:00:00+00:00,,,449.8,,1910.7,,,,,C,ES,12773.08,22844.71,55.9
EU,,,,2017-03-04 00:00:00+00:00,,,1487.6,,6591.6,,,,,C,EU,25278.37,57084.22,44.3
Finland,,,,2017-03-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-03-04 00:00:00+00:00,,,380.4,,1252.7,,,,,C,FR,3610.44,9137.82,39.5
Greece,,,,2017-03-04 00:00:00+00:00,,,77.1,,205.5,,,,,C,GR,417.68,825.33,50.6
Croatia,,,,2017-03-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-03-04 00:00:00+00:00,,,124.9,,514.5,,,,,C,IT,1447.8,2785.52,52.0
Lithuania,,,,2017-03-04 00:00:00+00:00,,,19.3,,125.5,,,,,C,LT,481.51,1139.3,42.3
Netherlands,,,,2017-03-04 00:00:00+00:00,,,4.5,,461.0,,,,,C,NL,617.93,3836.31,16.1
Poland,,,,2017-03-04 00:00:00+00:00,,,53.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-03-04 00:00:00+00:00,,,74.0,,192.8,,,,,C,PT,1966.06,2651.97,74.1
EU,eu,eu,2025-10-01 14:04:41,2017-03-04 00:00:00+00:00,2017-03-05,"{'lng': '3902.62', 'gwh': '25278.37'}",1487.6,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-03-05 00:00:00+00:00,,,21.9,,472.1,,,,,C,BE,599.77,2553.75,23.5
Germany,,,,2017-03-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-03-05 00:00:00+00:00,,,422.1,,1910.7,,,,,C,ES,12340.52,22843.32,54.0
EU,,,,2017-03-05 00:00:00+00:00,,,1391.9,,6591.6,,,,,C,EU,26030.66,57318.27,45.4
Finland,,,,2017-03-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
