name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2012-08-01 00:00:00+00:00,,,47.5,,472.1,,,,,C,BE,1471.54,2496.85,58.9
Germany,,,,2012-08-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-08-01 00:00:00+00:00,,,536.9,,1910.7,,,,,C,ES,6945.12,21740.32,31.9
EU,,,,2012-08-01 00:00:00+00:00,,,1791.4,,5656.7,,,,,C,EU,9083.38,20514.49,44.3
Finland,,,,2012-08-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-08-01 00:00:00+00:00,,,304.9,,772.6,,,,,C,FR,127.84,534.5,23.9
Greece,,,,2012-08-01 00:00:00+00:00,,,43.6,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-08-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-08-01 00:00:00+00:00,,,145.3,,348.0,,,,,C,IT,202.44,242.04,83.6
Lithuania,,,,2012-08-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-08-01 00:00:00+00:00,,,6.6,,461.0,,,,,C,NL,336.43,540.0,62.3
Poland,,,,2012-08-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-08-01 00:00:00+00:00,,,87.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2012-08-01 00:00:00+00:00,2012-08-02,"{'lng': '3374.39', 'gwh': '9083.38'}",1791.4,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-08-02 00:00:00+00:00,,,45.0,,472.1,,,,,C,BE,1415.62,2497.01,56.7
Germany,,,,2012-08-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-08-02 00:00:00+00:00,,,512.5,,1910.7,,,,,C,ES,6993.8,21740.16,32.2
EU,,,,2012-08-02 00:00:00+00:00,,,1801.8,,5656.7,,,,,C,EU,9101.91,20953.57,43.4
Finland,,,,2012-08-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
