name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2019-12-01 00:00:00+00:00,,,469.6,,472.1,,,,,C,BE,2454.67,2546.77,96.4
Germany,,,,2019-12-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-12-01 00:00:00+00:00,,,560.6,,1910.7,,,,,C,ES,16384.71,22795.61,71.9
EU,,,,2019-12-01 00:00:00+00:00,,,4371.5,,6663.2,,,,,C,EU,39474.88,60334.24,65.4
Finland,,,,2019-12-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-12-01 00:00:00+00:00,,,1050.8,,1252.7,,,,,C,FR,5827.27,9076.91,64.2
Greece,,,,2019-12-01 00:00:00+00:00,,,125.4,,269.9,,,,,C,GR,1365.72,1469.43,92.9
Croatia,,,,2019-12-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-12-01 00:00:00+00:00,,,437.8,,514.5,,,,,C,IT,1603.27,2731.0,58.7
Lithuania,,,,2019-12-01 00:00:00+00:00,,,74.3,,125.5,,,,,C,LT,669.76,1134.97,59.0
Netherlands,,,,2019-12-01 00:00:00+00:00,,,309.6,,461.0,,,,,C,NL,1843.44,3632.79,50.7
Poland,,,,2019-12-01 00:00:00+00:00,,,152.9,,162.8,,,,,C,PL,741.4,2135.06,34.7
Portugal,,,,2019-12-01 00:00:00+00:00,,,185.1,,200.0,,,,,C,PT,1452.43,2666.01,54.5
EU,eu,eu,2025-10-01 14:04:51,2019-12-01 00:00:00+00:00,2019-12-02,"{'lng': '5819.24', 'gwh': '39474.88'}",4371.5,,6663.2,-,-,-,[],C,,,,
Belgium,,,,2019-12-02 00:00:00+00:00,,,472.1,,472.1,,,,,C,BE,2215.14,2542.91,87.1
Germany,,,,2019-12-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-12-02 00:00:00+00:00,,,689.8,,1910.7,,,,,C,ES,16760.11,22780.69,73.6
EU,,,,2019-12-02 00:00:00+00:00,,,4624.9,,6663.2,,,,,C,EU,40186.52,60304.9,66.6
Finland,,,,2019-12-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-12-02 00:00:00+00:00,,,1048.7,,1252.7,,,,,C,FR,5804.31,9059.46,64.1
Greece,,,,2019-12-02 00:00:00+00:00,,,123.3,,269.9,,,,,C,GR,1241.69,1463.72,84.8
Croatia,,,,2019-12-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-12-02 00:00:00+00:00,,,408.0,,514.5,,,,,C,IT,2229.88,2776.04,80.3
Lithuania,,,,2019-12-02 00:00:00+00:00,,,76.9,,125.5,,,,,C,LT,595.88,1138.28,52.3
Netherlands,,,,2019-12-02 00:00:00+00:00,,,396.2,,461.0,,,,,C,NL,2379.19,3600.69,66.1
Poland,,,,2019-12-02 00:00:00+00:00,,,152.9,,162.8,,,,,C,PL,605.24,2133.47,28.4
Portugal,,,,2019-12-02 00:00:00+00:00,,,186.0,,200.0,,,,,C,PT,1265.07,2666.04,47.5
EU,eu,eu,2025-10-01 14:04:51,2019-12-02 00:00:00+00:00,2019-12-03,"{'lng': '5927.03', 'gwh': '40186.52'}",4624.9,,6663.2,-,-,-,[],C,,,,
Belgium,,,,2019-12-03 00:00:00+00:00,,,349.1,,472.1,,,,,C,BE,1874.69,2540.69,73.8
Germany,,,,2019-12-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-12-03 00:00:00+00:00,,,789.4,,1910.7,,,,,C,ES,15910.09,22777.67,69.8
EU,,,,2019-12-03 00:00:00+00:00,,,4488.3,,6663.2,,,,,C,EU,37295.96,60292.26,61.9
Finland,,,,2019-12-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-12-03 00:00:00+00:00,,,998.2,,1252.7,,,,,C,FR,5457.61,9053.73,60.3
Greece,,,,2019-12-03 00:00:00+00:00,,,98.1,,269.9,,,,,C,GR,1475.37,1462.69,100.9
Croatia,,,,2019-12-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-12-03 00:00:00+00:00,,,423.6,,514.5,,,,,C,IT,1814.03,2776.26,65.3
