name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2023-09-01 00:00:00+00:00,,,347.4,,541.0,540.96,0.0,,,C,BE,1922.91,3741.12,51.4
Germany,,,,2023-09-01 00:00:00+00:00,,,69.5,,369.2,237.4973,131.75,,,C,DE,2390.51,3372.45,70.9
Spain,,,,2023-09-01 00:00:00+00:00,,,441.1,,2132.3,,,,,C,ES,14241.77,23696.75,60.1
EU,,,,2023-09-01 00:00:00+00:00,,,3857.4,,6641.8,3821.2613,535.4228,,,C,EU,35012.79,55607.59,63.0
Finland,,,,2023-09-01 00:00:00+00:00,,,76.7,,0.0,62.9905,77.01,,,C,FI,0.0,0.0,
France,,,,2023-09-01 00:00:00+00:00,,,1055.5,,1277.7,886.5056,98.3344,,,C,FR,4857.97,8902.86,54.6
Greece,,,,2023-09-01 00:00:00+00:00,,,47.4,,224.6,185.5463,39.0467,,,C,GR,1189.86,1487.24,80.0
Croatia,,,,2023-09-01 00:00:00+00:00,,,82.8,,85.5,85.5,0.0,,,C,HR,554.3,901.3,61.5
Italy,,,,2023-09-01 00:00:00+00:00,,,538.2,,706.9,534.7256,172.1979,,,C,IT,1989.36,4025.4,49.4
Lithuania,,,,2023-09-01 00:00:00+00:00,,,98.7,,116.4,99.3281,17.0838,,,C,LT,884.94,1097.49,80.6
Netherlands,,,,2023-09-01 00:00:00+00:00,,,700.6,,768.2,768.2445,0.0,,,C,NL,3916.26,3946.8,99.2
Poland,,,,2023-09-01 00:00:00+00:00,,,220.0,,220.0,219.9634,0.0,,,C,PL,724.6,2126.68,34.1
Portugal,,,,2023-09-01 00:00:00+00:00,,,179.5,,200.0,200.0,0.0,,,C,PT,2340.31,2666.05,87.8
EU,eu,eu,2026-03-02 09:14:22,2023-09-01 00:00:00+00:00,2023-09-02,"{'lng': '5393.62', 'gwh': '35012.79'}",3857.4,,6641.8,3821.2613,535.4228,-,[],C,,,,
Belgium,,,,2023-09-02 00:00:00+00:00,,,252.8,,541.0,540.96,0.0,,,C,BE,1654.65,3737.9,44.3
Germany,,,,2023-09-02 00:00:00+00:00,,,68.8,,369.2,237.4839,131.75,,,C,DE,2316.58,3372.93,68.7
Spain,,,,2023-09-02 00:00:00+00:00,,,390.1,,2132.3,,,,,C,ES,13862.8,23699.59,58.5
EU,,,,2023-09-02 00:00:00+00:00,,,3564.0,,6641.9,3818.6399,538.0648,,,C,EU,34019.86,55744.08,61.0
Finland,,,,2023-09-02 00:00:00+00:00,,,85.7,,0.0,62.9905,77.01,,,C,FI,0.0,0.0,
France,,,,2023-09-02 00:00:00+00:00,,,1078.4,,1277.7,886.5056,98.3344,,,C,FR,5227.4,8880.89,58.9
Greece,,,,2023-09-02 00:00:00+00:00,,,39.7,,224.6,188.0963,36.4967,,,C,GR,1142.14,1476.82,77.3
Croatia,,,,2023-09-02 00:00:00+00:00,,,79.1,,85.5,85.5,0.0,,,C,HR,479.9,901.83,53.2
Italy,,,,2023-09-02 00:00:00+00:00,,,532.8,,706.9,534.7006,172.223,,,C,IT,1667.24,4045.35,41.2
Lithuania,,,,2023-09-02 00:00:00+00:00,,,98.5,,116.4,94.1951,22.2507,,,C,LT,785.47,1097.93,71.5
Netherlands,,,,2023-09-02 00:00:00+00:00,,,618.2,,768.2,768.2445,0.0,,,C,NL,3740.37,4307.41,86.8
Poland,,,,2023-09-02 00:00:00+00:00,,,191.1,,220.0,219.9634,0.0,,,C,PL,998.87,2117.37,47.2
Portugal,,,,2023-09-02 00:00:00+00:00,,,128.8,,200.0,200.0,0.0,,,C,PT,2144.43,2666.01,80.4
EU,eu,eu,2026-03-02 09:14:22,2023-09-02 00:00:00+00:00,2023-09-03,"{'lng': '5227.83', 'gwh': '34019.86'}",3564.0,,6641.9,3818.6399,538.0648,-,[],C,,,,
Belgium,,,,2023-09-03 00:00:00+00:00,,,257.4,,541.0,540.96,0.0,,,C,BE,1386.74,3733.33,37.1
