name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2017-05-01 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,502.88,2553.17,19.7
Germany,,,,2017-05-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-05-01 00:00:00+00:00,,,359.2,,1910.7,,,,,C,ES,8978.09,22772.18,39.4
EU,,,,2017-05-01 00:00:00+00:00,,,1438.1,,6591.6,,,,,C,EU,25221.44,57037.36,44.2
Finland,,,,2017-05-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-05-01 00:00:00+00:00,,,442.8,,1252.7,,,,,C,FR,4947.22,9086.72,54.4
Greece,,,,2017-05-01 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,655.36,834.85,78.5
Croatia,,,,2017-05-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-05-01 00:00:00+00:00,,,242.3,,514.5,,,,,C,IT,1521.33,2733.68,55.7
Lithuania,,,,2017-05-01 00:00:00+00:00,,,42.8,,125.5,,,,,C,LT,250.8,1103.24,22.7
Netherlands,,,,2017-05-01 00:00:00+00:00,,,24.3,,461.0,,,,,C,NL,1578.67,3700.97,42.7
Poland,,,,2017-05-01 00:00:00+00:00,,,22.7,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-05-01 00:00:00+00:00,,,33.3,,192.8,,,,,C,PT,1443.74,2652.06,54.4
EU,eu,eu,2025-10-01 14:04:42,2017-05-01 00:00:00+00:00,2017-05-02,"{'lng': '3897.03', 'gwh': '25221.44'}",1438.1,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-05-02 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,479.57,2553.25,18.8
Germany,,,,2017-05-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-05-02 00:00:00+00:00,,,420.4,,1910.7,,,,,C,ES,8513.27,22770.6,37.4
EU,,,,2017-05-02 00:00:00+00:00,,,1884.4,,6591.6,,,,,E,EU,25194.56,57199.97,44.0
Finland,,,,2017-05-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-05-02 00:00:00+00:00,,,452.1,,1252.7,,,,,C,FR,5497.91,9156.5,60.0
Greece,,,,2017-05-02 00:00:00+00:00,,,20.0,,205.5,,,,,C,GR,634.66,833.73,76.1
Croatia,,,,2017-05-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-05-02 00:00:00+00:00,,,346.4,,514.5,,,,,C,IT,1168.92,2730.89,42.8
Lithuania,,,,2017-05-02 00:00:00+00:00,,,50.0,,125.5,,,,,C,LT,870.35,1127.2,77.2
Netherlands,,,,2017-05-02 00:00:00+00:00,,,164.3,,461.0,,,,,C,NL,1553.67,3702.32,42.0
Poland,,,,2017-05-02 00:00:00+00:00,,,43.0,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-05-02 00:00:00+00:00,,,70.7,,192.8,,,,,C,PT,1404.72,2651.95,53.0
