name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2014-04-01 00:00:00+00:00,,,96.5,,472.1,,,,,C,BE,758.49,2503.31,30.3
Germany,,,,2014-04-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-04-01 00:00:00+00:00,,,310.0,,1910.7,,,,,C,ES,10789.84,21197.81,50.9
EU,,,,2014-04-01 00:00:00+00:00,,,1250.0,,5796.0,,,,,C,EU,12142.29,22431.01,54.1
Finland,,,,2014-04-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-04-01 00:00:00+00:00,,,308.0,,745.2,,,,,C,FR,236.24,386.93,61.1
Greece,,,,2014-04-01 00:00:00+00:00,,,12.4,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-04-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-04-01 00:00:00+00:00,,,132.6,,514.7,,,,,C,IT,143.25,404.33,35.4
Lithuania,,,,2014-04-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-04-01 00:00:00+00:00,,,4.7,,461.0,,,,,C,NL,214.47,540.0,39.7
Poland,,,,2014-04-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-04-01 00:00:00+00:00,,,30.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-04-01 00:00:00+00:00,2014-04-02,"{'lng': '4156.4', 'gwh': '12142.29'}",1250.0,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-04-02 00:00:00+00:00,,,25.6,,472.1,,,,,C,BE,717.44,2503.24,28.7
Germany,,,,2014-04-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-04-02 00:00:00+00:00,,,261.4,,1910.7,,,,,C,ES,10057.85,21194.17,47.5
EU,,,,2014-04-02 00:00:00+00:00,,,1077.5,,5796.0,,,,,C,EU,11477.07,21687.17,52.9
Finland,,,,2014-04-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-04-02 00:00:00+00:00,,,267.1,,745.2,,,,,C,FR,356.43,492.87,72.3
Greece,,,,2014-04-02 00:00:00+00:00,,,9.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-04-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-04-02 00:00:00+00:00,,,77.7,,514.7,,,,,C,IT,131.68,399.82,32.9
Lithuania,,,,2014-04-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-04-02 00:00:00+00:00,,,40.9,,461.0,,,,,C,NL,213.68,540.0,39.6
Poland,,,,2014-04-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-04-02 00:00:00+00:00,,,30.6,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-04-02 00:00:00+00:00,2014-04-03,"{'lng': '4063.44', 'gwh': '11477.07'}",1077.5,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-04-03 00:00:00+00:00,,,26.1,,472.1,,,,,C,BE,690.14,2503.27,27.6
Germany,,,,2014-04-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-04-03 00:00:00+00:00,,,268.8,,1910.7,,,,,C,ES,9835.4,21197.39,46.4
EU,,,,2014-04-03 00:00:00+00:00,,,1069.1,,5796.0,,,,,C,EU,11335.5,20487.94,55.3
Finland,,,,2014-04-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-04-03 00:00:00+00:00,,,240.7,,745.2,,,,,C,FR,345.9,508.53,68.0
Greece,,,,2014-04-03 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-04-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-04-03 00:00:00+00:00,,,132.7,,514.7,,,,,C,IT,111.67,390.01,28.6
Lithuania,,,,2014-04-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-04-03 00:00:00+00:00,,,13.6,,461.0,,,,,C,NL,352.38,540.0,65.3
Poland,,,,2014-04-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-04-03 00:00:00+00:00,,,31.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-04-03 00:00:00+00:00,2014-04-04,"{'lng': '4248.23', 'gwh': '11335.5'}",1069.1,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-04-04 00:00:00+00:00,,,24.2,,472.1,,,,,C,BE,666.77,2503.23,26.6
Germany,,,,2014-04-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-04-04 00:00:00+00:00,,,224.5,,1910.7,,,,,C,ES,9725.63,21195.07,45.9
EU,,,,2014-04-04 00:00:00+00:00,,,1018.5,,5796.0,,,,,C,EU,11173.77,20595.34,54.3
Finland,,,,2014-04-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-04-04 00:00:00+00:00,,,211.8,,745.2,,,,,C,FR,339.71,528.84,64.2
Greece,,,,2014-04-04 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-04-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-04-04 00:00:00+00:00,,,132.7,,514.7,,,,,C,IT,91.45,376.57,24.3
Lithuania,,,,2014-04-04 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-04-04 00:00:00+00:00,,,10.8,,461.0,,,,,C,NL,350.21,540.0,64.9
Poland,,,,2014-04-04 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-04-04 00:00:00+00:00,,,24.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-04-04 00:00:00+00:00,2014-04-05,"{'lng': '4165.78', 'gwh': '11173.77'}",1018.5,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-04-05 00:00:00+00:00,,,23.4,,472.1,,,,,C,BE,643.87,2503.2,25.7
Germany,,,,2014-04-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-04-05 00:00:00+00:00,,,167.5,,1910.7,,,,,C,ES,9503.05,21195.29,44.8
EU,,,,2014-04-05 00:00:00+00:00,,,947.8,,5796.0,,,,,C,EU,10903.84,20459.28,53.3
Finland,,,,2014-04-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-04-05 00:00:00+00:00,,,189.8,,745.2,,,,,C,FR,333.52,478.96,69.6
Greece,,,,2014-04-05 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-04-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-04-05 00:00:00+00:00,,,110.6,,514.7,,,,,C,IT,74.82,361.12,20.7
Lithuania,,,,2014-04-05 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-04-05 00:00:00+00:00,,,17.8,,461.0,,,,,C,NL,348.58,540.0,64.6
Poland,,,,2014-04-05 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-04-05 00:00:00+00:00,,,24.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-04-05 00:00:00+00:00,2014-04-06,"{'lng': '4092.18', 'gwh': '10903.84'}",947.8,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-04-06 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,621.2,2503.27,24.8
Germany,,,,2014-04-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-04-06 00:00:00+00:00,,,202.9,,1910.7,,,,,C,ES,9722.1,21195.86,45.9
EU,,,,2014-04-06 00:00:00+00:00,,,986.1,,5796.0,,,,,C,EU,11075.0,19958.01,55.5
Finland,,,,2014-04-06 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-04-06 00:00:00+00:00,,,189.8,,745.2,,,,,C,FR,327.33,494.12,66.2
Greece,,,,2014-04-06 00:00:00+00:00,,,8.6,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-04-06 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-04-06 00:00:00+00:00,,,110.7,,514.7,,,,,C,IT,58.46,339.81,17.2
Lithuania,,,,2014-04-06 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-04-06 00:00:00+00:00,,,23.0,,461.0,,,,,C,NL,345.92,540.0,64.1
Poland,,,,2014-04-06 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-04-06 00:00:00+00:00,,,24.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-04-06 00:00:00+00:00,2014-04-07,"{'lng': '4260.81', 'gwh': '11075'}",986.1,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-04-07 00:00:00+00:00,,,22.4,,472.1,,,,,C,BE,597.59,2503.06,23.9
Germany,,,,2014-04-07 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-04-07 00:00:00+00:00,,,210.3,,1910.7,,,,,C,ES,11262.24,21195.54,53.1
EU,,,,2014-04-07 00:00:00+00:00,,,1149.7,,5796.0,,,,,C,EU,12626.01,21908.55,57.6
Finland,,,,2014-04-07 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-04-07 00:00:00+00:00,,,211.8,,745.2,,,,,C,FR,321.14,514.13,62.5
Greece,,,,2014-04-07 00:00:00+00:00,,,15.1,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-04-07 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-04-07 00:00:00+00:00,,,187.7,,514.7,,,,,C,IT,102.63,385.04,26.7
Lithuania,,,,2014-04-07 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-04-07 00:00:00+00:00,,,33.7,,461.0,,,,,C,NL,342.41,540.0,63.4
Poland,,,,2014-04-07 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-04-07 00:00:00+00:00,,,24.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-04-07 00:00:00+00:00,2014-04-08,"{'lng': '4425.05', 'gwh': '12626.01'}",1149.7,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-04-08 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,573.63,2503.06,22.9
Germany,,,,2014-04-08 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-04-08 00:00:00+00:00,,,244.9,,1910.7,,,,,C,ES,12201.6,21200.28,57.6
EU,,,,2014-04-08 00:00:00+00:00,,,1113.4,,5796.0,,,,,C,EU,13532.84,22254.92,60.8
Finland,,,,2014-04-08 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-04-08 00:00:00+00:00,,,167.9,,745.2,,,,,C,FR,314.95,529.65,59.5
Greece,,,,2014-04-08 00:00:00+00:00,,,7.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-04-08 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-04-08 00:00:00+00:00,,,187.5,,514.7,,,,,C,IT,140.44,404.34,34.7
Lithuania,,,,2014-04-08 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-04-08 00:00:00+00:00,,,33.7,,461.0,,,,,C,NL,302.21,540.0,56.0
Poland,,,,2014-04-08 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-04-08 00:00:00+00:00,,,25.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-04-08 00:00:00+00:00,2014-04-09,"{'lng': '4669.05', 'gwh': '13532.84'}",1113.4,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-04-09 00:00:00+00:00,,,92.7,,472.1,,,,,C,BE,1428.64,2498.07,57.2
Germany,,,,2014-04-09 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-04-09 00:00:00+00:00,,,215.6,,1910.7,,,,,C,ES,11987.65,21202.17,56.5
EU,,,,2014-04-09 00:00:00+00:00,,,1106.7,,5796.0,,,,,C,EU,14079.41,23565.1,59.7
