name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2012-11-01 00:00:00+00:00,,,144.8,,472.1,,,,,C,BE,2660.38,2564.05,103.8
Germany,,,,2012-11-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-11-01 00:00:00+00:00,,,460.8,,1910.7,,,,,C,ES,7743.07,21743.3,35.6
EU,,,,2012-11-01 00:00:00+00:00,,,1520.6,,5656.7,,,,,C,EU,10912.15,22956.92,47.5
Finland,,,,2012-11-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-11-01 00:00:00+00:00,,,320.6,,772.6,,,,,C,FR,163.28,405.08,40.3
Greece,,,,2012-11-01 00:00:00+00:00,,,26.8,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-11-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-11-01 00:00:00+00:00,,,246.6,,348.0,,,,,C,IT,29.01,121.04,24.0
Lithuania,,,,2012-11-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-11-01 00:00:00+00:00,,,26.8,,461.0,,,,,C,NL,316.41,540.0,58.6
Poland,,,,2012-11-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-11-01 00:00:00+00:00,,,43.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2012-11-01 00:00:00+00:00,2012-11-02,"{'lng': '3627.27', 'gwh': '10912.15'}",1520.6,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-11-02 00:00:00+00:00,,,114.5,,472.1,,,,,C,BE,2495.63,2755.74,90.6
Germany,,,,2012-11-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-11-02 00:00:00+00:00,,,403.8,,1910.7,,,,,C,ES,7719.04,21741.04,35.5
EU,,,,2012-11-02 00:00:00+00:00,,,1418.9,,5656.7,,,,,C,EU,11017.94,21841.5,50.4
Finland,,,,2012-11-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-11-02 00:00:00+00:00,,,280.3,,772.6,,,,,C,FR,357.38,572.6,62.4
Greece,,,,2012-11-02 00:00:00+00:00,,,22.9,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-11-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-11-02 00:00:00+00:00,,,245.9,,348.0,,,,,C,IT,133.5,242.78,55.0
Lithuania,,,,2012-11-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-11-02 00:00:00+00:00,,,50.9,,461.0,,,,,C,NL,312.4,540.0,57.9
Poland,,,,2012-11-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-11-02 00:00:00+00:00,,,42.6,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2012-11-02 00:00:00+00:00,2012-11-03,"{'lng': '3863.99', 'gwh': '11017.94'}",1418.9,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-11-03 00:00:00+00:00,,,105.9,,472.1,,,,,C,BE,2265.79,2496.26,90.8
Germany,,,,2012-11-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-11-03 00:00:00+00:00,,,412.1,,1910.7,,,,,C,ES,8390.33,21744.78,38.6
EU,,,,2012-11-03 00:00:00+00:00,,,1433.7,,5656.7,,,,,C,EU,11379.06,22329.17,51.0
Finland,,,,2012-11-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-11-03 00:00:00+00:00,,,308.6,,772.6,,,,,C,FR,319.51,561.51,56.9
Greece,,,,2012-11-03 00:00:00+00:00,,,18.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-11-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-11-03 00:00:00+00:00,,,245.4,,348.0,,,,,C,IT,98.57,225.25,43.8
Lithuania,,,,2012-11-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-11-03 00:00:00+00:00,,,75.4,,461.0,,,,,C,NL,304.86,540.0,56.5
Poland,,,,2012-11-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-11-03 00:00:00+00:00,,,47.4,,192.8,,,,,C,PT,0.0,0.0,
