name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2013-01-01 00:00:00+00:00,,,75.3,,472.1,,,,,C,BE,983.07,2497.07,39.4
Germany,,,,2013-01-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-01-01 00:00:00+00:00,,,316.6,,1910.7,,,,,C,ES,8943.85,21738.35,41.1
EU,,,,2013-01-01 00:00:00+00:00,,,1167.8,,5648.5,,,,,C,EU,10666.41,20419.62,52.2
Finland,,,,2013-01-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-01-01 00:00:00+00:00,,,290.3,,764.4,,,,,C,FR,221.5,617.48,35.9
Greece,,,,2013-01-01 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-01-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-01-01 00:00:00+00:00,,,227.7,,348.0,,,,,C,IT,104.4,248.91,41.9
Lithuania,,,,2013-01-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-01-01 00:00:00+00:00,,,5.8,,461.0,,,,,C,NL,413.59,540.0,76.6
Poland,,,,2013-01-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-01-01 00:00:00+00:00,,,32.3,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2013-01-01 00:00:00+00:00,2013-01-02,"{'lng': '3980.88', 'gwh': '10666.41'}",1167.8,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-01-02 00:00:00+00:00,,,39.1,,472.1,,,,,C,BE,943.42,2497.09,37.8
Germany,,,,2013-01-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-01-02 00:00:00+00:00,,,350.8,,1910.7,,,,,C,ES,8432.46,21738.81,38.8
EU,,,,2013-01-02 00:00:00+00:00,,,1151.6,,5648.5,,,,,C,EU,10058.02,20257.4,49.7
Finland,,,,2013-01-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-01-02 00:00:00+00:00,,,290.3,,764.4,,,,,C,FR,200.08,651.98,30.7
Greece,,,,2013-01-02 00:00:00+00:00,,,6.6,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-01-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-01-02 00:00:00+00:00,,,243.8,,348.0,,,,,C,IT,69.35,225.63,30.7
Lithuania,,,,2013-01-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-01-02 00:00:00+00:00,,,5.8,,461.0,,,,,C,NL,412.71,540.0,76.4
Poland,,,,2013-01-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-01-02 00:00:00+00:00,,,33.6,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2013-01-02 00:00:00+00:00,2013-01-03,"{'lng': '3783.88', 'gwh': '10058.02'}",1151.6,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-01-03 00:00:00+00:00,,,28.8,,472.1,,,,,C,BE,914.77,2497.44,36.6
Germany,,,,2013-01-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-01-03 00:00:00+00:00,,,368.4,,1910.7,,,,,C,ES,7833.28,21739.71,36.0
EU,,,,2013-01-03 00:00:00+00:00,,,1057.5,,5648.5,,,,,C,EU,9484.18,18528.73,51.2
Finland,,,,2013-01-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-01-03 00:00:00+00:00,,,290.3,,764.4,,,,,C,FR,253.15,424.68,59.6
Greece,,,,2013-01-03 00:00:00+00:00,,,5.5,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-01-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-01-03 00:00:00+00:00,,,154.8,,348.0,,,,,C,IT,71.15,231.76,30.7
Lithuania,,,,2013-01-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-01-03 00:00:00+00:00,,,5.7,,461.0,,,,,C,NL,411.82,540.0,76.3
Poland,,,,2013-01-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-01-03 00:00:00+00:00,,,30.9,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2013-01-03 00:00:00+00:00,2013-01-04,"{'lng': '3900.88', 'gwh': '9484.18'}",1057.5,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-01-04 00:00:00+00:00,,,24.0,,472.1,,,,,C,BE,892.17,2497.35,35.7
Germany,,,,2013-01-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2013-01-04 00:00:00+00:00,,,371.5,,1910.7,,,,,C,ES,8332.03,21735.26,38.3
EU,,,,2013-01-04 00:00:00+00:00,,,1035.8,,5648.5,,,,,C,EU,9922.09,19494.05,50.9
Finland,,,,2013-01-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2013-01-04 00:00:00+00:00,,,290.3,,764.4,,,,,C,FR,231.74,425.79,54.4
Greece,,,,2013-01-04 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2013-01-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2013-01-04 00:00:00+00:00,,,138.9,,348.0,,,,,C,IT,55.17,218.3,25.3
Lithuania,,,,2013-01-04 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2013-01-04 00:00:00+00:00,,,5.7,,461.0,,,,,C,NL,410.98,540.0,76.1
Poland,,,,2013-01-04 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2013-01-04 00:00:00+00:00,,,38.3,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2013-01-04 00:00:00+00:00,2013-01-05,"{'lng': '3878.91', 'gwh': '9922.09'}",1035.8,,5648.5,-,-,-,[],C,,,,
Belgium,,,,2013-01-05 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,869.81,2497.38,34.8
