name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2021-03-01 00:00:00+00:00,,,149.5,,541.0,,,,,C,BE,1660.03,3758.55,44.2
Germany,,,,2021-03-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2021-03-01 00:00:00+00:00,,,403.2,,1910.7,,,,,C,ES,8356.28,22810.52,36.6
EU,,,,2021-03-01 00:00:00+00:00,,,2339.0,,5514.8,,,,,C,EU,20426.7,50140.15,40.7
Finland,,,,2021-03-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2021-03-01 00:00:00+00:00,,,749.6,,1252.7,,,,,C,FR,4074.02,9001.97,45.3
Greece,,,,2021-03-01 00:00:00+00:00,,,47.8,,269.9,,,,,C,GR,603.05,1402.01,43.0
Croatia,,,,2021-03-01 00:00:00+00:00,,,0.0,,79.9,,,,,C,HR,1.9,886.67,0.2
Italy,,,,2021-03-01 00:00:00+00:00,,,356.5,,514.5,,,,,C,IT,1913.31,2788.53,68.6
Lithuania,,,,2021-03-01 00:00:00+00:00,,,41.3,,122.4,,,,,C,LT,419.07,1100.51,38.1
Netherlands,,,,2021-03-01 00:00:00+00:00,,,270.8,,461.0,,,,,C,NL,835.14,3630.46,23.0
Poland,,,,2021-03-01 00:00:00+00:00,,,152.0,,162.8,,,,,C,PL,951.58,2153.35,44.2
Portugal,,,,2021-03-01 00:00:00+00:00,,,168.3,,200.0,,,,,C,PT,1612.33,2666.03,60.5
EU,eu,eu,2025-10-23 10:17:51,2021-03-01 00:00:00+00:00,2021-03-02,"{'lng': '3029.84', 'gwh': '20426.7'}",2339.0,,5514.8,-,-,-,[],C,,,,
Belgium,,,,2021-03-02 00:00:00+00:00,,,153.3,,541.0,,,,,C,BE,432.82,3757.42,11.5
Germany,,,,2021-03-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2021-03-02 00:00:00+00:00,,,410.2,,1910.7,,,,,C,ES,8232.69,22784.44,36.1
EU,,,,2021-03-02 00:00:00+00:00,,,2510.1,,5514.8,,,,,C,EU,17856.99,50151.92,35.6
Finland,,,,2021-03-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2021-03-02 00:00:00+00:00,,,851.1,,1252.7,,,,,C,FR,3242.88,9002.21,36.0
Greece,,,,2021-03-02 00:00:00+00:00,,,37.6,,269.9,,,,,C,GR,565.04,1393.86,40.5
Croatia,,,,2021-03-02 00:00:00+00:00,,,22.4,,79.9,,,,,C,HR,331.4,900.89,36.8
Italy,,,,2021-03-02 00:00:00+00:00,,,357.9,,514.5,,,,,C,IT,1762.52,2783.59,63.3
Lithuania,,,,2021-03-02 00:00:00+00:00,,,38.0,,122.4,,,,,C,LT,376.04,1099.37,34.2
Netherlands,,,,2021-03-02 00:00:00+00:00,,,344.1,,461.0,,,,,C,NL,666.44,3655.44,18.2
