name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2019-05-01 00:00:00+00:00,,,136.7,,472.1,,,,,C,BE,1348.09,2551.76,52.8
Germany,,,,2019-05-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-05-01 00:00:00+00:00,,,466.6,,1910.7,,,,,C,ES,8864.62,22781.97,38.9
EU,,,,2019-05-01 00:00:00+00:00,,,3210.1,,6663.2,,,,,C,EU,26777.49,60331.37,44.4
Finland,,,,2019-05-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-05-01 00:00:00+00:00,,,910.1,,1252.7,,,,,C,FR,3538.71,9292.58,38.1
Greece,,,,2019-05-01 00:00:00+00:00,,,0.0,,269.9,,,,,C,GR,156.15,1247.2,12.5
Croatia,,,,2019-05-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-05-01 00:00:00+00:00,,,269.7,,514.5,,,,,C,IT,1635.22,2767.43,59.1
Lithuania,,,,2019-05-01 00:00:00+00:00,,,56.1,,125.5,,,,,C,LT,356.79,1131.74,31.5
Netherlands,,,,2019-05-01 00:00:00+00:00,,,388.3,,461.0,,,,,C,NL,1391.32,3471.87,40.1
Poland,,,,2019-05-01 00:00:00+00:00,,,110.0,,162.8,,,,,C,PL,621.53,2176.51,28.6
Portugal,,,,2019-05-01 00:00:00+00:00,,,132.2,,200.0,,,,,C,PT,1360.0,2666.0,51.0
EU,eu,eu,2025-10-01 14:04:49,2019-05-01 00:00:00+00:00,2019-05-02,"{'lng': '3953.72', 'gwh': '26777.49'}",3210.1,,6663.2,-,-,-,[],C,,,,
Belgium,,,,2019-05-02 00:00:00+00:00,,,180.1,,472.1,,,,,C,BE,2099.9,2554.09,82.2
Germany,,,,2019-05-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-05-02 00:00:00+00:00,,,468.1,,1910.7,,,,,C,ES,9732.89,22783.27,42.7
EU,,,,2019-05-02 00:00:00+00:00,,,3438.3,,6663.2,,,,,C,EU,27840.86,60449.56,46.1
Finland,,,,2019-05-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-05-02 00:00:00+00:00,,,1057.2,,1252.7,,,,,C,FR,3455.94,9302.94,37.1
Greece,,,,2019-05-02 00:00:00+00:00,,,0.0,,269.9,,,,,C,GR,155.68,1247.88,12.5
Croatia,,,,2019-05-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-05-02 00:00:00+00:00,,,287.2,,514.5,,,,,C,IT,1354.72,2763.26,49.0
Lithuania,,,,2019-05-02 00:00:00+00:00,,,56.9,,125.5,,,,,C,LT,300.16,1135.08,26.4
Netherlands,,,,2019-05-02 00:00:00+00:00,,,391.1,,461.0,,,,,C,NL,2033.05,3615.26,56.2
Poland,,,,2019-05-02 00:00:00+00:00,,,108.8,,162.8,,,,,C,PL,505.03,2176.85,23.2
Portugal,,,,2019-05-02 00:00:00+00:00,,,131.6,,200.0,,,,,C,PT,1225.53,2651.93,46.2
EU,eu,eu,2025-10-01 14:04:49,2019-05-02 00:00:00+00:00,2019-05-03,"{'lng': '4102.69', 'gwh': '27840.86'}",3438.3,,6663.2,-,-,-,[],C,,,,
Belgium,,,,2019-05-03 00:00:00+00:00,,,283.7,,472.1,,,,,C,BE,1777.78,2554.01,69.6
Germany,,,,2019-05-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-05-03 00:00:00+00:00,,,557.5,,1910.7,,,,,C,ES,10078.14,22810.99,44.2
EU,,,,2019-05-03 00:00:00+00:00,,,3594.6,,6663.2,,,,,C,EU,30254.98,60390.78,50.1
Finland,,,,2019-05-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-05-03 00:00:00+00:00,,,1025.8,,1252.7,,,,,C,FR,4969.55,9129.44,54.4
Greece,,,,2019-05-03 00:00:00+00:00,,,0.0,,269.9,,,,,C,GR,155.18,1248.77,12.4
Croatia,,,,2019-05-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-05-03 00:00:00+00:00,,,287.2,,514.5,,,,,C,IT,1198.69,2772.84,43.2
Lithuania,,,,2019-05-03 00:00:00+00:00,,,55.9,,125.5,,,,,C,LT,241.56,1135.23,21.3
Netherlands,,,,2019-05-03 00:00:00+00:00,,,391.0,,461.0,,,,,C,NL,1639.61,3622.85,45.3
Poland,,,,2019-05-03 00:00:00+00:00,,,92.2,,162.8,,,,,C,PL,389.09,2175.59,17.9
Portugal,,,,2019-05-03 00:00:00+00:00,,,155.3,,200.0,,,,,C,PT,2095.76,2652.0,79.0
EU,eu,eu,2025-10-01 14:04:49,2019-05-03 00:00:00+00:00,2019-05-04,"{'lng': '4462.78', 'gwh': '30254.98'}",3594.6,,6663.2,-,-,-,[],C,,,,
Belgium,,,,2019-05-04 00:00:00+00:00,,,302.1,,472.1,,,,,C,BE,1606.08,2554.22,62.9
Germany,,,,2019-05-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-05-04 00:00:00+00:00,,,495.9,,1910.7,,,,,C,ES,11428.79,22807.67,50.1
EU,,,,2019-05-04 00:00:00+00:00,,,3324.7,,6663.2,,,,,C,EU,33636.82,60354.05,55.7
Finland,,,,2019-05-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-05-04 00:00:00+00:00,,,946.0,,1252.7,,,,,C,FR,6034.38,9133.1,66.1
Greece,,,,2019-05-04 00:00:00+00:00,,,0.0,,269.9,,,,,C,GR,154.66,1250.4,12.4
Croatia,,,,2019-05-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-05-04 00:00:00+00:00,,,276.0,,514.5,,,,,C,IT,1098.09,2789.7,39.4
Lithuania,,,,2019-05-04 00:00:00+00:00,,,57.2,,125.5,,,,,C,LT,183.65,1135.54,16.2
Netherlands,,,,2019-05-04 00:00:00+00:00,,,391.0,,461.0,,,,,C,NL,2307.07,3597.09,64.1
Poland,,,,2019-05-04 00:00:00+00:00,,,109.5,,162.8,,,,,C,PL,1437.0,2154.73,66.7
Portugal,,,,2019-05-04 00:00:00+00:00,,,128.6,,200.0,,,,,C,PT,1969.43,2652.02,74.3
