name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2022-09-01 00:00:00+00:00,,,322.8,,541.0,,,,,C,BE,2525.9,3757.02,67.2
Germany,,,,2022-09-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2022-09-01 00:00:00+00:00,,,824.5,,1910.4,,,,,C,ES,14522.53,22812.58,63.7
EU,,,,2022-09-01 00:00:00+00:00,,,3600.5,,5677.6,,,,,C,EU,30885.35,49914.02,61.9
Finland,,,,2022-09-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2022-09-01 00:00:00+00:00,,,1005.6,,1252.7,,,,,C,FR,5386.16,8923.44,60.4
Greece,,,,2022-09-01 00:00:00+00:00,,,128.5,,269.9,,,,,C,GR,1094.45,1083.8,101.0
Croatia,,,,2022-09-01 00:00:00+00:00,,,83.5,,85.5,,,,,C,HR,825.6,901.59,91.6
Italy,,,,2022-09-01 00:00:00+00:00,,,380.9,,560.2,,,,,C,IT,1380.97,3001.59,46.0
Lithuania,,,,2022-09-01 00:00:00+00:00,,,116.0,,122.4,,,,,C,LT,314.91,1102.58,28.6
Netherlands,,,,2022-09-01 00:00:00+00:00,,,498.1,,515.5,,,,,C,NL,2310.12,3762.3,61.4
Poland,,,,2022-09-01 00:00:00+00:00,,,95.0,,220.0,,,,,C,PL,460.84,2100.7,21.9
Portugal,,,,2022-09-01 00:00:00+00:00,,,145.5,,200.0,,,,,C,PT,2063.88,2666.07,77.4
EU,eu,eu,2025-10-23 10:17:56,2022-09-01 00:00:00+00:00,2022-09-02,"{'lng': '4619.98', 'gwh': '30885.35'}",3600.5,,5677.6,-,-,-,[],C,,,,
Belgium,,,,2022-09-02 00:00:00+00:00,,,369.0,,541.0,,,,,C,BE,2216.2,3754.25,59.0
Germany,,,,2022-09-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2022-09-02 00:00:00+00:00,,,692.7,,1910.4,,,,,C,ES,14670.63,22797.62,64.4
EU,,,,2022-09-02 00:00:00+00:00,,,3582.4,,5677.6,,,,,C,EU,32193.11,50770.21,63.4
Finland,,,,2022-09-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2022-09-02 00:00:00+00:00,,,1075.0,,1252.7,,,,,C,FR,6030.51,8921.56,67.6
Greece,,,,2022-09-02 00:00:00+00:00,,,131.5,,269.9,,,,,C,GR,1464.52,1590.41,92.1
Croatia,,,,2022-09-02 00:00:00+00:00,,,83.5,,85.5,,,,,C,HR,742.3,901.32,82.4
Italy,,,,2022-09-02 00:00:00+00:00,,,381.2,,560.2,,,,,C,IT,992.8,3001.65,33.1
Lithuania,,,,2022-09-02 00:00:00+00:00,,,115.2,,122.4,,,,,C,LT,198.42,1103.12,18.0
Netherlands,,,,2022-09-02 00:00:00+00:00,,,498.1,,515.5,,,,,C,NL,2790.19,3754.83,74.3
Poland,,,,2022-09-02 00:00:00+00:00,,,90.0,,220.0,,,,,C,PL,365.51,2108.2,17.3
Portugal,,,,2022-09-02 00:00:00+00:00,,,146.3,,200.0,,,,,C,PT,2722.02,2666.03,102.1
EU,eu,eu,2025-10-23 10:17:56,2022-09-02 00:00:00+00:00,2022-09-03,"{'lng': '4734.39', 'gwh': '32193.11'}",3582.4,,5677.6,-,-,-,[],C,,,,
Belgium,,,,2022-09-03 00:00:00+00:00,,,261.5,,541.0,,,,,C,BE,1972.15,3758.5,52.5
Germany,,,,2022-09-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2022-09-03 00:00:00+00:00,,,493.9,,1910.4,,,,,C,ES,16342.67,22797.92,71.7
EU,,,,2022-09-03 00:00:00+00:00,,,3263.6,,5677.6,,,,,C,EU,32533.61,50743.85,64.1
Finland,,,,2022-09-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2022-09-03 00:00:00+00:00,,,1079.5,,1252.7,,,,,C,FR,5492.14,8917.0,61.6
Greece,,,,2022-09-03 00:00:00+00:00,,,78.8,,269.9,,,,,C,GR,1332.1,1535.54,86.8
Croatia,,,,2022-09-03 00:00:00+00:00,,,84.4,,85.5,,,,,C,HR,660.6,901.4,73.3
Italy,,,,2022-09-03 00:00:00+00:00,,,379.7,,560.2,,,,,C,IT,604.3,3002.72,20.1
Lithuania,,,,2022-09-03 00:00:00+00:00,,,111.8,,122.4,,,,,C,LT,81.95,1102.79,7.4
Netherlands,,,,2022-09-03 00:00:00+00:00,,,492.5,,515.5,,,,,C,NL,2297.29,3759.77,61.1
Poland,,,,2022-09-03 00:00:00+00:00,,,154.0,,220.0,,,,,C,PL,1172.16,2120.24,55.3
Portugal,,,,2022-09-03 00:00:00+00:00,,,127.5,,200.0,,,,,C,PT,2578.23,2666.07,96.7
EU,eu,eu,2025-10-23 10:17:56,2022-09-03 00:00:00+00:00,2022-09-04,"{'lng': '4786.95', 'gwh': '32533.61'}",3263.6,,5677.6,-,-,-,[],C,,,,
Belgium,,,,2022-09-04 00:00:00+00:00,,,252.1,,541.0,,,,,C,BE,1704.97,3758.28,45.4
Germany,,,,2022-09-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2022-09-04 00:00:00+00:00,,,359.6,,1910.4,,,,,C,ES,17029.15,22817.13,74.6
EU,,,,2022-09-04 00:00:00+00:00,,,3089.4,,5677.6,,,,,C,EU,32767.84,50841.33,64.5
Finland,,,,2022-09-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2022-09-04 00:00:00+00:00,,,1079.5,,1252.7,,,,,C,FR,4298.64,8908.13,48.3
Greece,,,,2022-09-04 00:00:00+00:00,,,93.6,,269.9,,,,,C,GR,1252.78,1558.18,80.4
Croatia,,,,2022-09-04 00:00:00+00:00,,,84.1,,85.5,,,,,C,HR,576.9,901.41,64.0
Italy,,,,2022-09-04 00:00:00+00:00,,,369.9,,560.2,,,,,C,IT,957.15,2948.26,32.5
