name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2015-04-01 00:00:00+00:00,,,203.0,,472.1,,,,,C,BE,2026.13,2520.53,80.4
Germany,,,,2015-04-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-04-01 00:00:00+00:00,,,282.3,,1910.7,,,,,C,ES,5914.6,22224.45,26.6
EU,,,,2015-04-01 00:00:00+00:00,,,1440.1,,5757.6,,,,,C,EU,8786.73,20572.24,42.7
Finland,,,,2015-04-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-04-01 00:00:00+00:00,,,292.3,,706.8,,,,,C,FR,408.0,500.25,81.6
Greece,,,,2015-04-01 00:00:00+00:00,,,39.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-04-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-04-01 00:00:00+00:00,,,220.4,,514.7,,,,,C,IT,221.17,358.43,61.7
Lithuania,,,,2015-04-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-04-01 00:00:00+00:00,,,199.1,,461.0,,,,,C,NL,216.84,540.0,40.2
Poland,,,,2015-04-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-04-01 00:00:00+00:00,,,24.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-04-01 00:00:00+00:00,2015-04-02,"{'lng': '3313.53', 'gwh': '8786.73'}",1440.1,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-04-02 00:00:00+00:00,,,333.2,,472.1,,,,,C,BE,1475.67,2559.32,57.7
Germany,,,,2015-04-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-04-02 00:00:00+00:00,,,264.9,,1910.7,,,,,C,ES,6895.1,22216.28,31.0
EU,,,,2015-04-02 00:00:00+00:00,,,1397.9,,5757.6,,,,,C,EU,9160.37,22134.17,41.4
Finland,,,,2015-04-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-04-02 00:00:00+00:00,,,281.7,,706.8,,,,,C,FR,396.0,522.12,75.8
Greece,,,,2015-04-02 00:00:00+00:00,,,41.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-04-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-04-02 00:00:00+00:00,,,220.5,,514.7,,,,,C,IT,254.65,369.82,68.9
Lithuania,,,,2015-04-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-04-02 00:00:00+00:00,,,123.5,,461.0,,,,,C,NL,138.95,540.0,25.7
Poland,,,,2015-04-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-04-02 00:00:00+00:00,,,27.5,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-04-02 00:00:00+00:00,2015-04-03,"{'lng': '3213.24', 'gwh': '9160.37'}",1397.9,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-04-03 00:00:00+00:00,,,125.0,,472.1,,,,,C,BE,505.72,2526.57,20.0
Germany,,,,2015-04-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-04-03 00:00:00+00:00,,,248.2,,1910.7,,,,,C,ES,7530.4,22215.8,33.9
EU,,,,2015-04-03 00:00:00+00:00,,,1134.3,,5757.6,,,,,C,EU,8828.64,22029.77,40.1
Finland,,,,2015-04-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-04-03 00:00:00+00:00,,,281.7,,706.8,,,,,C,FR,386.0,547.37,70.5
Greece,,,,2015-04-03 00:00:00+00:00,,,42.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-04-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
