name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2019-02-01 00:00:00+00:00,,,217.3,,472.1,,,,,C,BE,1714.9,2547.81,67.3
Germany,,,,2019-02-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-02-01 00:00:00+00:00,,,409.9,,1910.7,,,,,C,ES,13153.41,22815.07,57.7
EU,,,,2019-02-01 00:00:00+00:00,,,2570.1,,6598.8,,,,,E,EU,32054.22,60525.68,53.0
Finland,,,,2019-02-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-02-01 00:00:00+00:00,,,362.7,,1252.7,,,,,C,FR,3263.42,9138.62,35.7
Greece,,,,2019-02-01 00:00:00+00:00,,,54.8,,205.5,,,,,C,GR,1406.73,1502.13,93.6
Croatia,,,,2019-02-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-02-01 00:00:00+00:00,,,399.1,,514.5,,,,,E,IT,1267.06,2766.78,45.8
Lithuania,,,,2019-02-01 00:00:00+00:00,,,0.0,,125.5,,,,,C,LT,180.48,1140.85,15.8
Netherlands,,,,2019-02-01 00:00:00+00:00,,,189.6,,461.0,,,,,C,NL,922.28,3637.39,25.4
Poland,,,,2019-02-01 00:00:00+00:00,,,124.0,,162.8,,,,,C,PL,422.66,2131.62,19.8
Portugal,,,,2019-02-01 00:00:00+00:00,,,164.5,,200.0,,,,,C,PT,2219.69,2666.01,83.3
EU,eu,eu,2025-10-01 14:04:48,2019-02-01 00:00:00+00:00,2019-02-02,"{'lng': '4717.64', 'gwh': '32054.22'}",2570.1,,6598.8,-,-,-,[],E,,,,
Belgium,,,,2019-02-02 00:00:00+00:00,,,204.5,,472.1,,,,,C,BE,1670.99,2547.87,65.6
Germany,,,,2019-02-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-02-02 00:00:00+00:00,,,409.9,,1910.7,,,,,C,ES,12731.49,22814.23,55.8
EU,,,,2019-02-02 00:00:00+00:00,,,2382.2,,6591.6,,,,,E,EU,30919.88,60489.41,51.1
Finland,,,,2019-02-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-02-02 00:00:00+00:00,,,336.4,,1252.7,,,,,C,FR,3984.45,9156.74,43.5
Greece,,,,2019-02-02 00:00:00+00:00,,,39.5,,205.5,,,,,C,GR,1366.79,1501.16,91.0
Croatia,,,,2019-02-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-02-02 00:00:00+00:00,,,342.2,,514.5,,,,,E,IT,1071.51,2759.09,38.8
Lithuania,,,,2019-02-02 00:00:00+00:00,,,0.0,,125.5,,,,,C,LT,179.7,1140.67,15.8
Netherlands,,,,2019-02-02 00:00:00+00:00,,,162.9,,461.0,,,,,C,NL,730.52,3645.51,20.0
Poland,,,,2019-02-02 00:00:00+00:00,,,79.6,,162.8,,,,,C,PL,295.15,2131.05,13.8
Portugal,,,,2019-02-02 00:00:00+00:00,,,150.9,,192.8,,,,,C,PT,2050.15,2652.02,77.3
EU,eu,eu,2025-10-01 14:04:48,2019-02-02 00:00:00+00:00,2019-02-03,"{'lng': '4553.42', 'gwh': '30919.88'}",2382.2,,6591.6,-,-,-,[],E,,,,
Belgium,,,,2019-02-03 00:00:00+00:00,,,197.7,,472.1,,,,,C,BE,1470.34,2548.3,57.7
Germany,,,,2019-02-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-02-03 00:00:00+00:00,,,434.9,,1910.7,,,,,C,ES,13110.48,22832.77,57.4
EU,,,,2019-02-03 00:00:00+00:00,,,2287.2,,6591.6,,,,,C,EU,32864.74,60475.04,54.3
Finland,,,,2019-02-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-02-03 00:00:00+00:00,,,344.8,,1252.7,,,,,C,FR,5018.19,9151.92,54.8
Greece,,,,2019-02-03 00:00:00+00:00,,,36.1,,205.5,,,,,C,GR,1330.27,1500.15,88.7
Croatia,,,,2019-02-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-02-03 00:00:00+00:00,,,196.9,,514.5,,,,,C,IT,847.12,2753.22,30.8
Lithuania,,,,2019-02-03 00:00:00+00:00,,,0.0,,125.5,,,,,C,LT,178.72,1140.95,15.7
Netherlands,,,,2019-02-03 00:00:00+00:00,,,162.9,,461.0,,,,,C,NL,1668.69,3644.9,45.8
Poland,,,,2019-02-03 00:00:00+00:00,,,108.0,,162.8,,,,,C,PL,1173.53,2154.5,54.5
Portugal,,,,2019-02-03 00:00:00+00:00,,,148.3,,192.8,,,,,C,PT,1894.02,2652.02,71.4
EU,eu,eu,2025-10-01 14:04:48,2019-02-03 00:00:00+00:00,2019-02-04,"{'lng': '4840.98', 'gwh': '32864.74'}",2287.2,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2019-02-04 00:00:00+00:00,,,184.9,,472.1,,,,,C,BE,1287.31,2548.6,50.5
Germany,,,,2019-02-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2019-02-04 00:00:00+00:00,,,604.5,,1910.7,,,,,C,ES,12523.74,22834.61,54.8
EU,,,,2019-02-04 00:00:00+00:00,,,2811.4,,6598.8,,,,,C,EU,30878.49,60484.95,51.1
Finland,,,,2019-02-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2019-02-04 00:00:00+00:00,,,391.0,,1252.7,,,,,C,FR,4565.04,9156.41,49.9
Greece,,,,2019-02-04 00:00:00+00:00,,,45.1,,205.5,,,,,C,GR,1284.19,1499.21,85.7
Croatia,,,,2019-02-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2019-02-04 00:00:00+00:00,,,325.9,,514.5,,,,,C,IT,724.49,2787.04,26.0
Lithuania,,,,2019-02-04 00:00:00+00:00,,,0.0,,125.5,,,,,C,LT,178.21,1140.75,15.6
Netherlands,,,,2019-02-04 00:00:00+00:00,,,266.1,,461.0,,,,,C,NL,1495.02,3626.57,41.2
Poland,,,,2019-02-04 00:00:00+00:00,,,136.8,,162.8,,,,,C,PL,1437.76,2147.11,67.0
Portugal,,,,2019-02-04 00:00:00+00:00,,,185.9,,200.0,,,,,C,PT,1740.39,2666.06,65.3
EU,eu,eu,2025-10-01 14:04:48,2019-02-04 00:00:00+00:00,2019-02-05,"{'lng': '4547.66', 'gwh': '30878.49'}",2811.4,,6598.8,-,-,-,[],C,,,,
Belgium,,,,2019-02-05 00:00:00+00:00,,,212.5,,472.1,,,,,C,BE,1069.74,2549.38,42.0
Germany,,,,2019-02-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
