name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2017-11-01 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,407.46,2565.94,15.9
Germany,,,,2017-11-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-11-01 00:00:00+00:00,,,254.7,,1910.7,,,,,C,ES,12526.4,22784.09,55.0
EU,,,,2017-11-01 00:00:00+00:00,,,950.0,,6591.6,,,,,C,EU,37017.19,57996.0,63.8
Finland,,,,2017-11-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-11-01 00:00:00+00:00,,,339.9,,1252.7,,,,,C,FR,5948.26,9173.42,64.8
Greece,,,,2017-11-01 00:00:00+00:00,,,26.6,,205.5,,,,,C,GR,663.24,848.13,78.2
Croatia,,,,2017-11-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-11-01 00:00:00+00:00,,,70.3,,514.5,,,,,C,IT,1235.23,2737.72,45.1
Lithuania,,,,2017-11-01 00:00:00+00:00,,,15.8,,125.5,,,,,C,LT,998.69,1131.27,88.3
Netherlands,,,,2017-11-01 00:00:00+00:00,,,4.4,,461.0,,,,,C,NL,3202.42,3625.15,88.3
Poland,,,,2017-11-01 00:00:00+00:00,,,20.8,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-11-01 00:00:00+00:00,,,58.1,,192.8,,,,,C,PT,1860.57,2652.03,70.2
EU,eu,eu,2025-10-01 14:04:44,2017-11-01 00:00:00+00:00,2017-11-02,"{'lng': '5625.08', 'gwh': '37017.19'}",950.0,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-11-02 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,383.34,2565.9,14.9
Germany,,,,2017-11-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-11-02 00:00:00+00:00,,,501.5,,1910.7,,,,,C,ES,12609.11,22773.03,55.4
EU,,,,2017-11-02 00:00:00+00:00,,,1445.3,,6591.6,,,,,C,EU,36872.77,58046.6,63.5
Finland,,,,2017-11-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-11-02 00:00:00+00:00,,,442.7,,1252.7,,,,,C,FR,5633.37,9175.96,61.4
Greece,,,,2017-11-02 00:00:00+00:00,,,34.1,,205.5,,,,,C,GR,628.58,845.92,74.3
Croatia,,,,2017-11-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-11-02 00:00:00+00:00,,,126.8,,514.5,,,,,C,IT,1585.25,2731.13,58.0
Lithuania,,,,2017-11-02 00:00:00+00:00,,,16.6,,125.5,,,,,C,LT,981.26,1131.47,86.7
Netherlands,,,,2017-11-02 00:00:00+00:00,,,4.4,,461.0,,,,,C,NL,3219.4,3651.34,88.2
Poland,,,,2017-11-02 00:00:00+00:00,,,20.8,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-11-02 00:00:00+00:00,,,139.0,,192.8,,,,,C,PT,1798.94,2652.0,67.8
EU,eu,eu,2025-10-01 14:04:44,2017-11-02 00:00:00+00:00,2017-11-03,"{'lng': '5598.25', 'gwh': '36872.77'}",1445.3,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-11-03 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,359.44,2565.99,14.0
Germany,,,,2017-11-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-11-03 00:00:00+00:00,,,523.2,,1910.7,,,,,C,ES,13457.76,22732.69,59.2
EU,,,,2017-11-03 00:00:00+00:00,,,1536.8,,6591.6,,,,,C,EU,38306.87,58132.59,65.9
Finland,,,,2017-11-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
