name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2022-06-01 00:00:00+00:00,,,450.1,,541.0,,,,,C,BE,2811.28,3744.74,75.1
Germany,,,,2022-06-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2022-06-01 00:00:00+00:00,,,855.7,,1910.4,,,,,C,ES,16035.4,22811.13,70.3
EU,,,,2022-06-01 00:00:00+00:00,,,3560.8,,5647.0,,,,,C,EU,32414.02,50535.35,64.1
Finland,,,,2022-06-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2022-06-01 00:00:00+00:00,,,682.1,,1252.7,,,,,C,FR,5519.99,8919.21,61.9
Greece,,,,2022-06-01 00:00:00+00:00,,,139.2,,269.9,,,,,C,GR,438.05,1430.7,30.6
Croatia,,,,2022-06-01 00:00:00+00:00,,,79.7,,85.5,,,,,C,HR,251.4,900.15,27.9
Italy,,,,2022-06-01 00:00:00+00:00,,,376.2,,560.2,,,,,C,IT,1913.04,3046.31,62.8
Lithuania,,,,2022-06-01 00:00:00+00:00,,,115.7,,122.4,,,,,C,LT,180.87,1094.21,16.5
Netherlands,,,,2022-06-01 00:00:00+00:00,,,436.3,,485.0,,,,,C,NL,2109.45,3671.33,57.5
Poland,,,,2022-06-01 00:00:00+00:00,,,220.0,,220.0,,,,,C,PL,956.02,2094.81,45.6
Portugal,,,,2022-06-01 00:00:00+00:00,,,205.7,,200.0,,,,,C,PT,2198.52,2666.03,82.5
EU,eu,eu,2025-10-23 10:17:56,2022-06-01 00:00:00+00:00,2022-06-02,"{'lng': '4787.55', 'gwh': '32414.02'}",3560.8,,5647.0,-,-,-,[],C,,,,
Belgium,,,,2022-06-02 00:00:00+00:00,,,377.3,,541.0,,,,,C,BE,1840.07,3744.31,49.1
Germany,,,,2022-06-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2022-06-02 00:00:00+00:00,,,891.0,,1910.4,,,,,C,ES,15107.93,22810.77,66.2
EU,,,,2022-06-02 00:00:00+00:00,,,3672.0,,5647.0,,,,,E,EU,30179.29,49260.17,61.3
Finland,,,,2022-06-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
