name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2020-03-01 00:00:00+00:00,,,189.1,,472.1,,,,,C,BE,2074.48,3751.15,55.3
Germany,,,,2020-03-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-03-01 00:00:00+00:00,,,581.8,,1910.7,,,,,C,ES,9740.39,22768.71,42.8
EU,,,,2020-03-01 00:00:00+00:00,,,3157.4,,6662.6,,,,,C,EU,27760.07,61173.95,45.4
Finland,,,,2020-03-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-03-01 00:00:00+00:00,,,887.8,,1252.7,,,,,C,FR,4758.47,9064.93,52.5
Greece,,,,2020-03-01 00:00:00+00:00,,,131.2,,269.9,,,,,C,GR,1244.15,1432.84,86.8
Croatia,,,,2020-03-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-03-01 00:00:00+00:00,,,197.0,,513.9,,,,,C,IT,1582.44,2742.43,57.7
Lithuania,,,,2020-03-01 00:00:00+00:00,,,72.7,,125.5,,,,,C,LT,499.67,1132.54,44.1
Netherlands,,,,2020-03-01 00:00:00+00:00,,,281.0,,461.0,,,,,C,NL,1763.51,3557.85,49.6
Poland,,,,2020-03-01 00:00:00+00:00,,,106.0,,162.8,,,,,C,PL,684.05,2157.89,31.7
Portugal,,,,2020-03-01 00:00:00+00:00,,,138.2,,200.0,,,,,C,PT,2367.31,2666.04,88.8
EU,eu,eu,2025-10-01 14:04:52,2020-03-01 00:00:00+00:00,2020-03-02,"{'lng': '4117.8', 'gwh': '27760.07'}",3157.4,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-03-02 00:00:00+00:00,,,248.3,,472.1,,,,,C,BE,2102.28,3755.04,56.0
Germany,,,,2020-03-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-03-02 00:00:00+00:00,,,660.7,,1910.7,,,,,C,ES,9024.67,22764.44,39.6
EU,,,,2020-03-02 00:00:00+00:00,,,3665.8,,6662.6,,,,,E,EU,27239.3,61182.91,44.5
Finland,,,,2020-03-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-03-02 00:00:00+00:00,,,1071.4,,1252.7,,,,,C,FR,5174.6,9065.54,57.1
Greece,,,,2020-03-02 00:00:00+00:00,,,114.8,,269.9,,,,,C,GR,1128.51,1426.65,79.1
Croatia,,,,2020-03-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-03-02 00:00:00+00:00,,,160.8,,513.9,,,,,E,IT,1487.57,2735.03,54.4
Lithuania,,,,2020-03-02 00:00:00+00:00,,,89.2,,125.5,,,,,C,LT,425.67,1134.6,37.5
Netherlands,,,,2020-03-02 00:00:00+00:00,,,396.2,,461.0,,,,,C,NL,1480.71,3557.5,41.6
Poland,,,,2020-03-02 00:00:00+00:00,,,114.0,,162.8,,,,,C,PL,567.27,2157.43,26.3
Portugal,,,,2020-03-02 00:00:00+00:00,,,152.2,,200.0,,,,,C,PT,2221.43,2666.04,83.3
EU,eu,eu,2025-10-01 14:04:52,2020-03-02 00:00:00+00:00,2020-03-03,"{'lng': '4039.96', 'gwh': '27239.3'}",3665.8,,6662.6,-,-,-,[],E,,,,
Belgium,,,,2020-03-03 00:00:00+00:00,,,283.5,,472.1,,,,,C,BE,1005.28,3744.94,26.8
Germany,,,,2020-03-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-03-03 00:00:00+00:00,,,718.9,,1910.7,,,,,C,ES,9119.65,22793.06,40.0
EU,,,,2020-03-03 00:00:00+00:00,,,3908.4,,6662.6,,,,,C,EU,27905.97,60963.82,45.8
Finland,,,,2020-03-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-03-03 00:00:00+00:00,,,999.4,,1252.7,,,,,C,FR,5943.66,9064.24,65.6
Greece,,,,2020-03-03 00:00:00+00:00,,,109.5,,269.9,,,,,C,GR,1018.16,1419.37,71.7
Croatia,,,,2020-03-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-03-03 00:00:00+00:00,,,150.8,,513.9,,,,,C,IT,1212.85,2737.98,44.3
Lithuania,,,,2020-03-03 00:00:00+00:00,,,75.9,,125.5,,,,,C,LT,397.61,1137.09,35.0
Netherlands,,,,2020-03-03 00:00:00+00:00,,,395.2,,461.0,,,,,C,NL,1360.28,3219.17,42.3
Poland,,,,2020-03-03 00:00:00+00:00,,,110.0,,162.8,,,,,C,PL,448.89,2155.86,20.8
Portugal,,,,2020-03-03 00:00:00+00:00,,,168.5,,200.0,,,,,C,PT,2060.43,2666.03,77.3
EU,eu,eu,2025-10-01 14:04:52,2020-03-03 00:00:00+00:00,2020-03-04,"{'lng': '4153.71', 'gwh': '27905.97'}",3908.4,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-03-04 00:00:00+00:00,,,167.7,,472.1,,,,,C,BE,1723.4,3756.59,45.9
Germany,,,,2020-03-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-03-04 00:00:00+00:00,,,703.9,,1910.7,,,,,C,ES,8370.91,22791.04,36.7
EU,,,,2020-03-04 00:00:00+00:00,,,3742.2,,6662.6,,,,,C,EU,28234.56,61235.27,46.1
Finland,,,,2020-03-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-03-04 00:00:00+00:00,,,841.3,,1252.7,,,,,C,FR,5918.3,9043.47,65.4
Greece,,,,2020-03-04 00:00:00+00:00,,,123.5,,269.9,,,,,C,GR,893.8,1409.48,63.4
Croatia,,,,2020-03-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-03-04 00:00:00+00:00,,,291.8,,513.9,,,,,C,IT,1956.53,2788.63,70.2
Lithuania,,,,2020-03-04 00:00:00+00:00,,,74.5,,125.5,,,,,C,LT,326.15,1140.19,28.6
Netherlands,,,,2020-03-04 00:00:00+00:00,,,293.3,,461.0,,,,,C,NL,1732.06,3571.12,48.5
Poland,,,,2020-03-04 00:00:00+00:00,,,110.0,,162.8,,,,,C,PL,332.53,2153.17,15.4
Portugal,,,,2020-03-04 00:00:00+00:00,,,188.5,,200.0,,,,,C,PT,1885.44,2666.04,70.7
EU,eu,eu,2025-10-01 14:04:52,2020-03-04 00:00:00+00:00,2020-03-05,"{'lng': '4183.99', 'gwh': '28234.56'}",3742.2,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-03-05 00:00:00+00:00,,,211.9,,472.1,,,,,C,BE,904.25,3744.76,24.1
Germany,,,,2020-03-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-03-05 00:00:00+00:00,,,643.7,,1910.7,,,,,C,ES,8251.71,22783.72,36.2
EU,,,,2020-03-05 00:00:00+00:00,,,4090.8,,6662.6,,,,,E,EU,28997.81,61230.61,47.4
Finland,,,,2020-03-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-03-05 00:00:00+00:00,,,861.5,,1252.7,,,,,C,FR,6018.41,9041.38,66.6
Greece,,,,2020-03-05 00:00:00+00:00,,,169.8,,269.9,,,,,C,GR,723.01,1390.88,52.0
Croatia,,,,2020-03-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-03-05 00:00:00+00:00,,,366.8,,513.9,,,,,E,IT,1676.93,2789.29,60.1
Lithuania,,,,2020-03-05 00:00:00+00:00,,,87.5,,125.5,,,,,C,LT,247.88,1136.48,21.8
Netherlands,,,,2020-03-05 00:00:00+00:00,,,401.6,,461.0,,,,,C,NL,1719.64,3563.34,48.3
Poland,,,,2020-03-05 00:00:00+00:00,,,110.0,,162.8,,,,,C,PL,984.68,2126.45,46.3
Portugal,,,,2020-03-05 00:00:00+00:00,,,183.8,,200.0,,,,,C,PT,2836.0,2666.06,106.4
EU,eu,eu,2025-10-01 14:04:52,2020-03-05 00:00:00+00:00,2020-03-06,"{'lng': '4297.42', 'gwh': '28997.81'}",4090.8,,6662.6,-,-,-,[],E,,,,
Belgium,,,,2020-03-06 00:00:00+00:00,,,431.3,,472.1,,,,,C,BE,1438.06,3744.72,38.4
Germany,,,,2020-03-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-03-06 00:00:00+00:00,,,698.9,,1910.7,,,,,C,ES,8643.91,22803.98,37.9
EU,,,,2020-03-06 00:00:00+00:00,,,4181.9,,6662.6,,,,,C,EU,30493.94,61333.95,49.7
Finland,,,,2020-03-06 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-03-06 00:00:00+00:00,,,846.3,,1252.7,,,,,C,FR,6015.7,9042.22,66.5
Greece,,,,2020-03-06 00:00:00+00:00,,,149.6,,269.9,,,,,C,GR,572.56,1365.12,41.9
Croatia,,,,2020-03-06 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-03-06 00:00:00+00:00,,,349.6,,513.9,,,,,C,IT,1497.65,2797.88,53.5
Lithuania,,,,2020-03-06 00:00:00+00:00,,,78.7,,125.5,,,,,C,LT,754.02,1134.19,66.5
Netherlands,,,,2020-03-06 00:00:00+00:00,,,410.8,,461.0,,,,,C,NL,1938.33,3578.7,54.2
Poland,,,,2020-03-06 00:00:00+00:00,,,110.0,,162.8,,,,,C,PL,943.92,2104.76,44.8
