name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2015-05-01 00:00:00+00:00,,,327.9,,472.1,,,,,C,BE,1682.67,2524.77,66.6
Germany,,,,2015-05-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-05-01 00:00:00+00:00,,,215.2,,1910.7,,,,,C,ES,8333.83,22204.49,37.5
EU,,,,2015-05-01 00:00:00+00:00,,,1451.5,,5757.6,,,,,C,EU,10773.47,20924.88,51.5
Finland,,,,2015-05-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-05-01 00:00:00+00:00,,,185.8,,706.8,,,,,C,FR,293.0,543.64,53.9
Greece,,,,2015-05-01 00:00:00+00:00,,,8.2,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-05-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-05-01 00:00:00+00:00,,,192.6,,514.7,,,,,C,IT,119.44,351.46,34.0
Lithuania,,,,2015-05-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-05-01 00:00:00+00:00,,,33.4,,461.0,,,,,C,NL,344.53,540.0,63.8
Poland,,,,2015-05-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-05-01 00:00:00+00:00,,,37.7,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-05-01 00:00:00+00:00,2015-05-02,"{'lng': '3996.51', 'gwh': '10773.47'}",1451.5,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-05-02 00:00:00+00:00,,,245.0,,472.1,,,,,C,BE,2104.39,2496.33,84.3
Germany,,,,2015-05-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-05-02 00:00:00+00:00,,,254.9,,1910.7,,,,,C,ES,8158.79,22203.53,36.7
EU,,,,2015-05-02 00:00:00+00:00,,,1256.5,,5757.6,,,,,C,EU,10993.89,21688.48,50.7
Finland,,,,2015-05-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-05-02 00:00:00+00:00,,,135.1,,706.8,,,,,C,FR,352.0,587.94,59.9
Greece,,,,2015-05-02 00:00:00+00:00,,,4.1,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-05-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-05-02 00:00:00+00:00,,,192.6,,514.7,,,,,C,IT,90.36,325.66,27.7
Lithuania,,,,2015-05-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-05-02 00:00:00+00:00,,,14.0,,461.0,,,,,C,NL,288.35,540.0,53.4
Poland,,,,2015-05-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-05-02 00:00:00+00:00,,,29.3,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-05-02 00:00:00+00:00,2015-05-03,"{'lng': '3932.49', 'gwh': '10993.89'}",1256.5,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-05-03 00:00:00+00:00,,,201.5,,472.1,,,,,C,BE,1897.06,2496.48,76.0
Germany,,,,2015-05-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-05-03 00:00:00+00:00,,,288.8,,1910.7,,,,,C,ES,8166.6,22204.51,36.8
EU,,,,2015-05-03 00:00:00+00:00,,,1196.8,,5757.6,,,,,C,EU,10756.47,21966.55,49.0
Finland,,,,2015-05-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-05-03 00:00:00+00:00,,,135.1,,706.8,,,,,C,FR,339.0,589.23,57.5
Greece,,,,2015-05-03 00:00:00+00:00,,,12.4,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-05-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-05-03 00:00:00+00:00,,,148.9,,514.7,,,,,C,IT,67.93,296.22,22.9
Lithuania,,,,2015-05-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-05-03 00:00:00+00:00,,,10.7,,461.0,,,,,C,NL,285.88,540.0,52.9
Poland,,,,2015-05-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-05-03 00:00:00+00:00,,,24.0,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-05-03 00:00:00+00:00,2015-05-04,"{'lng': '3798.86', 'gwh': '10756.47'}",1196.8,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-05-04 00:00:00+00:00,,,196.7,,472.1,,,,,C,BE,1696.99,2573.29,65.9
Germany,,,,2015-05-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-05-04 00:00:00+00:00,,,372.6,,1910.7,,,,,C,ES,8264.93,22209.6,37.2
EU,,,,2015-05-04 00:00:00+00:00,,,1392.2,,5757.6,,,,,C,EU,10679.89,22163.9,48.2
Finland,,,,2015-05-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-05-04 00:00:00+00:00,,,212.9,,706.8,,,,,C,FR,323.0,590.76,54.7
Greece,,,,2015-05-04 00:00:00+00:00,,,8.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-05-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-05-04 00:00:00+00:00,,,203.9,,514.7,,,,,C,IT,110.89,345.29,32.1
Lithuania,,,,2015-05-04 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-05-04 00:00:00+00:00,,,10.7,,461.0,,,,,C,NL,284.08,540.0,52.6
Poland,,,,2015-05-04 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-05-04 00:00:00+00:00,,,31.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-05-04 00:00:00+00:00,2015-05-05,"{'lng': '3743.76', 'gwh': '10679.89'}",1392.2,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-05-05 00:00:00+00:00,,,45.7,,472.1,,,,,C,BE,1614.8,2660.87,60.7
Germany,,,,2015-05-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-05-05 00:00:00+00:00,,,316.2,,1910.7,,,,,C,ES,7917.31,22209.28,35.6
EU,,,,2015-05-05 00:00:00+00:00,,,1135.7,,5757.6,,,,,C,EU,10265.74,22015.89,46.6
Finland,,,,2015-05-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-05-05 00:00:00+00:00,,,180.1,,706.8,,,,,C,FR,302.0,596.26,50.6
Greece,,,,2015-05-05 00:00:00+00:00,,,5.5,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-05-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-05-05 00:00:00+00:00,,,203.7,,514.7,,,,,C,IT,151.1,371.16,40.7
Lithuania,,,,2015-05-05 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-05-05 00:00:00+00:00,,,10.9,,461.0,,,,,C,NL,280.54,540.0,52.0
Poland,,,,2015-05-05 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-05-05 00:00:00+00:00,,,33.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-05-05 00:00:00+00:00,2015-05-06,"{'lng': '3628.88', 'gwh': '10265.74'}",1135.7,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-05-06 00:00:00+00:00,,,198.6,,472.1,,,,,C,BE,1410.67,2497.0,56.5
Germany,,,,2015-05-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-05-06 00:00:00+00:00,,,420.9,,1910.7,,,,,C,ES,7471.03,22208.57,33.6
EU,,,,2015-05-06 00:00:00+00:00,,,1469.0,,5757.6,,,,,C,EU,9558.17,20302.97,47.1
Finland,,,,2015-05-06 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-05-06 00:00:00+00:00,,,179.3,,706.8,,,,,C,FR,282.0,596.54,47.3
Greece,,,,2015-05-06 00:00:00+00:00,,,5.6,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-05-06 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-05-06 00:00:00+00:00,,,203.7,,514.7,,,,,C,IT,120.34,352.77,34.1
Lithuania,,,,2015-05-06 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-05-06 00:00:00+00:00,,,4.7,,461.0,,,,,C,NL,274.14,540.0,50.8
Poland,,,,2015-05-06 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-05-06 00:00:00+00:00,,,24.4,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-05-06 00:00:00+00:00,2015-05-07,"{'lng': '3652.25', 'gwh': '9558.17'}",1469.0,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-05-07 00:00:00+00:00,,,290.2,,472.1,,,,,C,BE,1100.6,2497.42,44.1
Germany,,,,2015-05-07 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-05-07 00:00:00+00:00,,,327.4,,1910.7,,,,,C,ES,8402.08,22214.95,37.8
EU,,,,2015-05-07 00:00:00+00:00,,,1469.0,,5757.6,,,,,C,EU,10222.76,20972.74,48.7
Finland,,,,2015-05-07 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-05-07 00:00:00+00:00,,,176.9,,706.8,,,,,C,FR,265.0,498.9,53.1
Greece,,,,2015-05-07 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-05-07 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-05-07 00:00:00+00:00,,,203.7,,514.7,,,,,C,IT,181.77,384.7,47.2
Lithuania,,,,2015-05-07 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-05-07 00:00:00+00:00,,,4.6,,461.0,,,,,C,NL,273.31,540.0,50.6
Poland,,,,2015-05-07 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-05-07 00:00:00+00:00,,,24.0,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-05-07 00:00:00+00:00,2015-05-08,"{'lng': '3781.45', 'gwh': '10222.76'}",1469.0,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-05-08 00:00:00+00:00,,,45.4,,472.1,,,,,C,BE,1054.28,2497.47,42.2
Germany,,,,2015-05-08 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-05-08 00:00:00+00:00,,,313.3,,1910.7,,,,,C,ES,8882.05,22216.91,40.0
EU,,,,2015-05-08 00:00:00+00:00,,,1249.0,,5757.6,,,,,C,EU,10652.53,21567.95,49.4
Finland,,,,2015-05-08 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-05-08 00:00:00+00:00,,,176.3,,706.8,,,,,C,FR,252.0,425.53,59.2
Greece,,,,2015-05-08 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-05-08 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-05-08 00:00:00+00:00,,,236.7,,514.7,,,,,C,IT,191.68,388.33,49.4
Lithuania,,,,2015-05-08 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-05-08 00:00:00+00:00,,,4.6,,461.0,,,,,C,NL,272.51,540.0,50.5
Poland,,,,2015-05-08 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-05-08 00:00:00+00:00,,,30.0,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-05-08 00:00:00+00:00,2015-05-09,"{'lng': '3831.68', 'gwh': '10652.53'}",1249.0,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-05-09 00:00:00+00:00,,,22.9,,472.1,,,,,C,BE,1032.0,2497.53,41.3
Germany,,,,2015-05-09 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2015-05-09 00:00:00+00:00,,,281.6,,1910.7,,,,,C,ES,8589.92,22217.16,38.7
EU,,,,2015-05-09 00:00:00+00:00,,,915.2,,5757.6,,,,,C,EU,10367.25,21392.38,48.5
Finland,,,,2015-05-09 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2015-05-09 00:00:00+00:00,,,140.6,,706.8,,,,,C,FR,310.0,476.45,65.1
Greece,,,,2015-05-09 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2015-05-09 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2015-05-09 00:00:00+00:00,,,187.3,,514.7,,,,,C,IT,163.54,377.49,43.3
Lithuania,,,,2015-05-09 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2015-05-09 00:00:00+00:00,,,4.6,,461.0,,,,,C,NL,271.79,540.0,50.3
Poland,,,,2015-05-09 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2015-05-09 00:00:00+00:00,,,24.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:36,2015-05-09 00:00:00+00:00,2015-05-10,"{'lng': '3759.67', 'gwh': '10367.25'}",915.2,,5757.6,-,-,-,[],C,,,,
Belgium,,,,2015-05-10 00:00:00+00:00,,,22.6,,472.1,,,,,C,BE,956.94,2497.53,38.3
