name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2025-02-01 00:00:00+00:00,,,291.5,,724.1,724.08,0.0,,,C,BE,2548.11,3777.55,67.5
Germany,,,,2025-02-01 00:00:00+00:00,,,63.1,,644.5,232.82,411.65,,,C,DE,1573.75,4332.14,36.3
Spain,,,,2025-02-01 00:00:00+00:00,,,552.4,,2132.3,,,,,C,ES,13118.82,23408.27,56.0
EU,,,,2025-02-01 00:00:00+00:00,,,3761.5,,7843.3,4434.5955,991.1555,,,C,EU,34878.11,61858.57,56.4
Finland,,,,2025-02-01 00:00:00+00:00,,,9.0,,140.0,9.0,131.0,,,C,FI,552.0,966.39,57.1
France,,,,2025-02-01 00:00:00+00:00,,,1226.1,,1481.0,1312.696,212.8582,,,C,FR,5894.68,9874.44,59.7
Greece,,,,2025-02-01 00:00:00+00:00,,,84.7,,463.1,224.592,0.0009,,,C,GR,1566.1,2620.13,59.8
Croatia,,,,2025-02-01 00:00:00+00:00,,,63.6,,85.5,85.5,0.0,,,C,HR,721.3,901.63,80.0
Italy,,,,2025-02-01 00:00:00+00:00,,,553.3,,721.4,563.2075,158.1618,,,C,IT,3035.8,4078.54,74.4
Lithuania,,,,2025-02-01 00:00:00+00:00,,,68.4,,119.7,74.0726,45.6766,,,C,LT,1007.48,1120.97,89.9
Netherlands,,,,2025-02-01 00:00:00+00:00,,,532.5,,867.8,776.4794,0.0,,,C,NL,2309.76,4875.64,47.4
Poland,,,,2025-02-01 00:00:00+00:00,,,180.0,,264.0,253.908,10.048,,,C,PL,1556.87,3296.5,47.2
Portugal,,,,2025-02-01 00:00:00+00:00,,,136.9,,200.0,178.24,21.76,,,C,PT,993.44,2666.13,37.3
EU,eu,eu,2025-12-08 09:50:36,2025-02-01 00:00:00+00:00,2025-02-02,"{'lng': '5185.4', 'gwh': '34878.11'}",3761.5,,7843.3,4434.5955,991.1555,-,[],C,,,,
Belgium,,,,2025-02-02 00:00:00+00:00,,,294.9,,724.1,724.08,0.0,,,C,BE,2305.49,3772.83,61.1
Germany,,,,2025-02-02 00:00:00+00:00,,,63.3,,644.5,232.82,411.65,,,C,DE,1509.46,4334.4,34.8
Spain,,,,2025-02-02 00:00:00+00:00,,,500.2,,2132.3,,,,,C,ES,12966.11,24583.26,52.7
EU,,,,2025-02-02 00:00:00+00:00,,,3808.6,,7843.2,4472.0894,953.6564,,,E,EU,32445.8,61702.81,52.6
Finland,,,,2025-02-02 00:00:00+00:00,,,9.0,,140.0,9.0,131.0,,,C,FI,542.0,960.18,56.4
France,,,,2025-02-02 00:00:00+00:00,,,1226.2,,1481.0,1312.696,212.8582,,,C,FR,4659.79,9864.86,47.2
