name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2012-10-01 00:00:00+00:00,,,52.1,,472.1,,,,,C,BE,1203.15,2637.02,45.6
Germany,,,,2012-10-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-10-01 00:00:00+00:00,,,539.5,,1910.7,,,,,C,ES,8690.26,21733.94,40.0
EU,,,,2012-10-01 00:00:00+00:00,,,1384.1,,5656.7,,,,,C,EU,10426.37,21465.76,48.6
Finland,,,,2012-10-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-10-01 00:00:00+00:00,,,251.6,,772.6,,,,,C,FR,177.05,490.57,36.1
Greece,,,,2012-10-01 00:00:00+00:00,,,13.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-10-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-10-01 00:00:00+00:00,,,234.0,,348.0,,,,,C,IT,95.53,256.68,37.2
Lithuania,,,,2012-10-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-10-01 00:00:00+00:00,,,44.2,,461.0,,,,,C,NL,260.38,540.0,48.2
Poland,,,,2012-10-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-10-01 00:00:00+00:00,,,107.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2012-10-01 00:00:00+00:00,2012-10-02,"{'lng': '3711.35', 'gwh': '10426.37'}",1384.1,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-10-02 00:00:00+00:00,,,76.8,,472.1,,,,,C,BE,1123.07,2503.45,44.9
Germany,,,,2012-10-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-10-02 00:00:00+00:00,,,567.4,,1910.7,,,,,C,ES,8616.29,21738.28,39.6
EU,,,,2012-10-02 00:00:00+00:00,,,1650.7,,5656.7,,,,,C,EU,10351.67,19517.82,53.0
Finland,,,,2012-10-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-10-02 00:00:00+00:00,,,353.3,,772.6,,,,,C,FR,221.82,394.46,56.2
Greece,,,,2012-10-02 00:00:00+00:00,,,18.5,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-10-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-10-02 00:00:00+00:00,,,233.9,,348.0,,,,,C,IT,136.58,275.13,49.6
Lithuania,,,,2012-10-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-10-02 00:00:00+00:00,,,73.3,,461.0,,,,,C,NL,253.91,540.0,47.0
Poland,,,,2012-10-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-10-02 00:00:00+00:00,,,110.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2012-10-02 00:00:00+00:00,2012-10-03,"{'lng': '4041.92', 'gwh': '10351.67'}",1650.7,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-10-03 00:00:00+00:00,,,43.5,,472.1,,,,,C,BE,1157.52,2503.11,46.2
Germany,,,,2012-10-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-10-03 00:00:00+00:00,,,576.5,,1910.7,,,,,C,ES,7748.37,21738.2,35.6
EU,,,,2012-10-03 00:00:00+00:00,,,1527.6,,5656.7,,,,,C,EU,9710.36,18307.74,53.0
Finland,,,,2012-10-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-10-03 00:00:00+00:00,,,226.1,,772.6,,,,,C,FR,257.6,438.27,58.8
Greece,,,,2012-10-03 00:00:00+00:00,,,15.4,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-10-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-10-03 00:00:00+00:00,,,232.6,,348.0,,,,,C,IT,165.06,283.34,58.3
Lithuania,,,,2012-10-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-10-03 00:00:00+00:00,,,46.2,,461.0,,,,,C,NL,381.81,540.0,70.7
Poland,,,,2012-10-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
