name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2020-02-01 00:00:00+00:00,,,123.1,,472.1,,,,,C,BE,2429.73,3747.45,64.8
Germany,,,,2020-02-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-02-01 00:00:00+00:00,,,413.4,,1910.7,,,,,C,ES,10764.63,22783.69,47.2
EU,,,,2020-02-01 00:00:00+00:00,,,2402.2,,6662.6,,,,,C,EU,31589.88,61353.8,51.5
Finland,,,,2020-02-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-02-01 00:00:00+00:00,,,602.6,,1252.7,,,,,C,FR,4770.76,9050.58,52.7
Greece,,,,2020-02-01 00:00:00+00:00,,,60.4,,269.9,,,,,C,GR,766.18,1390.81,55.1
Croatia,,,,2020-02-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-02-01 00:00:00+00:00,,,268.7,,513.9,,,,,C,IT,1010.88,2795.41,36.2
Lithuania,,,,2020-02-01 00:00:00+00:00,,,69.4,,125.5,,,,,C,LT,382.99,1138.14,33.7
Netherlands,,,,2020-02-01 00:00:00+00:00,,,227.5,,461.0,,,,,C,NL,2276.44,3582.86,63.5
Poland,,,,2020-02-01 00:00:00+00:00,,,116.2,,162.8,,,,,C,PL,969.88,2166.57,44.8
Portugal,,,,2020-02-01 00:00:00+00:00,,,151.3,,200.0,,,,,C,PT,1049.57,2665.97,39.4
EU,eu,eu,2025-10-01 14:04:51,2020-02-01 00:00:00+00:00,2020-02-02,"{'lng': '4672.16', 'gwh': '31589.88'}",2402.2,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-02-02 00:00:00+00:00,,,137.6,,472.1,,,,,C,BE,1176.69,3728.09,31.6
Germany,,,,2020-02-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-02-02 00:00:00+00:00,,,448.0,,1910.7,,,,,C,ES,10284.41,22781.74,45.1
EU,,,,2020-02-02 00:00:00+00:00,,,2425.9,,6662.6,,,,,C,EU,28718.35,61372.72,46.8
Finland,,,,2020-02-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-02-02 00:00:00+00:00,,,602.6,,1252.7,,,,,C,FR,4160.93,9050.96,46.0
Greece,,,,2020-02-02 00:00:00+00:00,,,63.2,,269.9,,,,,C,GR,1218.23,1427.02,85.4
Croatia,,,,2020-02-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-02-02 00:00:00+00:00,,,230.1,,513.9,,,,,C,IT,978.36,2815.39,34.8
Lithuania,,,,2020-02-02 00:00:00+00:00,,,67.9,,125.5,,,,,C,LT,311.23,1139.54,27.3
Netherlands,,,,2020-02-02 00:00:00+00:00,,,227.5,,461.0,,,,,C,NL,2048.65,3584.22,57.2
Poland,,,,2020-02-02 00:00:00+00:00,,,130.0,,162.8,,,,,C,PL,845.32,2167.49,39.0
Portugal,,,,2020-02-02 00:00:00+00:00,,,151.3,,200.0,,,,,C,PT,897.96,2665.99,33.7
EU,eu,eu,2025-10-01 14:04:51,2020-02-02 00:00:00+00:00,2020-02-03,"{'lng': '4246.15', 'gwh': '28718.35'}",2425.9,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-02-03 00:00:00+00:00,,,128.2,,472.1,,,,,C,BE,995.83,3726.28,26.7
Germany,,,,2020-02-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-02-03 00:00:00+00:00,,,605.2,,1910.7,,,,,C,ES,10624.32,22791.29,46.6
EU,,,,2020-02-03 00:00:00+00:00,,,2963.3,,6662.6,,,,,C,EU,28420.12,61387.7,46.3
Finland,,,,2020-02-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-02-03 00:00:00+00:00,,,569.3,,1252.7,,,,,C,FR,3595.22,9051.46,39.7
Greece,,,,2020-02-03 00:00:00+00:00,,,98.8,,269.9,,,,,C,GR,1446.12,1435.28,100.8
Croatia,,,,2020-02-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
