name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2017-06-01 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,301.9,2555.93,11.8
Germany,,,,2017-06-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-06-01 00:00:00+00:00,,,533.0,,1910.7,,,,,C,ES,9178.98,22756.62,40.3
EU,,,,2017-06-01 00:00:00+00:00,,,1728.9,,6591.6,,,,,C,EU,26324.27,57803.12,45.5
Finland,,,,2017-06-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-06-01 00:00:00+00:00,,,387.0,,1252.7,,,,,C,FR,6923.74,9158.74,75.6
Greece,,,,2017-06-01 00:00:00+00:00,,,10.4,,205.5,,,,,C,GR,749.7,849.33,88.3
Croatia,,,,2017-06-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-06-01 00:00:00+00:00,,,444.0,,514.5,,,,,C,IT,1784.42,2772.56,64.4
Lithuania,,,,2017-06-01 00:00:00+00:00,,,25.5,,125.5,,,,,C,LT,838.99,1134.7,73.9
Netherlands,,,,2017-06-01 00:00:00+00:00,,,108.8,,461.0,,,,,C,NL,1945.54,3639.04,53.5
Poland,,,,2017-06-01 00:00:00+00:00,,,45.5,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-06-01 00:00:00+00:00,,,55.6,,192.8,,,,,C,PT,615.23,2651.85,23.2
EU,eu,eu,2025-10-01 14:04:42,2017-06-01 00:00:00+00:00,2017-06-02,"{'lng': '4013.77', 'gwh': '26324.27'}",1728.9,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-06-02 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,279.3,2555.8,10.9
Germany,,,,2017-06-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-06-02 00:00:00+00:00,,,543.6,,1910.7,,,,,C,ES,8755.3,22743.75,38.5
EU,,,,2017-06-02 00:00:00+00:00,,,1619.5,,6591.6,,,,,C,EU,26318.92,57855.37,45.5
Finland,,,,2017-06-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-06-02 00:00:00+00:00,,,471.7,,1252.7,,,,,C,FR,6541.55,9160.06,71.4
Greece,,,,2017-06-02 00:00:00+00:00,,,7.1,,205.5,,,,,C,GR,741.84,849.01,87.4
Croatia,,,,2017-06-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-06-02 00:00:00+00:00,,,242.8,,514.5,,,,,C,IT,1534.32,2771.72,55.4
Lithuania,,,,2017-06-02 00:00:00+00:00,,,25.5,,125.5,,,,,C,LT,812.93,1134.07,71.7
Netherlands,,,,2017-06-02 00:00:00+00:00,,,103.8,,461.0,,,,,C,NL,3212.17,3615.65,88.8
Poland,,,,2017-06-02 00:00:00+00:00,,,71.1,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-06-02 00:00:00+00:00,,,35.5,,192.8,,,,,C,PT,554.4,2651.98,20.9
EU,eu,eu,2025-10-01 14:04:42,2017-06-02 00:00:00+00:00,2017-06-03,"{'lng': '4009.33', 'gwh': '26318.92'}",1619.5,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-06-03 00:00:00+00:00,,,22.7,,472.1,,,,,C,BE,256.69,2555.54,10.0
Germany,,,,2017-06-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-06-03 00:00:00+00:00,,,463.2,,1910.7,,,,,C,ES,9232.55,22756.09,40.6
EU,,,,2017-06-03 00:00:00+00:00,,,1384.3,,6591.6,,,,,C,EU,25834.54,57994.94,44.5
Finland,,,,2017-06-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-06-03 00:00:00+00:00,,,424.3,,1252.7,,,,,C,FR,6078.88,9161.89,66.3
Greece,,,,2017-06-03 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,740.82,849.26,87.2
Croatia,,,,2017-06-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-06-03 00:00:00+00:00,,,221.9,,514.5,,,,,C,IT,1310.26,2777.9,47.2
Lithuania,,,,2017-06-03 00:00:00+00:00,,,24.1,,125.5,,,,,C,LT,787.26,1134.15,69.4
Netherlands,,,,2017-06-03 00:00:00+00:00,,,55.3,,461.0,,,,,C,NL,3106.88,3616.7,85.9
Poland,,,,2017-06-03 00:00:00+00:00,,,41.1,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-06-03 00:00:00+00:00,,,49.3,,192.8,,,,,C,PT,518.35,2651.93,19.5
EU,eu,eu,2025-10-01 14:04:42,2017-06-03 00:00:00+00:00,2017-06-04,"{'lng': '3926.07', 'gwh': '25834.54'}",1384.3,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-06-04 00:00:00+00:00,,,73.9,,472.1,,,,,C,BE,882.75,2559.91,34.5
Germany,,,,2017-06-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-06-04 00:00:00+00:00,,,410.5,,1910.7,,,,,C,ES,9764.08,22770.42,42.9
EU,,,,2017-06-04 00:00:00+00:00,,,1398.8,,6591.6,,,,,C,EU,26757.84,58114.04,46.0
Finland,,,,2017-06-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-06-04 00:00:00+00:00,,,424.3,,1252.7,,,,,C,FR,5657.81,9163.8,61.7
Greece,,,,2017-06-04 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,739.85,849.5,87.1
Croatia,,,,2017-06-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-06-04 00:00:00+00:00,,,242.7,,514.5,,,,,C,IT,1727.37,2757.03,62.7
Lithuania,,,,2017-06-04 00:00:00+00:00,,,23.8,,125.5,,,,,C,LT,764.7,1136.84,67.3
Netherlands,,,,2017-06-04 00:00:00+00:00,,,51.2,,461.0,,,,,C,NL,3051.54,3616.84,84.4
Poland,,,,2017-06-04 00:00:00+00:00,,,41.1,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-06-04 00:00:00+00:00,,,33.3,,192.8,,,,,C,PT,467.19,2652.17,17.6
EU,eu,eu,2025-10-01 14:04:42,2017-06-04 00:00:00+00:00,2017-06-05,"{'lng': '4058.05', 'gwh': '26757.84'}",1398.8,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-06-05 00:00:00+00:00,,,57.9,,472.1,,,,,C,BE,947.66,2560.07,37.0
Germany,,,,2017-06-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-06-05 00:00:00+00:00,,,387.4,,1910.7,,,,,C,ES,10194.46,22798.07,44.7
EU,,,,2017-06-05 00:00:00+00:00,,,1473.6,,6591.6,,,,,C,EU,28819.47,58428.64,49.3
Finland,,,,2017-06-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-06-05 00:00:00+00:00,,,403.0,,1252.7,,,,,C,FR,5720.74,9163.24,62.4
Greece,,,,2017-06-05 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,738.9,849.69,87.0
Croatia,,,,2017-06-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-06-05 00:00:00+00:00,,,290.9,,514.5,,,,,C,IT,1700.97,2752.22,61.8
Lithuania,,,,2017-06-05 00:00:00+00:00,,,25.4,,125.5,,,,,C,LT,738.92,1134.56,65.1
Netherlands,,,,2017-06-05 00:00:00+00:00,,,113.6,,461.0,,,,,C,NL,3000.15,3617.3,82.9
Poland,,,,2017-06-05 00:00:00+00:00,,,58.2,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-06-05 00:00:00+00:00,,,37.5,,192.8,,,,,C,PT,431.04,2651.93,16.3
EU,eu,eu,2025-10-01 14:04:42,2017-06-05 00:00:00+00:00,2017-06-06,"{'lng': '4347.18', 'gwh': '28819.47'}",1473.6,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-06-06 00:00:00+00:00,,,48.2,,472.1,,,,,C,BE,897.02,2559.95,35.0
Germany,,,,2017-06-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-06-06 00:00:00+00:00,,,513.2,,1910.7,,,,,C,ES,9743.14,22802.27,42.7
