name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2026-06-01 00:00:00+00:00,,,217.7,,724.1,724.08,0.0,,,C,BE,1396.07,3803.68,36.7
Germany,,,,2026-06-01 00:00:00+00:00,,,358.8,,844.0,554.7,289.25,,,C,DE,1437.82,3529.35,40.7
Spain,,,,2026-06-01 00:00:00+00:00,,,478.5,,2132.3,,,,,C,ES,14604.06,23172.99,63.0
EU,,,,2026-06-01 00:00:00+00:00,,,3372.8,,7940.7,4579.7576,853.8828,,,C,EU,31488.82,60809.63,51.8
Finland,,,,2026-06-01 00:00:00+00:00,,,68.0,,140.0,67.0,73.0,,,C,FI,300.0,1014.61,29.6
France,,,,2026-06-01 00:00:00+00:00,,,604.1,,1251.7,943.1722,25.0,,,C,FR,6271.74,8893.69,70.5
Greece,,,,2026-06-01 00:00:00+00:00,,,61.2,,406.2,281.0008,125.1676,,,C,GR,932.39,2412.15,38.7
Croatia,,,,2026-06-01 00:00:00+00:00,,,91.4,,102.4,91.4,11.0,,,C,HR,112.4,899.2,12.5
Italy,,,,2026-06-01 00:00:00+00:00,,,417.9,,889.8,618.652,271.1033,,,C,IT,2492.6,5092.46,48.9
Lithuania,,,,2026-06-01 00:00:00+00:00,,,89.0,,121.8,90.4547,31.3139,,,C,LT,107.9,1128.62,9.6
Netherlands,,,,2026-06-01 00:00:00+00:00,,,677.2,,864.7,773.3899,0.0,,,C,NL,1785.2,4470.03,39.9
Poland,,,,2026-06-01 00:00:00+00:00,,,135.0,,264.0,253.908,10.048,,,C,PL,862.63,3258.9,26.5
Portugal,,,,2026-06-01 00:00:00+00:00,,,174.1,,200.0,182.0,18.0,,,C,PT,1186.01,2666.11,44.5
Belgium,,,,2026-06-02 00:00:00+00:00,,,232.2,,724.1,724.08,0.0,,,C,BE,1089.28,3803.41,28.6
Germany,,,,2026-06-02 00:00:00+00:00,,,355.6,,844.0,554.7,289.25,,,C,DE,2563.51,5225.02,49.1
Spain,,,,2026-06-02 00:00:00+00:00,,,415.3,,2132.3,,,,,C,ES,15282.5,23161.41,66.0
EU,,,,2026-06-02 00:00:00+00:00,,,3368.8,,7934.7,4663.8353,763.8223,,,C,EU,32679.1,62128.66,52.6
Finland,,,,2026-06-02 00:00:00+00:00,,,67.0,,140.0,67.0,73.0,,,C,FI,231.0,1011.03,22.8
France,,,,2026-06-02 00:00:00+00:00,,,614.9,,1251.7,943.1722,25.0,,,C,FR,5676.37,8900.52,63.8
Greece,,,,2026-06-02 00:00:00+00:00,,,144.7,,406.2,377.0008,29.1676,,,C,GR,786.34,2412.1,32.6
Croatia,,,,2026-06-02 00:00:00+00:00,,,90.2,,102.4,90.2,12.2,,,C,HR,423.3,900.64,47.0
Italy,,,,2026-06-02 00:00:00+00:00,,,397.9,,889.8,598.6484,291.107,,,C,IT,2582.86,5102.98,50.6
Lithuania,,,,2026-06-02 00:00:00+00:00,,,98.7,,115.8,99.736,16.0497,,,C,LT,186.74,1128.49,16.5
Netherlands,,,,2026-06-02 00:00:00+00:00,,,708.9,,864.7,773.3899,0.0,,,C,NL,2079.16,4507.78,46.1
Poland,,,,2026-06-02 00:00:00+00:00,,,71.6,,264.0,253.908,10.048,,,C,PL,772.09,3264.1,23.7
Portugal,,,,2026-06-02 00:00:00+00:00,,,171.8,,200.0,182.0,18.0,,,C,PT,1005.96,2665.97,37.7
Belgium,,,,2026-06-03 00:00:00+00:00,,,222.3,,724.1,724.08,0.0,,,C,BE,930.86,3799.15,24.5
Germany,,,,2026-06-03 00:00:00+00:00,,,356.6,,844.0,554.7,289.25,,,C,DE,2289.21,5179.1,44.2
Spain,,,,2026-06-03 00:00:00+00:00,,,437.6,,2132.3,,,,,C,ES,15872.13,23175.53,68.5
EU,,,,2026-06-03 00:00:00+00:00,,,3065.0,,7909.6,4664.0272,738.5173,,,C,EU,32868.34,62040.15,53.0
Finland,,,,2026-06-03 00:00:00+00:00,,,67.0,,140.0,67.0,73.0,,,C,FI,163.0,1010.67,16.1
France,,,,2026-06-03 00:00:00+00:00,,,300.7,,1226.7,943.1722,0.0,,,C,FR,5333.37,8901.57,59.9
Greece,,,,2026-06-03 00:00:00+00:00,,,126.7,,406.2,377.0008,29.1676,,,C,GR,658.23,2412.02,27.3
Croatia,,,,2026-06-03 00:00:00+00:00,,,90.2,,102.4,90.2,12.2,,,C,HR,855.8,900.84,95.0
Italy,,,,2026-06-03 00:00:00+00:00,,,440.5,,889.8,598.6484,291.107,,,C,IT,2737.08,5119.58,53.5
