name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2016-01-01 00:00:00+00:00,,,65.6,,472.1,,,,,C,BE,1931.23,2495.35,77.4
Germany,,,,2016-01-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-01-01 00:00:00+00:00,,,221.9,,1910.7,,,,,C,ES,9629.43,22205.21,43.4
EU,,,,2016-01-01 00:00:00+00:00,,,906.1,,5749.4,,,,,C,EU,12208.71,21995.09,55.5
Finland,,,,2016-01-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-01-01 00:00:00+00:00,,,138.3,,698.6,,,,,C,FR,205.0,488.7,41.9
Greece,,,,2016-01-01 00:00:00+00:00,,,27.4,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-01-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-01-01 00:00:00+00:00,,,143.2,,514.7,,,,,C,IT,255.17,368.99,69.2
Lithuania,,,,2016-01-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-01-01 00:00:00+00:00,,,4.7,,461.0,,,,,C,NL,187.88,540.0,34.8
Poland,,,,2016-01-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-01-01 00:00:00+00:00,,,33.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:10,2016-01-01 00:00:00+00:00,2016-01-02,"{'lng': '4283.95', 'gwh': '12208.71'}",906.1,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-01-02 00:00:00+00:00,,,53.8,,472.1,,,,,C,BE,2116.42,2495.4,84.8
Germany,,,,2016-01-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-01-02 00:00:00+00:00,,,214.6,,1910.7,,,,,C,ES,9880.85,22208.87,44.5
EU,,,,2016-01-02 00:00:00+00:00,,,972.1,,5749.4,,,,,C,EU,12600.33,22260.76,56.6
Finland,,,,2016-01-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-01-02 00:00:00+00:00,,,153.3,,698.6,,,,,C,FR,191.0,486.99,39.2
Greece,,,,2016-01-02 00:00:00+00:00,,,39.1,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-01-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-01-02 00:00:00+00:00,,,198.2,,514.7,,,,,C,IT,224.94,362.42,62.1
Lithuania,,,,2016-01-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-01-02 00:00:00+00:00,,,4.7,,461.0,,,,,C,NL,187.12,540.0,34.7
Poland,,,,2016-01-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-01-02 00:00:00+00:00,,,32.9,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:10,2016-01-02 00:00:00+00:00,2016-01-03,"{'lng': '4368.6', 'gwh': '12600.33'}",972.1,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-01-03 00:00:00+00:00,,,22.2,,472.1,,,,,C,BE,2083.49,2495.44,83.5
Germany,,,,2016-01-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-01-03 00:00:00+00:00,,,253.7,,1910.7,,,,,C,ES,9493.07,22209.48,42.7
EU,,,,2016-01-03 00:00:00+00:00,,,1018.5,,5749.4,,,,,C,EU,12133.86,21856.0,55.5
Finland,,,,2016-01-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-01-03 00:00:00+00:00,,,218.5,,698.6,,,,,C,FR,176.0,485.73,36.2
