name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2014-03-01 00:00:00+00:00,,,21.8,,472.1,,,,,C,BE,1155.04,2499.77,46.2
Germany,,,,2014-03-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-03-01 00:00:00+00:00,,,300.1,,1910.7,,,,,C,ES,10975.73,21193.05,51.8
EU,,,,2014-03-01 00:00:00+00:00,,,810.1,,5796.0,,,,,C,EU,12668.95,23715.94,53.4
Finland,,,,2014-03-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-03-01 00:00:00+00:00,,,242.2,,745.2,,,,,C,FR,343.43,537.41,63.9
Greece,,,,2014-03-01 00:00:00+00:00,,,13.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-03-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-03-01 00:00:00+00:00,,,66.3,,514.7,,,,,C,IT,99.46,376.16,26.4
Lithuania,,,,2014-03-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-03-01 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,95.3,540.0,17.6
Poland,,,,2014-03-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-03-01 00:00:00+00:00,,,24.5,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-03-01 00:00:00+00:00,2014-03-02,"{'lng': '4101.72', 'gwh': '12668.95'}",810.1,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-03-02 00:00:00+00:00,,,22.3,,472.1,,,,,C,BE,1132.83,2499.87,45.3
Germany,,,,2014-03-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-03-02 00:00:00+00:00,,,311.4,,1910.7,,,,,C,ES,11201.33,21193.53,52.9
EU,,,,2014-03-02 00:00:00+00:00,,,810.9,,5796.0,,,,,C,EU,12962.53,22515.12,57.6
Finland,,,,2014-03-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-03-02 00:00:00+00:00,,,242.2,,745.2,,,,,C,FR,394.89,577.09,68.4
Greece,,,,2014-03-02 00:00:00+00:00,,,0.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-03-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-03-02 00:00:00+00:00,,,66.2,,514.7,,,,,C,IT,138.9,398.36,34.9
Lithuania,,,,2014-03-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-03-02 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,94.57,540.0,17.5
Poland,,,,2014-03-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-03-02 00:00:00+00:00,,,23.7,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-03-02 00:00:00+00:00,2014-03-03,"{'lng': '4420.6', 'gwh': '12962.53'}",810.9,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-03-03 00:00:00+00:00,,,22.1,,472.1,,,,,C,BE,1108.12,2500.07,44.3
Germany,,,,2014-03-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2014-03-03 00:00:00+00:00,,,244.8,,1910.7,,,,,C,ES,10775.26,21191.57,50.8
EU,,,,2014-03-03 00:00:00+00:00,,,802.8,,5796.0,,,,,C,EU,12573.59,22048.13,57.0
Finland,,,,2014-03-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2014-03-03 00:00:00+00:00,,,238.0,,745.2,,,,,C,FR,372.65,580.66,64.2
Greece,,,,2014-03-03 00:00:00+00:00,,,0.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2014-03-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2014-03-03 00:00:00+00:00,,,66.2,,514.7,,,,,C,IT,223.73,422.06,53.0
Lithuania,,,,2014-03-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2014-03-03 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,93.84,540.0,17.4
Poland,,,,2014-03-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2014-03-03 00:00:00+00:00,,,23.7,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:34,2014-03-03 00:00:00+00:00,2014-03-04,"{'lng': '4378.78', 'gwh': '12573.59'}",802.8,,5796.0,-,-,-,[],C,,,,
Belgium,,,,2014-03-04 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,1084.36,2500.16,43.4
