name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2016-03-01 00:00:00+00:00,,,21.0,,472.1,,,,,C,BE,536.52,2498.55,21.5
Germany,,,,2016-03-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-03-01 00:00:00+00:00,,,427.1,,1910.7,,,,,C,ES,7243.09,22204.27,32.6
EU,,,,2016-03-01 00:00:00+00:00,,,1269.3,,5749.4,,,,,C,EU,8431.54,19797.85,42.6
Finland,,,,2016-03-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-03-01 00:00:00+00:00,,,155.9,,698.6,,,,,C,FR,377.0,616.33,61.2
Greece,,,,2016-03-01 00:00:00+00:00,,,53.1,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-03-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-03-01 00:00:00+00:00,,,236.6,,514.7,,,,,C,IT,220.3,363.43,60.6
Lithuania,,,,2016-03-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-03-01 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,54.63,540.0,10.1
Poland,,,,2016-03-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-03-01 00:00:00+00:00,,,33.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:15,2016-03-01 00:00:00+00:00,2016-03-02,"{'lng': '3286.92', 'gwh': '8431.54'}",1269.3,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-03-02 00:00:00+00:00,,,23.0,,472.1,,,,,C,BE,512.13,2498.2,20.5
Germany,,,,2016-03-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-03-02 00:00:00+00:00,,,463.5,,1910.7,,,,,C,ES,6746.71,22203.69,30.4
EU,,,,2016-03-02 00:00:00+00:00,,,1337.6,,5749.4,,,,,C,EU,7874.27,19641.06,40.1
Finland,,,,2016-03-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-03-02 00:00:00+00:00,,,135.3,,698.6,,,,,C,FR,360.0,618.75,58.2
Greece,,,,2016-03-02 00:00:00+00:00,,,55.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-03-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-03-02 00:00:00+00:00,,,219.7,,514.7,,,,,C,IT,202.1,358.67,56.3
Lithuania,,,,2016-03-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-03-02 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,53.33,540.0,9.9
Poland,,,,2016-03-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-03-02 00:00:00+00:00,,,33.2,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:16,2016-03-02 00:00:00+00:00,2016-03-03,"{'lng': '3094.18', 'gwh': '7874.27'}",1337.6,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-03-03 00:00:00+00:00,,,21.7,,472.1,,,,,C,BE,487.78,2498.35,19.5
Germany,,,,2016-03-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-03-03 00:00:00+00:00,,,413.1,,1910.7,,,,,C,ES,6297.41,22203.4,28.4
EU,,,,2016-03-03 00:00:00+00:00,,,1231.3,,5749.4,,,,,C,EU,7352.29,19595.34,37.5
Finland,,,,2016-03-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-03-03 00:00:00+00:00,,,75.2,,698.6,,,,,C,FR,345.0,620.68,55.6
Greece,,,,2016-03-03 00:00:00+00:00,,,54.1,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-03-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-03-03 00:00:00+00:00,,,214.7,,514.7,,,,,C,IT,169.76,348.09,48.8
Lithuania,,,,2016-03-03 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-03-03 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,52.34,540.0,9.7
Poland,,,,2016-03-03 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-03-03 00:00:00+00:00,,,33.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:16,2016-03-03 00:00:00+00:00,2016-03-04,"{'lng': '2895.81', 'gwh': '7352.29'}",1231.3,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-03-04 00:00:00+00:00,,,22.4,,472.1,,,,,C,BE,464.41,2498.41,18.6
Germany,,,,2016-03-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-03-04 00:00:00+00:00,,,392.4,,1910.7,,,,,C,ES,7253.62,22205.48,32.7
EU,,,,2016-03-04 00:00:00+00:00,,,922.7,,5749.4,,,,,C,EU,8390.36,20319.6,41.3
Finland,,,,2016-03-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-03-04 00:00:00+00:00,,,75.2,,698.6,,,,,C,FR,339.0,627.48,54.0
Greece,,,,2016-03-04 00:00:00+00:00,,,54.7,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-03-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-03-04 00:00:00+00:00,,,214.6,,514.7,,,,,C,IT,281.86,375.79,75.0
Lithuania,,,,2016-03-04 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-03-04 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,51.47,540.0,9.5
Poland,,,,2016-03-04 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-03-04 00:00:00+00:00,,,33.0,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:16,2016-03-04 00:00:00+00:00,2016-03-05,"{'lng': '3186.88', 'gwh': '8390.36'}",922.7,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-03-05 00:00:00+00:00,,,21.7,,472.1,,,,,C,BE,442.04,2498.46,17.7
Germany,,,,2016-03-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-03-05 00:00:00+00:00,,,396.1,,1910.7,,,,,C,ES,7240.89,22208.84,32.6
EU,,,,2016-03-05 00:00:00+00:00,,,841.2,,5749.4,,,,,C,EU,8337.71,20372.82,40.9
Finland,,,,2016-03-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-03-05 00:00:00+00:00,,,147.2,,698.6,,,,,C,FR,332.0,632.77,52.5
Greece,,,,2016-03-05 00:00:00+00:00,,,40.2,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-03-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-03-05 00:00:00+00:00,,,66.0,,514.7,,,,,C,IT,272.06,374.21,72.7
Lithuania,,,,2016-03-05 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-03-05 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,50.72,540.0,9.4
Poland,,,,2016-03-05 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-03-05 00:00:00+00:00,,,33.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:16,2016-03-05 00:00:00+00:00,2016-03-06,"{'lng': '3158.61', 'gwh': '8337.71'}",841.2,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-03-06 00:00:00+00:00,,,94.7,,472.1,,,,,C,BE,1299.58,2500.09,52.0
Germany,,,,2016-03-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-03-06 00:00:00+00:00,,,412.4,,1910.7,,,,,C,ES,7650.02,22208.5,34.4
EU,,,,2016-03-06 00:00:00+00:00,,,1156.8,,5749.4,,,,,C,EU,9650.58,21149.62,45.6
Finland,,,,2016-03-06 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-03-06 00:00:00+00:00,,,209.0,,698.6,,,,,C,FR,389.0,510.27,76.2
Greece,,,,2016-03-06 00:00:00+00:00,,,25.2,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-03-06 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-03-06 00:00:00+00:00,,,65.9,,514.7,,,,,C,IT,262.04,372.48,70.4
Lithuania,,,,2016-03-06 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-03-06 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,49.94,540.0,9.2
Poland,,,,2016-03-06 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-03-06 00:00:00+00:00,,,33.0,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:16,2016-03-06 00:00:00+00:00,2016-03-07,"{'lng': '3521.69', 'gwh': '9650.58'}",1156.8,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-03-07 00:00:00+00:00,,,28.0,,472.1,,,,,C,BE,1163.2,2500.5,46.5
Germany,,,,2016-03-07 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-03-07 00:00:00+00:00,,,655.5,,1910.7,,,,,C,ES,7003.71,22207.03,31.5
EU,,,,2016-03-07 00:00:00+00:00,,,1680.5,,5749.4,,,,,C,EU,8659.78,20804.63,41.6
Finland,,,,2016-03-07 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-03-07 00:00:00+00:00,,,158.8,,698.6,,,,,C,FR,218.0,415.5,52.5
Greece,,,,2016-03-07 00:00:00+00:00,,,24.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-03-07 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-03-07 00:00:00+00:00,,,236.4,,514.7,,,,,C,IT,225.86,365.02,61.9
Lithuania,,,,2016-03-07 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-03-07 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,49.02,540.0,9.1
Poland,,,,2016-03-07 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-03-07 00:00:00+00:00,,,33.0,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:16,2016-03-07 00:00:00+00:00,2016-03-08,"{'lng': '3212.53', 'gwh': '8659.78'}",1680.5,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-03-08 00:00:00+00:00,,,68.0,,472.1,,,,,C,BE,946.29,2500.97,37.8
Germany,,,,2016-03-08 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-03-08 00:00:00+00:00,,,610.3,,1910.7,,,,,C,ES,6356.98,22205.2,28.6
EU,,,,2016-03-08 00:00:00+00:00,,,1810.7,,5749.4,,,,,C,EU,7748.25,21160.71,36.6
Finland,,,,2016-03-08 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-03-08 00:00:00+00:00,,,269.3,,698.6,,,,,C,FR,199.0,404.3,49.2
Greece,,,,2016-03-08 00:00:00+00:00,,,26.4,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-03-08 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-03-08 00:00:00+00:00,,,186.9,,514.7,,,,,C,IT,197.75,357.67,55.3
Lithuania,,,,2016-03-08 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-03-08 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,48.23,540.0,8.9
Poland,,,,2016-03-08 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-03-08 00:00:00+00:00,,,33.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:16,2016-03-08 00:00:00+00:00,2016-03-09,"{'lng': '2826.01', 'gwh': '7748.25'}",1810.7,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-03-09 00:00:00+00:00,,,71.4,,472.1,,,,,C,BE,597.39,2501.11,23.9
Germany,,,,2016-03-09 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-03-09 00:00:00+00:00,,,480.0,,1910.7,,,,,C,ES,6379.28,22200.36,28.7
EU,,,,2016-03-09 00:00:00+00:00,,,1584.5,,5749.4,,,,,C,EU,7360.01,20635.28,35.7
Finland,,,,2016-03-09 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-03-09 00:00:00+00:00,,,247.6,,698.6,,,,,C,FR,174.0,394.06,44.2
Greece,,,,2016-03-09 00:00:00+00:00,,,26.2,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-03-09 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-03-09 00:00:00+00:00,,,236.6,,514.7,,,,,C,IT,161.96,345.26,46.9
Lithuania,,,,2016-03-09 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-03-09 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,47.37,540.0,8.8
Poland,,,,2016-03-09 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-03-09 00:00:00+00:00,,,33.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:17,2016-03-09 00:00:00+00:00,2016-03-10,"{'lng': '2752.76', 'gwh': '7360.01'}",1584.5,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-03-10 00:00:00+00:00,,,22.0,,472.1,,,,,C,BE,557.89,2501.21,22.3
Germany,,,,2016-03-10 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-03-10 00:00:00+00:00,,,532.6,,1910.7,,,,,C,ES,6684.87,22202.69,30.1
EU,,,,2016-03-10 00:00:00+00:00,,,1374.0,,5749.4,,,,,C,EU,7642.1,19722.56,38.7
Finland,,,,2016-03-10 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-03-10 00:00:00+00:00,,,151.7,,698.6,,,,,C,FR,151.0,260.7,57.9
Greece,,,,2016-03-10 00:00:00+00:00,,,26.5,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-03-10 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-03-10 00:00:00+00:00,,,176.1,,514.7,,,,,C,IT,201.82,358.88,56.2
Lithuania,,,,2016-03-10 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-03-10 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,46.51,540.0,8.6
Poland,,,,2016-03-10 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2016-03-10 00:00:00+00:00,,,33.1,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2026-01-27 10:52:17,2016-03-10 00:00:00+00:00,2016-03-11,"{'lng': '2990.54', 'gwh': '7642.1'}",1374.0,,5749.4,-,-,-,[],C,,,,
Belgium,,,,2016-03-11 00:00:00+00:00,,,21.8,,472.1,,,,,C,BE,533.3,2501.31,21.3
Germany,,,,2016-03-11 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2016-03-11 00:00:00+00:00,,,437.1,,1910.7,,,,,C,ES,7637.24,22202.96,34.4
EU,,,,2016-03-11 00:00:00+00:00,,,1186.7,,5749.4,,,,,C,EU,8604.64,22027.9,39.1
Finland,,,,2016-03-11 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2016-03-11 00:00:00+00:00,,,126.4,,698.6,,,,,C,FR,138.0,250.61,55.1
Greece,,,,2016-03-11 00:00:00+00:00,,,26.3,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2016-03-11 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2016-03-11 00:00:00+00:00,,,175.9,,514.7,,,,,C,IT,250.46,370.41,67.6
Lithuania,,,,2016-03-11 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2016-03-11 00:00:00+00:00,,,4.8,,461.0,,,,,C,NL,45.63,540.0,8.5
Poland,,,,2016-03-11 00:00:00+00:00,,,,,,,,,,N,PL,,,
