name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2020-11-01 00:00:00+00:00,,,22.9,,541.0,,,,,C,BE,760.73,3768.54,20.2
Germany,,,,2020-11-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-11-01 00:00:00+00:00,,,372.5,,1910.7,,,,,C,ES,11098.57,22487.56,49.4
EU,,,,2020-11-01 00:00:00+00:00,,,1974.3,,6728.3,,,,,C,EU,30478.06,61038.85,49.9
Finland,,,,2020-11-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-11-01 00:00:00+00:00,,,531.0,,1252.7,,,,,C,FR,4383.52,9071.4,48.3
Greece,,,,2020-11-01 00:00:00+00:00,,,26.8,,269.9,,,,,C,GR,477.52,1308.67,36.5
Croatia,,,,2020-11-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-11-01 00:00:00+00:00,,,181.3,,513.9,,,,,C,IT,1398.62,2726.64,51.3
Lithuania,,,,2020-11-01 00:00:00+00:00,,,67.4,,122.4,,,,,C,LT,598.33,1102.44,54.3
Netherlands,,,,2020-11-01 00:00:00+00:00,,,98.0,,461.0,,,,,C,NL,2289.19,3592.45,63.7
Poland,,,,2020-11-01 00:00:00+00:00,,,140.0,,162.8,,,,,C,PL,496.67,2139.67,23.2
Portugal,,,,2020-11-01 00:00:00+00:00,,,119.7,,200.0,,,,,C,PT,1728.21,2666.04,64.8
EU,eu,eu,2025-10-01 14:04:54,2020-11-01 00:00:00+00:00,2020-11-02,"{'lng': '4531.47', 'gwh': '30478.06'}",1974.3,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-11-02 00:00:00+00:00,,,23.8,,541.0,,,,,C,BE,721.01,3768.92,19.1
Germany,,,,2020-11-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-11-02 00:00:00+00:00,,,444.2,,1910.7,,,,,C,ES,11084.26,22489.14,49.3
EU,,,,2020-11-02 00:00:00+00:00,,,1992.7,,6728.3,,,,,C,EU,31528.95,61071.63,51.6
Finland,,,,2020-11-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-11-02 00:00:00+00:00,,,422.0,,1252.7,,,,,C,FR,4713.77,9069.21,52.0
Greece,,,,2020-11-02 00:00:00+00:00,,,50.0,,269.9,,,,,C,GR,427.03,1291.07,33.1
Croatia,,,,2020-11-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-11-02 00:00:00+00:00,,,216.8,,513.9,,,,,C,IT,1565.01,2742.6,57.1
Lithuania,,,,2020-11-02 00:00:00+00:00,,,67.9,,122.4,,,,,C,LT,528.26,1102.2,47.9
Netherlands,,,,2020-11-02 00:00:00+00:00,,,52.1,,461.0,,,,,C,NL,1817.06,3599.72,50.5
Poland,,,,2020-11-02 00:00:00+00:00,,,152.9,,162.8,,,,,C,PL,1534.45,2137.49,71.8
Portugal,,,,2020-11-02 00:00:00+00:00,,,151.3,,200.0,,,,,C,PT,2294.78,2666.04,86.1
EU,eu,eu,2025-10-01 14:04:54,2020-11-02 00:00:00+00:00,2020-11-03,"{'lng': '4685.2', 'gwh': '31528.95'}",1992.7,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-11-03 00:00:00+00:00,,,43.7,,541.0,,,,,C,BE,659.12,3769.17,17.5
Germany,,,,2020-11-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-11-03 00:00:00+00:00,,,519.9,,1910.7,,,,,C,ES,12283.32,22492.49,54.6
EU,,,,2020-11-03 00:00:00+00:00,,,2287.6,,6728.3,,,,,C,EU,32265.01,61142.13,52.8
Finland,,,,2020-11-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-11-03 00:00:00+00:00,,,534.5,,1252.7,,,,,C,FR,4711.6,9081.92,51.9
Greece,,,,2020-11-03 00:00:00+00:00,,,57.5,,269.9,,,,,C,GR,368.99,1266.17,29.1
Croatia,,,,2020-11-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-11-03 00:00:00+00:00,,,274.1,,513.9,,,,,C,IT,1298.44,2740.87,47.4
Lithuania,,,,2020-11-03 00:00:00+00:00,,,61.6,,122.4,,,,,C,LT,458.24,1102.49,41.6
Netherlands,,,,2020-11-03 00:00:00+00:00,,,76.1,,461.0,,,,,C,NL,1367.94,3607.75,37.9
Poland,,,,2020-11-03 00:00:00+00:00,,,147.0,,162.8,,,,,C,PL,1611.86,2142.1,75.2
Portugal,,,,2020-11-03 00:00:00+00:00,,,178.7,,200.0,,,,,C,PT,2132.86,2666.08,80.0
EU,eu,eu,2025-10-01 14:04:54,2020-11-03 00:00:00+00:00,2020-11-04,"{'lng': '4789.05', 'gwh': '32265.01'}",2287.6,,6728.3,-,-,-,[],C,,,,
Belgium,,,,2020-11-04 00:00:00+00:00,,,55.7,,541.0,,,,,C,BE,710.52,3766.14,18.9
Germany,,,,2020-11-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-11-04 00:00:00+00:00,,,559.6,,1910.7,,,,,C,ES,11955.72,22493.12,53.2
EU,,,,2020-11-04 00:00:00+00:00,,,2363.9,,6728.3,,,,,C,EU,32371.71,61212.93,52.9
Finland,,,,2020-11-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
