name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2025-01-01 00:00:00+00:00,,,251.0,,724.1,724.08,0.0,,,C,BE,1162.79,3758.86,30.9
Germany,,,,2025-01-01 00:00:00+00:00,,,182.1,,638.0,348.72,289.25,,,C,DE,855.8,4245.63,20.2
Spain,,,,2025-01-01 00:00:00+00:00,,,397.8,,2132.3,,,,,C,ES,9046.15,23277.78,38.9
EU,,,,2025-01-01 00:00:00+00:00,,,3016.8,,7838.9,4301.921,897.9793,,,E,EU,24046.8,60760.82,39.6
Finland,,,,2025-01-01 00:00:00+00:00,,,0.0,,140.0,0.0,140.0,,,C,FI,960.0,978.48,98.1
France,,,,2025-01-01 00:00:00+00:00,,,709.5,,1481.0,1103.7099,200.1624,,,E,FR,4332.59,9926.42,43.6
Greece,,,,2025-01-01 00:00:00+00:00,,,90.7,,463.1,224.5776,0.1534,,,C,GR,1643.51,2540.73,64.7
Croatia,,,,2025-01-01 00:00:00+00:00,,,74.0,,85.5,85.5,0.0,,,C,HR,197.8,902.02,21.9
Italy,,,,2025-01-01 00:00:00+00:00,,,478.8,,721.4,528.2362,193.1331,,,C,IT,1416.08,4089.08,34.6
Lithuania,,,,2025-01-01 00:00:00+00:00,,,72.9,,121.9,80.7099,41.2324,,,C,LT,395.22,1138.28,34.7
Netherlands,,,,2025-01-01 00:00:00+00:00,,,516.0,,867.8,776.4794,0.0,,,C,NL,2007.25,4866.6,41.2
Poland,,,,2025-01-01 00:00:00+00:00,,,170.0,,264.0,253.908,10.048,,,C,PL,631.25,2389.12,26.4
Portugal,,,,2025-01-01 00:00:00+00:00,,,74.1,,200.0,176.0,24.0,,,C,PT,1398.36,2666.02,52.5
EU,eu,eu,2025-12-08 09:50:36,2025-01-01 00:00:00+00:00,2025-01-02,"{'lng': '3568.44', 'gwh': '24046.8'}",3016.8,,7838.9,4301.921,897.9793,-,[],E,,,,
Belgium,,,,2025-01-02 00:00:00+00:00,,,318.6,,724.1,724.08,0.0,,,C,BE,1870.38,3760.16,49.7
Germany,,,,2025-01-02 00:00:00+00:00,,,209.5,,638.0,348.72,289.25,,,C,DE,1003.33,4253.88,23.6
Spain,,,,2025-01-02 00:00:00+00:00,,,635.4,,2132.3,,,,,C,ES,9899.51,23344.16,42.4
EU,,,,2025-01-02 00:00:00+00:00,,,3431.1,,7839.1,4348.6964,957.7798,,,C,EU,25179.22,61807.82,40.7
Finland,,,,2025-01-02 00:00:00+00:00,,,0.0,,140.0,0.0,140.0,,,C,FI,951.0,975.99,97.4
France,,,,2025-01-02 00:00:00+00:00,,,724.5,,1481.0,1145.6453,264.6785,,,C,FR,3866.01,9925.99,38.9
Greece,,,,2025-01-02 00:00:00+00:00,,,106.5,,463.1,224.5776,0.1534,,,C,GR,1551.25,2572.06,60.3
Croatia,,,,2025-01-02 00:00:00+00:00,,,74.0,,85.5,85.5,0.0,,,C,HR,126.0,900.0,14.0
Italy,,,,2025-01-02 00:00:00+00:00,,,479.1,,721.4,528.2362,193.1331,,,C,IT,1525.85,4027.84,37.9
Lithuania,,,,2025-01-02 00:00:00+00:00,,,73.5,,122.1,85.5499,36.5168,,,C,LT,319.44,1138.28,28.1
Netherlands,,,,2025-01-02 00:00:00+00:00,,,516.0,,867.8,776.4794,0.0,,,C,NL,2093.3,4814.8,43.5
Poland,,,,2025-01-02 00:00:00+00:00,,,170.0,,264.0,253.908,10.048,,,C,PL,685.86,3376.96,20.3
Portugal,,,,2025-01-02 00:00:00+00:00,,,124.2,,200.0,176.0,24.0,,,C,PT,1287.28,2666.03,48.3
EU,eu,eu,2025-12-08 09:50:36,2025-01-02 00:00:00+00:00,2025-01-03,"{'lng': '3746.52', 'gwh': '25179.22'}",3431.1,,7839.1,4348.6964,957.7798,-,[],C,,,,
Belgium,,,,2025-01-03 00:00:00+00:00,,,389.7,,724.1,724.08,0.0,,,C,BE,1472.67,3758.37,39.2
Germany,,,,2025-01-03 00:00:00+00:00,,,199.0,,638.0,348.72,289.25,,,E,DE,1481.98,4257.38,34.8
Spain,,,,2025-01-03 00:00:00+00:00,,,501.0,,2132.3,,,,,C,ES,10482.52,23356.31,44.9
EU,,,,2025-01-03 00:00:00+00:00,,,3256.0,,7839.2,4222.9926,1083.4854,,,E,EU,27680.27,61736.49,44.8
Finland,,,,2025-01-03 00:00:00+00:00,,,12.0,,140.0,8.0,132.0,,,C,FI,942.0,980.27,96.1
France,,,,2025-01-03 00:00:00+00:00,,,710.9,,1481.0,1145.6453,264.6785,,,E,FR,5450.2,9906.6,55.0
Greece,,,,2025-01-03 00:00:00+00:00,,,92.6,,463.1,207.5303,17.0627,,,C,GR,1442.03,2553.23,56.5
Croatia,,,,2025-01-03 00:00:00+00:00,,,77.2,,85.5,85.5,0.0,,,C,HR,172.8,902.69,19.1
Italy,,,,2025-01-03 00:00:00+00:00,,,362.1,,721.4,412.0797,309.2896,,,C,IT,1285.12,4017.4,32.0
Lithuania,,,,2025-01-03 00:00:00+00:00,,,73.6,,122.2,85.0499,37.1566,,,C,LT,140.13,1131.97,12.4
Netherlands,,,,2025-01-03 00:00:00+00:00,,,497.1,,867.8,776.4794,0.0,,,C,NL,2459.32,4828.87,50.9
Poland,,,,2025-01-03 00:00:00+00:00,,,253.9,,264.0,253.908,10.048,,,C,PL,1196.61,3330.39,35.9
Portugal,,,,2025-01-03 00:00:00+00:00,,,86.9,,200.0,176.0,24.0,,,C,PT,1154.89,2666.08,43.3
