name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2012-09-01 00:00:00+00:00,,,77.4,,472.1,,,,,C,BE,2321.0,2494.77,93.0
Germany,,,,2012-09-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-09-01 00:00:00+00:00,,,526.7,,1910.7,,,,,C,ES,9779.49,21748.72,45.0
EU,,,,2012-09-01 00:00:00+00:00,,,1255.3,,5656.7,,,,,C,EU,12718.87,23411.62,54.3
Finland,,,,2012-09-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-09-01 00:00:00+00:00,,,204.0,,772.6,,,,,C,FR,171.45,410.42,41.8
Greece,,,,2012-09-01 00:00:00+00:00,,,7.0,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-09-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-09-01 00:00:00+00:00,,,79.9,,348.0,,,,,C,IT,159.19,284.68,55.9
Lithuania,,,,2012-09-01 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-09-01 00:00:00+00:00,,,4.2,,461.0,,,,,C,NL,287.73,540.0,53.3
Poland,,,,2012-09-01 00:00:00+00:00,,,,,,,,,,N,PL,,,
Portugal,,,,2012-09-01 00:00:00+00:00,,,98.3,,192.8,,,,,C,PT,0.0,0.0,
EU,eu,eu,2025-10-01 14:04:32,2012-09-01 00:00:00+00:00,2012-09-02,"{'lng': '4140.24', 'gwh': '12718.87'}",1255.3,,5656.7,-,-,-,[],C,,,,
Belgium,,,,2012-09-02 00:00:00+00:00,,,35.4,,472.1,,,,,C,BE,2277.81,2500.01,91.1
Germany,,,,2012-09-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2012-09-02 00:00:00+00:00,,,522.0,,1910.7,,,,,C,ES,9257.81,21749.04,42.6
EU,,,,2012-09-02 00:00:00+00:00,,,1443.2,,5656.7,,,,,C,EU,12223.76,23166.62,52.8
Finland,,,,2012-09-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2012-09-02 00:00:00+00:00,,,216.1,,772.6,,,,,C,FR,220.17,483.14,45.6
Greece,,,,2012-09-02 00:00:00+00:00,,,34.9,,205.5,,,,,C,GR,0.0,0.0,
Croatia,,,,2012-09-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2012-09-02 00:00:00+00:00,,,167.7,,348.0,,,,,C,IT,180.92,292.36,61.9
Lithuania,,,,2012-09-02 00:00:00+00:00,,,,,,,,,,N,LT,,,
Netherlands,,,,2012-09-02 00:00:00+00:00,,,4.2,,461.0,,,,,C,NL,287.05,540.0,53.2
Poland,,,,2012-09-02 00:00:00+00:00,,,,,,,,,,N,PL,,,
