name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2026-05-01 00:00:00+00:00,,,556.2,,724.1,724.08,0.0,,,C,BE,2838.86,3773.5,75.2
Germany,,,,2026-05-01 00:00:00+00:00,,,442.5,,844.0,554.7,289.25,,,C,DE,1935.06,5138.08,37.7
Spain,,,,2026-05-01 00:00:00+00:00,,,487.8,,2132.3,,,,,C,ES,15662.07,23163.31,67.6
EU,,,,2026-05-01 00:00:00+00:00,,,4218.6,,7914.9,4513.8926,731.9224,,,C,EU,33206.95,62220.32,53.4
Finland,,,,2026-05-01 00:00:00+00:00,,,0.0,,140.0,0.0,140.0,,,C,FI,35.0,744.05,4.7
France,,,,2026-05-01 00:00:00+00:00,,,780.8,,1226.7,781.1293,0.0,,,C,FR,4353.41,8968.55,48.5
Greece,,,,2026-05-01 00:00:00+00:00,,,45.3,,406.2,312.3654,93.8029,,,C,GR,603.57,2412.18,25.0
Croatia,,,,2026-05-01 00:00:00+00:00,,,102.4,,102.4,102.4,0.0,,,C,HR,177.9,902.39,19.7
Italy,,,,2026-05-01 00:00:00+00:00,,,672.5,,889.8,722.0909,167.6645,,,C,IT,2637.27,5159.05,51.1
Lithuania,,,,2026-05-01 00:00:00+00:00,,,109.3,,121.0,107.8291,13.157,,,C,LT,741.18,1127.53,65.7
Netherlands,,,,2026-05-01 00:00:00+00:00,,,665.1,,864.7,773.3899,0.0,,,C,NL,2002.91,4540.18,44.1
Poland,,,,2026-05-01 00:00:00+00:00,,,227.0,,264.0,253.908,10.048,,,C,PL,1106.51,3286.53,33.7
Portugal,,,,2026-05-01 00:00:00+00:00,,,129.8,,200.0,182.0,18.0,,,C,PT,1113.21,2665.96,41.8
EU,eu,eu,2026-05-04 14:06:21,2026-05-01 00:00:00+00:00,2026-05-02,"{'lng': '4975.13', 'gwh': '33206.95'}",4218.6,,7914.9,4513.8926,731.9224,100,[],C,,,,
Belgium,,,,2026-05-02 00:00:00+00:00,,,609.9,,724.1,724.08,0.0,,,C,BE,2424.15,3779.8,64.1
Germany,,,,2026-05-02 00:00:00+00:00,,,383.0,,844.0,554.7,289.25,,,C,DE,1546.57,5139.46,30.1
Spain,,,,2026-05-02 00:00:00+00:00,,,437.2,,2132.3,,,,,C,ES,16793.7,23108.81,72.7
EU,,,,2026-05-02 00:00:00+00:00,,,4250.1,,7915.0,4495.928,749.9714,,,E,EU,36964.73,62083.09,59.5
Finland,,,,2026-05-02 00:00:00+00:00,,,0.0,,140.0,0.0,140.0,,,C,FI,34.0,722.79,4.7
France,,,,2026-05-02 00:00:00+00:00,,,877.9,,1226.7,781.1293,0.0,,,C,FR,5066.46,8954.94,56.6
