name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2020-01-01 00:00:00+00:00,,,127.6,,472.1,,,,,C,BE,1273.94,3757.52,33.9
Germany,,,,2020-01-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-01-01 00:00:00+00:00,,,789.3,,1910.7,,,,,C,ES,15107.97,22775.22,66.3
EU,,,,2020-01-01 00:00:00+00:00,,,3581.6,,6662.6,,,,,C,EU,38992.12,61417.65,63.5
Finland,,,,2020-01-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-01-01 00:00:00+00:00,,,590.1,,1252.7,,,,,C,FR,4739.28,8994.38,52.7
Greece,,,,2020-01-01 00:00:00+00:00,,,138.9,,269.9,,,,,C,GR,779.27,1409.9,55.3
Croatia,,,,2020-01-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-01-01 00:00:00+00:00,,,439.6,,513.9,,,,,C,IT,1955.17,2779.45,70.3
Lithuania,,,,2020-01-01 00:00:00+00:00,,,71.9,,125.5,,,,,C,LT,657.4,1106.95,59.4
Netherlands,,,,2020-01-01 00:00:00+00:00,,,410.0,,461.0,,,,,C,NL,2582.0,3596.94,71.8
Poland,,,,2020-01-01 00:00:00+00:00,,,135.0,,162.8,,,,,C,PL,936.84,2149.18,43.6
Portugal,,,,2020-01-01 00:00:00+00:00,,,150.0,,200.0,,,,,C,PT,1073.64,2665.98,40.3
EU,eu,eu,2025-10-01 14:04:51,2020-01-01 00:00:00+00:00,2020-01-02,"{'lng': '5760.96', 'gwh': '38992.12'}",3581.6,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-01-02 00:00:00+00:00,,,128.3,,472.1,,,,,C,BE,1142.89,3758.47,30.4
Germany,,,,2020-01-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-01-02 00:00:00+00:00,,,892.8,,1910.7,,,,,C,ES,15153.64,22782.72,66.5
EU,,,,2020-01-02 00:00:00+00:00,,,3898.5,,6662.6,,,,,E,EU,36315.82,61482.34,59.1
Finland,,,,2020-01-02 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-01-02 00:00:00+00:00,,,717.4,,1252.7,,,,,C,FR,4019.85,8990.68,44.7
Greece,,,,2020-01-02 00:00:00+00:00,,,138.9,,269.9,,,,,E,GR,779.27,1409.9,55.3
Croatia,,,,2020-01-02 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-01-02 00:00:00+00:00,,,474.6,,513.9,,,,,C,IT,1604.58,2786.23,57.6
Lithuania,,,,2020-01-02 00:00:00+00:00,,,73.1,,125.5,,,,,C,LT,583.63,1106.78,52.7
Netherlands,,,,2020-01-02 00:00:00+00:00,,,410.0,,461.0,,,,,C,NL,2171.55,3603.68,60.3
Poland,,,,2020-01-02 00:00:00+00:00,,,152.9,,162.8,,,,,C,PL,805.11,2139.65,37.6
Portugal,,,,2020-01-02 00:00:00+00:00,,,178.6,,200.0,,,,,C,PT,921.34,2665.99,34.6
EU,eu,eu,2025-10-01 14:04:51,2020-01-02 00:00:00+00:00,2020-01-03,"{'lng': '5359.9', 'gwh': '36315.82'}",3898.5,,6662.6,-,-,-,[],E,,,,
Belgium,,,,2020-01-03 00:00:00+00:00,,,203.4,,472.1,,,,,C,BE,1619.89,3738.38,43.3
Germany,,,,2020-01-03 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-01-03 00:00:00+00:00,,,901.4,,1910.7,,,,,C,ES,14231.45,22782.2,62.5
EU,,,,2020-01-03 00:00:00+00:00,,,4017.1,,6662.6,,,,,C,EU,35782.98,61391.87,58.3
Finland,,,,2020-01-03 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-01-03 00:00:00+00:00,,,651.6,,1252.7,,,,,C,FR,4568.03,8993.08,50.8
Greece,,,,2020-01-03 00:00:00+00:00,,,179.9,,269.9,,,,,C,GR,1274.79,1433.35,88.9
Croatia,,,,2020-01-03 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-01-03 00:00:00+00:00,,,442.2,,513.9,,,,,C,IT,1527.77,2785.92,54.8
Lithuania,,,,2020-01-03 00:00:00+00:00,,,77.6,,125.5,,,,,C,LT,508.46,1106.96,45.9
Netherlands,,,,2020-01-03 00:00:00+00:00,,,410.0,,461.0,,,,,C,NL,1755.25,3612.86,48.6
Poland,,,,2020-01-03 00:00:00+00:00,,,152.9,,162.8,,,,,C,PL,670.34,2140.38,31.3
Portugal,,,,2020-01-03 00:00:00+00:00,,,200.8,,200.0,,,,,C,PT,734.91,2665.94,27.6
EU,eu,eu,2025-10-01 14:04:51,2020-01-03 00:00:00+00:00,2020-01-04,"{'lng': '5289.04', 'gwh': '35782.98'}",4017.1,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-01-04 00:00:00+00:00,,,145.7,,472.1,,,,,C,BE,1881.96,3730.61,50.4
Germany,,,,2020-01-04 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-01-04 00:00:00+00:00,,,807.6,,1910.7,,,,,C,ES,13875.86,22773.25,60.9
EU,,,,2020-01-04 00:00:00+00:00,,,3583.8,,6662.6,,,,,C,EU,35751.32,61328.16,58.3
Finland,,,,2020-01-04 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-01-04 00:00:00+00:00,,,670.2,,1252.7,,,,,C,FR,4629.67,8988.9,51.5
Greece,,,,2020-01-04 00:00:00+00:00,,,151.5,,269.9,,,,,C,GR,1122.32,1425.79,78.7
Croatia,,,,2020-01-04 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-01-04 00:00:00+00:00,,,327.9,,513.9,,,,,C,IT,1907.94,2772.38,68.8
Lithuania,,,,2020-01-04 00:00:00+00:00,,,73.5,,125.5,,,,,C,LT,430.7,1113.2,38.7
Netherlands,,,,2020-01-04 00:00:00+00:00,,,334.8,,461.0,,,,,C,NL,1660.3,3618.82,45.9
Poland,,,,2020-01-04 00:00:00+00:00,,,140.7,,162.8,,,,,C,PL,552.8,2142.12,25.8
Portugal,,,,2020-01-04 00:00:00+00:00,,,173.2,,200.0,,,,,C,PT,1424.88,2666.01,53.4
EU,eu,eu,2025-10-01 14:04:51,2020-01-04 00:00:00+00:00,2020-01-05,"{'lng': '5289.85', 'gwh': '35751.32'}",3583.8,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-01-05 00:00:00+00:00,,,160.3,,472.1,,,,,C,BE,2535.21,3723.11,68.1
Germany,,,,2020-01-05 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-01-05 00:00:00+00:00,,,771.8,,1910.7,,,,,C,ES,14552.03,22758.49,63.9
EU,,,,2020-01-05 00:00:00+00:00,,,3349.3,,6662.6,,,,,C,EU,36817.19,61309.58,60.1
Finland,,,,2020-01-05 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-01-05 00:00:00+00:00,,,670.2,,1252.7,,,,,C,FR,4275.03,8999.75,47.5
Greece,,,,2020-01-05 00:00:00+00:00,,,132.2,,269.9,,,,,C,GR,989.33,1417.11,69.8
Croatia,,,,2020-01-05 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-01-05 00:00:00+00:00,,,258.5,,513.9,,,,,C,IT,1653.93,2773.61,59.6
Lithuania,,,,2020-01-05 00:00:00+00:00,,,73.4,,125.5,,,,,C,LT,352.33,1107.09,31.8
Netherlands,,,,2020-01-05 00:00:00+00:00,,,334.8,,461.0,,,,,C,NL,2143.29,3618.38,59.2
Poland,,,,2020-01-05 00:00:00+00:00,,,25.2,,162.8,,,,,C,PL,471.9,2143.17,22.0
Portugal,,,,2020-01-05 00:00:00+00:00,,,170.6,,200.0,,,,,C,PT,1241.46,2665.98,46.6
EU,eu,eu,2025-10-01 14:04:51,2020-01-05 00:00:00+00:00,2020-01-06,"{'lng': '5449.21', 'gwh': '36817.19'}",3349.3,,6662.6,-,-,-,[],C,,,,
Belgium,,,,2020-01-06 00:00:00+00:00,,,228.1,,472.1,,,,,C,BE,2503.73,3721.31,67.3
Germany,,,,2020-01-06 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2020-01-06 00:00:00+00:00,,,837.8,,1910.7,,,,,C,ES,13678.81,22756.2,60.1
EU,,,,2020-01-06 00:00:00+00:00,,,3417.4,,6662.6,,,,,C,EU,35814.56,61277.36,58.4
Finland,,,,2020-01-06 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2020-01-06 00:00:00+00:00,,,602.1,,1252.7,,,,,C,FR,5306.62,9013.98,58.9
Greece,,,,2020-01-06 00:00:00+00:00,,,154.8,,269.9,,,,,C,GR,1178.31,1440.4,81.8
Croatia,,,,2020-01-06 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2020-01-06 00:00:00+00:00,,,281.2,,513.9,,,,,C,IT,1413.95,2773.11,51.0
Lithuania,,,,2020-01-06 00:00:00+00:00,,,77.3,,125.5,,,,,C,LT,276.76,1106.71,25.0
Netherlands,,,,2020-01-06 00:00:00+00:00,,,328.2,,461.0,,,,,C,NL,2047.35,3621.61,56.5
Poland,,,,2020-01-06 00:00:00+00:00,,,29.5,,162.8,,,,,C,PL,434.33,2143.19,20.3
Portugal,,,,2020-01-06 00:00:00+00:00,,,194.5,,200.0,,,,,C,PT,1065.87,2666.04,40.0
