name,code,url,updatedAt,gasDayStart,gasDayEnd,inventory,sendOut,dtmi,dtrs,contractedCapacity,availableCapacity,coveredCapacity,info,status,country_code,inventory_gwh,dtmi_gwh,full_pct
Belgium,,,,2017-09-01 00:00:00+00:00,,,36.5,,472.1,,,,,C,BE,1043.52,2550.22,40.9
Germany,,,,2017-09-01 00:00:00+00:00,,,,,,,,,,N,DE,,,
Spain,,,,2017-09-01 00:00:00+00:00,,,363.7,,1910.7,,,,,C,ES,10893.55,22802.53,47.8
EU,,,,2017-09-01 00:00:00+00:00,,,1522.2,,6591.6,,,,,C,EU,28306.75,58500.34,48.4
Finland,,,,2017-09-01 00:00:00+00:00,,,,,,,,,,N,FI,,,
France,,,,2017-09-01 00:00:00+00:00,,,280.4,,1252.7,,,,,C,FR,3856.8,9139.81,42.2
Greece,,,,2017-09-01 00:00:00+00:00,,,115.2,,205.5,,,,,C,GR,622.86,825.15,75.5
Croatia,,,,2017-09-01 00:00:00+00:00,,,,,,,,,,N,HR,,,
Italy,,,,2017-09-01 00:00:00+00:00,,,331.2,,514.5,,,,,C,IT,1059.64,2784.08,38.1
Lithuania,,,,2017-09-01 00:00:00+00:00,,,86.7,,125.5,,,,,C,LT,794.55,1126.01,70.6
Netherlands,,,,2017-09-01 00:00:00+00:00,,,4.4,,461.0,,,,,C,NL,2192.87,3613.19,60.7
Poland,,,,2017-09-01 00:00:00+00:00,,,22.7,,162.8,,,,,C,PL,0.0,0.0,
Portugal,,,,2017-09-01 00:00:00+00:00,,,128.5,,192.8,,,,,C,PT,1181.06,2651.93,44.5
EU,eu,eu,2025-10-01 14:04:43,2017-09-01 00:00:00+00:00,2017-09-02,"{'lng': '4264.37', 'gwh': '28306.75'}",1522.2,,6591.6,-,-,-,[],C,,,,
Belgium,,,,2017-09-02 00:00:00+00:00,,,21.8,,472.1,,,,,C,BE,1012.11,2550.14,39.7
Germany,,,,2017-09-02 00:00:00+00:00,,,,,,,,,,N,DE,,,
